Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-25 10:45:00, $55.62, BUY, $99,944.38, $55.62, $0.00, $0.00
2021-05-25 10:50:00, $55.64, HOLD, $99,944.38, $55.62, $0.00, $0.00
2021-05-25 10:55:00, $55.67, BUY, $99,888.71, $111.30, $0.00, $0.00
2021-05-25 11:00:00, $55.70, HOLD, $99,888.71, $111.30, $0.00, $0.00
2021-05-25 11:05:00, $55.70, HOLD, $99,888.71, $111.30, $0.00, $0.00
2021-05-25 11:10:00, $55.70, BUY, $99,833.00, $167.00, $0.00, $0.00
2021-05-25 11:15:00, $55.71, HOLD, $99,833.00, $167.00, $0.00, $0.00
2021-05-25 11:20:00, $55.73, BUY, $99,777.27, $222.73, $0.00, $0.00
2021-05-25 11:25:00, $55.77, HOLD, $99,777.27, $222.73, $0.00, $0.00
2021-05-25 11:30:00, $55.82, BUY, $99,721.45, $278.55, $0.00, $0.00
2021-05-25 11:35:00, $55.85, HOLD, $99,721.45, $278.55, $0.00, $0.00
2021-05-25 11:40:00, $55.87, BUY, $99,665.58, $334.42, $0.00, $0.00
2021-05-25 11:45:00, $55.85, SELL, $100,000.70, $0.00, $-0.02, $0.70
2021-05-25 11:50:00, $55.80, HOLD, $100,000.70, $0.00, $0.00, $0.70
2021-05-25 11:55:00, $55.76, SELL, $100,000.70, $0.00, $0.00, $0.70
2021-05-25 12:00:00, $55.72, HOLD, $100,000.70, $0.00, $0.00, $0.70
2021-05-25 12:05:00, $55.73, BUY, $99,944.97, $55.73, $0.00, $0.70
2021-05-25 12:10:00, $55.74, HOLD, $99,944.97, $55.73, $0.00, $0.70
2021-05-25 12:15:00, $55.75, BUY, $99,889.22, $111.47, $0.00, $0.70
2021-05-25 12:20:00, $55.75, HOLD, $99,889.22, $111.47, $0.00, $0.70
2021-05-25 12:25:00, $55.74, SELL, $100,000.69, $0.00, $-0.01, $0.69
2021-05-25 12:30:00, $55.74, BUY, $99,944.96, $55.74, $0.00, $0.69
2021-05-25 12:35:00, $55.72, SELL, $100,000.67, $0.00, $-0.02, $0.67
2021-05-25 12:40:00, $55.70, HOLD, $100,000.67, $0.00, $0.00, $0.67
