Date, Open, High, Low, Close, Volume, Open Interest
2021-05-12 23:00:00, 293.98, 296.61, 275.8, 290.11, 4290132, 0.0
2021-05-13 23:00:00, 292.15, 309.18, 292.15, 307.88, 3866992, 0.0
2021-05-16 23:00:00, 304.83, 311.91, 301.93, 309.1, 2662629, 0.0
2021-05-17 23:00:00, 309.41, 322.25, 304.97, 312.89, 3144932, 0.0
2021-05-18 23:00:00, 300.83, 311.51, 299, 310.47, 1581270, 0.0
2021-05-19 23:00:00, 314.2, 325.95, 313.03, 324.71, 2637321, 0.0
2021-05-20 23:00:00, 327.69, 329.45, 316.061, 316.4, 1863324, 0.0
2021-05-23 23:00:00, 318.56, 324.03, 316.5, 321.57, 1606698, 0.0
2021-05-24 23:00:00, 322.79, 325.51, 316.08, 321.28, 1715389, 0.0
2021-05-25 23:00:00, 324.44, 329.46, 323.24, 326, 1043239, 0.0
