Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2020-07-13 23:00:00, $1,748.25, BUY, $97,307.07, $5,126.64, $0.00, $2,433.71
2020-07-14 23:00:00, $1,760.03, HOLD, $97,307.07, $5,126.64, $0.00, $2,433.71
2020-07-15 23:00:00, $1,732.51, SELL, $102,504.61, $0.00, $-15.74, $2,504.61
2020-07-16 23:00:00, $1,719.83, HOLD, $102,504.61, $0.00, $0.00, $2,504.61
2020-07-19 23:00:00, $1,715.96, SELL, $102,504.61, $0.00, $0.00, $2,504.61
2020-07-20 23:00:00, $1,708.97, HOLD, $102,504.61, $0.00, $0.00, $2,504.61
2020-07-21 23:00:00, $1,705.07, SELL, $102,504.61, $0.00, $0.00, $2,504.61
2020-07-22 23:00:00, $1,699.58, HOLD, $102,504.61, $0.00, $0.00, $2,504.61
2020-07-23 23:00:00, $1,696.42, SELL, $102,504.61, $0.00, $0.00, $2,504.61
2020-07-26 23:00:00, $1,699.11, BUY, $100,805.50, $1,699.11, $0.00, $2,504.61
2020-07-27 23:00:00, $1,692.95, SELL, $102,498.45, $0.00, $-6.15, $2,498.45
2020-07-28 23:00:00, $1,685.47, HOLD, $102,498.45, $0.00, $0.00, $2,498.45
2020-07-29 23:00:00, $1,666.89, SELL, $102,498.45, $0.00, $0.00, $2,498.45
2020-07-30 23:00:00, $1,663.13, HOLD, $102,498.45, $0.00, $0.00, $2,498.45
2020-08-02 23:00:00, $1,683.96, BUY, $100,814.49, $1,683.96, $0.00, $2,498.45
2020-08-03 23:00:00, $1,716.17, HOLD, $100,814.49, $1,683.96, $0.00, $2,498.45
2020-08-04 23:00:00, $1,741.88, BUY, $99,072.61, $3,425.84, $0.00, $2,498.45
2020-08-05 23:00:00, $1,757.40, HOLD, $99,072.61, $3,425.84, $0.00, $2,498.45
2020-08-06 23:00:00, $1,776.10, BUY, $97,296.51, $5,201.94, $0.00, $2,498.45
2020-08-09 23:00:00, $1,794.79, HOLD, $97,296.51, $5,201.94, $0.00, $2,498.45
2020-08-10 23:00:00, $1,801.36, BUY, $95,495.15, $7,003.30, $0.00, $2,498.45
2020-08-11 23:00:00, $1,792.00, SELL, $102,663.16, $0.00, $-9.36, $2,663.16
2020-08-12 23:00:00, $1,774.03, HOLD, $102,663.16, $0.00, $0.00, $2,663.16
2020-08-13 23:00:00, $1,770.54, SELL, $102,663.16, $0.00, $0.00, $2,663.16
2020-08-16 23:00:00, $1,768.25, HOLD, $102,663.16, $0.00, $0.00, $2,663.16
2020-08-17 23:00:00, $1,773.70, BUY, $100,889.46, $1,773.70, $0.00, $2,663.16
2020-08-18 23:00:00, $1,773.77, HOLD, $100,889.46, $1,773.70, $0.00, $2,663.16
2020-08-19 23:00:00, $1,795.33, BUY, $99,094.13, $3,569.03, $0.00, $2,663.16
2020-08-20 23:00:00, $1,822.03, HOLD, $99,094.13, $3,569.03, $0.00, $2,663.16
2020-08-23 23:00:00, $1,851.07, BUY, $97,243.06, $5,420.10, $0.00, $2,663.16
2020-08-24 23:00:00, $1,870.64, HOLD, $97,243.06, $5,420.10, $0.00, $2,663.16
2020-08-25 23:00:00, $1,902.23, BUY, $95,340.83, $7,322.33, $0.00, $2,663.16
2020-08-26 23:00:00, $1,916.12, HOLD, $95,340.83, $7,322.33, $0.00, $2,663.16
2020-08-27 23:00:00, $1,928.08, BUY, $93,412.75, $9,250.41, $0.00, $2,663.16
2020-08-30 23:00:00, $1,929.71, HOLD, $93,412.75, $9,250.41, $0.00, $2,663.16
2020-08-31 23:00:00, $1,942.00, BUY, $91,470.75, $11,192.41, $0.00, $2,663.16
2020-09-01 23:00:00, $1,938.10, SELL, $103,099.37, $0.00, $-3.89, $3,099.37
2020-09-02 23:00:00, $1,918.50, HOLD, $103,099.37, $0.00, $0.00, $3,099.37
2020-09-03 23:00:00, $1,894.01, SELL, $103,099.37, $0.00, $0.00, $3,099.37
2020-09-07 23:00:00, $1,861.13, HOLD, $103,099.37, $0.00, $0.00, $3,099.37
2020-09-08 23:00:00, $1,824.40, SELL, $103,099.37, $0.00, $0.00, $3,099.37
2020-09-09 23:00:00, $1,794.33, HOLD, $103,099.37, $0.00, $0.00, $3,099.37
2020-09-10 23:00:00, $1,783.44, SELL, $103,099.37, $0.00, $0.00, $3,099.37
2020-09-13 23:00:00, $1,792.23, BUY, $101,307.14, $1,792.23, $0.00, $3,099.37
2020-09-14 23:00:00, $1,793.19, HOLD, $101,307.14, $1,792.23, $0.00, $3,099.37
2020-09-15 23:00:00, $1,775.87, SELL, $103,083.01, $0.00, $-16.36, $3,083.01
2020-09-16 23:00:00, $1,724.14, HOLD, $103,083.01, $0.00, $0.00, $3,083.01
2020-09-17 23:00:00, $1,686.60, SELL, $103,083.01, $0.00, $0.00, $3,083.01
2020-09-20 23:00:00, $1,654.89, HOLD, $103,083.01, $0.00, $0.00, $3,083.01
2020-09-21 23:00:00, $1,653.78, SELL, $103,083.01, $0.00, $0.00, $3,083.01
2020-09-22 23:00:00, $1,648.12, HOLD, $103,083.01, $0.00, $0.00, $3,083.01
2020-09-23 23:00:00, $1,669.29, BUY, $101,413.72, $1,669.29, $0.00, $3,083.01
2020-09-24 23:00:00, $1,677.00, HOLD, $101,413.72, $1,669.29, $0.00, $3,083.01
2020-09-27 23:00:00, $1,695.25, BUY, $99,718.47, $3,364.54, $0.00, $3,083.01
2020-09-28 23:00:00, $1,708.66, HOLD, $99,718.47, $3,364.54, $0.00, $3,083.01
2020-09-29 23:00:00, $1,721.78, BUY, $97,996.69, $5,086.32, $0.00, $3,083.01
2020-09-30 23:00:00, $1,720.82, SELL, $103,159.14, $0.00, $-0.97, $3,159.14
2020-10-01 23:00:00, $1,709.30, HOLD, $103,159.14, $0.00, $0.00, $3,159.14
2020-10-04 23:00:00, $1,724.51, BUY, $101,434.63, $1,724.51, $0.00, $3,159.14
2020-10-05 23:00:00, $1,751.63, HOLD, $101,434.63, $1,724.51, $0.00, $3,159.14
2020-10-06 23:00:00, $1,788.73, BUY, $99,645.90, $3,513.24, $0.00, $3,159.14
2020-10-07 23:00:00, $1,817.99, HOLD, $99,645.90, $3,513.24, $0.00, $3,159.14
2020-10-08 23:00:00, $1,815.16, SELL, $103,276.23, $0.00, $26.43, $3,276.23
2020-10-11 23:00:00, $1,785.51, HOLD, $103,276.23, $0.00, $0.00, $3,276.23
2020-10-12 23:00:00, $1,737.72, SELL, $103,276.23, $0.00, $0.00, $3,276.23
2020-10-13 23:00:00, $1,700.13, HOLD, $103,276.23, $0.00, $0.00, $3,276.23
2020-10-14 23:00:00, $1,674.17, SELL, $103,276.23, $0.00, $0.00, $3,276.23
2020-10-15 23:00:00, $1,664.28, HOLD, $103,276.23, $0.00, $0.00, $3,276.23
2020-10-18 23:00:00, $1,675.78, BUY, $101,600.45, $1,675.78, $0.00, $3,276.23
2020-10-19 23:00:00, $1,722.94, HOLD, $101,600.45, $1,675.78, $0.00, $3,276.23
2020-10-20 23:00:00, $1,773.52, BUY, $99,826.93, $3,449.30, $0.00, $3,276.23
2020-10-21 23:00:00, $1,789.02, HOLD, $99,826.93, $3,449.30, $0.00, $3,276.23
2020-10-22 23:00:00, $1,756.79, SELL, $103,340.51, $0.00, $-16.73, $3,340.51
2020-10-25 23:00:00, $1,684.10, HOLD, $103,340.51, $0.00, $0.00, $3,340.51
2020-10-26 23:00:00, $1,644.58, SELL, $103,340.51, $0.00, $0.00, $3,340.51
2020-10-27 23:00:00, $1,620.23, HOLD, $103,340.51, $0.00, $0.00, $3,340.51
2020-10-28 23:00:00, $1,618.83, SELL, $103,340.51, $0.00, $0.00, $3,340.51
2020-10-29 23:00:00, $1,631.78, BUY, $101,708.73, $1,631.78, $0.00, $3,340.51
2020-11-01 23:00:00, $1,661.22, HOLD, $101,708.73, $1,631.78, $0.00, $3,340.51
2020-11-02 23:00:00, $1,715.76, BUY, $99,992.97, $3,347.54, $0.00, $3,340.51
2020-11-03 23:00:00, $1,753.16, HOLD, $99,992.97, $3,347.54, $0.00, $3,340.51
2020-11-04 23:00:00, $1,888.76, BUY, $98,104.21, $5,236.30, $0.00, $3,340.51
2020-11-05 23:00:00, $1,969.86, HOLD, $98,104.21, $5,236.30, $0.00, $3,340.51
2020-11-08 23:00:00, $2,042.18, BUY, $96,062.03, $7,278.48, $0.00, $3,340.51
2020-11-09 23:00:00, $1,990.25, SELL, $104,023.05, $0.00, $-51.92, $4,023.05
2020-11-10 23:00:00, $2,009.31, BUY, $102,013.74, $2,009.31, $0.00, $4,023.05
2020-11-11 23:00:00, $2,036.85, HOLD, $102,013.74, $2,009.31, $0.00, $4,023.05
2020-11-12 23:00:00, $2,076.27, BUY, $99,937.47, $4,085.57, $0.00, $4,023.05
2020-11-15 23:00:00, $2,069.30, SELL, $104,076.07, $0.00, $-6.97, $4,076.07
2020-11-16 23:00:00, $2,045.14, HOLD, $104,076.07, $0.00, $0.00, $4,076.07
2020-11-17 23:00:00, $2,014.45, SELL, $104,076.07, $0.00, $0.00, $4,076.07
2020-11-18 23:00:00, $2,005.49, HOLD, $104,076.07, $0.00, $0.00, $4,076.07
2020-11-19 23:00:00, $2,036.82, BUY, $102,039.25, $2,036.82, $0.00, $4,076.07
2020-11-22 23:00:00, $2,060.65, HOLD, $102,039.25, $2,036.82, $0.00, $4,076.07
2020-11-23 23:00:00, $2,073.75, BUY, $99,965.50, $4,110.56, $0.00, $4,076.07
2020-11-24 23:00:00, $2,049.08, SELL, $104,063.66, $0.00, $-24.67, $4,063.66
2020-11-26 23:00:00, $2,044.78, HOLD, $104,063.66, $0.00, $0.00, $4,063.66
2020-11-29 23:00:00, $2,051.16, BUY, $102,012.50, $2,051.16, $0.00, $4,063.66
2020-11-30 23:00:00, $2,074.14, HOLD, $102,012.50, $2,051.16, $0.00, $4,063.66
2020-12-01 23:00:00, $2,098.71, BUY, $99,913.79, $4,149.87, $0.00, $4,063.66
2020-12-02 23:00:00, $2,115.47, HOLD, $99,913.79, $4,149.87, $0.00, $4,063.66
2020-12-03 23:00:00, $2,111.43, SELL, $104,136.65, $0.00, $12.72, $4,136.65
2020-12-06 23:00:00, $2,105.99, HOLD, $104,136.65, $0.00, $0.00, $4,136.65
2020-12-07 23:00:00, $2,097.75, SELL, $104,136.65, $0.00, $0.00, $4,136.65
2020-12-08 23:00:00, $2,099.48, BUY, $102,037.16, $2,099.48, $0.00, $4,136.65
2020-12-09 23:00:00, $2,086.09, SELL, $104,123.26, $0.00, $-13.39, $4,123.26
2020-12-10 23:00:00, $2,084.89, HOLD, $104,123.26, $0.00, $0.00, $4,123.26
2020-12-13 23:00:00, $2,088.48, BUY, $102,034.78, $2,088.48, $0.00, $4,123.26
2020-12-14 23:00:00, $2,104.39, HOLD, $102,034.78, $2,088.48, $0.00, $4,123.26
2020-12-15 23:00:00, $2,104.73, BUY, $99,930.05, $4,193.21, $0.00, $4,123.26
2020-12-16 23:00:00, $2,093.84, SELL, $104,117.72, $0.00, $-10.89, $4,117.72
2020-12-17 23:00:00, $2,073.49, HOLD, $104,117.72, $0.00, $0.00, $4,117.72
2020-12-20 23:00:00, $2,073.73, BUY, $102,043.99, $2,073.73, $0.00, $4,117.72
2020-12-21 23:00:00, $2,079.38, HOLD, $102,043.99, $2,073.73, $0.00, $4,117.72
2020-12-22 23:00:00, $2,107.99, BUY, $99,935.99, $4,181.73, $0.00, $4,117.72
2020-12-23 23:00:00, $2,136.99, HOLD, $99,935.99, $4,181.73, $0.00, $4,117.72
2020-12-27 23:00:00, $2,176.36, BUY, $97,759.63, $6,358.09, $0.00, $4,117.72
2020-12-28 23:00:00, $2,204.63, HOLD, $97,759.63, $6,358.09, $0.00, $4,117.72
2020-12-29 23:00:00, $2,197.06, SELL, $104,350.81, $0.00, $20.70, $4,350.81
2020-12-30 23:00:00, $2,192.43, HOLD, $104,350.81, $0.00, $0.00, $4,350.81
2021-01-03 23:00:00, $2,202.43, BUY, $102,148.38, $2,202.43, $0.00, $4,350.81
2021-01-04 23:00:00, $2,227.44, HOLD, $102,148.38, $2,202.43, $0.00, $4,350.81
2021-01-05 23:00:00, $2,256.96, BUY, $99,891.42, $4,459.39, $0.00, $4,350.81
2021-01-06 23:00:00, $2,246.66, SELL, $104,384.73, $0.00, $-10.30, $4,384.73
2021-01-07 23:00:00, $2,232.28, HOLD, $104,384.73, $0.00, $0.00, $4,384.73
2021-01-10 23:00:00, $2,199.61, SELL, $104,384.73, $0.00, $0.00, $4,384.73
2021-01-11 23:00:00, $2,186.67, HOLD, $104,384.73, $0.00, $0.00, $4,384.73
2021-01-12 23:00:00, $2,161.38, SELL, $104,384.73, $0.00, $0.00, $4,384.73
2021-01-13 23:00:00, $2,155.92, HOLD, $104,384.73, $0.00, $0.00, $4,384.73
2021-01-14 23:00:00, $2,147.40, SELL, $104,384.73, $0.00, $0.00, $4,384.73
2021-01-18 23:00:00, $2,143.69, HOLD, $104,384.73, $0.00, $0.00, $4,384.73
2021-01-19 23:00:00, $2,110.71, SELL, $104,384.73, $0.00, $0.00, $4,384.73
2021-01-20 23:00:00, $2,064.13, HOLD, $104,384.73, $0.00, $0.00, $4,384.73
2021-01-21 23:00:00, $2,022.12, SELL, $104,384.73, $0.00, $0.00, $4,384.73
2021-01-24 23:00:00, $1,962.48, HOLD, $104,384.73, $0.00, $0.00, $4,384.73
2021-01-25 23:00:00, $1,967.12, BUY, $102,417.61, $1,967.12, $0.00, $4,384.73
2021-01-26 23:00:00, $1,954.25, SELL, $104,371.86, $0.00, $-12.87, $4,371.86
2021-01-27 23:00:00, $1,987.89, BUY, $102,383.98, $1,987.89, $0.00, $4,371.86
2021-01-28 23:00:00, $1,999.37, HOLD, $102,383.98, $1,987.89, $0.00, $4,371.86
2021-01-31 23:00:00, $2,026.17, BUY, $100,357.81, $4,014.06, $0.00, $4,371.86
2021-02-01 23:00:00, $2,058.26, HOLD, $100,357.81, $4,014.06, $0.00, $4,371.86
2021-02-02 23:00:00, $2,067.70, BUY, $98,290.11, $6,081.76, $0.00, $4,371.86
2021-02-03 23:00:00, $2,092.79, HOLD, $98,290.11, $6,081.76, $0.00, $4,371.86
2021-02-04 23:00:00, $2,093.47, BUY, $96,196.64, $8,175.22, $0.00, $4,371.86
2021-02-07 23:00:00, $2,108.76, HOLD, $96,196.64, $8,175.22, $0.00, $4,371.86
2021-02-08 23:00:00, $2,128.38, BUY, $94,068.26, $10,303.60, $0.00, $4,371.86
2021-02-09 23:00:00, $2,150.06, HOLD, $94,068.26, $10,303.60, $0.00, $4,371.86
2021-02-10 23:00:00, $2,164.16, BUY, $91,904.10, $12,467.76, $0.00, $4,371.86
2021-02-11 23:00:00, $2,189.09, HOLD, $91,904.10, $12,467.76, $0.00, $4,371.86
2021-02-15 23:00:00, $2,225.56, BUY, $89,678.55, $14,693.32, $0.00, $4,371.86
2021-02-16 23:00:00, $2,262.14, HOLD, $89,678.55, $14,693.32, $0.00, $4,371.86
2021-02-17 23:00:00, $2,302.00, BUY, $87,376.55, $16,995.32, $0.00, $4,371.86
2021-02-18 23:00:00, $2,334.20, HOLD, $87,376.55, $16,995.32, $0.00, $4,371.86
2021-02-21 23:00:00, $2,382.87, BUY, $84,993.67, $19,378.19, $0.00, $4,371.86
2021-02-22 23:00:00, $2,356.86, SELL, $106,205.38, $0.00, $-26.02, $6,205.38
2021-02-23 23:00:00, $2,347.58, HOLD, $106,205.38, $0.00, $0.00, $6,205.38
2021-02-24 23:00:00, $2,308.19, SELL, $106,205.38, $0.00, $0.00, $6,205.38
2021-02-25 23:00:00, $2,309.99, BUY, $103,895.39, $2,309.99, $0.00, $6,205.38
2021-02-28 23:00:00, $2,291.43, SELL, $106,186.83, $0.00, $-18.55, $6,186.83
2021-03-01 23:00:00, $2,257.41, HOLD, $106,186.83, $0.00, $0.00, $6,186.83
2021-03-02 23:00:00, $2,266.36, BUY, $103,920.47, $2,266.36, $0.00, $6,186.83
2021-03-03 23:00:00, $2,298.44, HOLD, $103,920.47, $2,266.36, $0.00, $6,186.83
2021-03-04 23:00:00, $2,347.39, BUY, $101,573.07, $4,613.75, $0.00, $6,186.83
2021-03-07 23:00:00, $2,367.34, HOLD, $101,573.07, $4,613.75, $0.00, $6,186.83
2021-03-08 23:00:00, $2,364.99, SELL, $106,303.05, $0.00, $17.60, $6,303.05
2021-03-09 23:00:00, $2,376.78, BUY, $103,926.28, $2,376.78, $0.00, $6,303.05
2021-03-10 23:00:00, $2,400.86, HOLD, $103,926.28, $2,376.78, $0.00, $6,303.05
2021-03-11 23:00:00, $2,411.25, BUY, $101,515.03, $4,788.02, $0.00, $6,303.05
2021-03-14 23:00:00, $2,432.08, HOLD, $101,515.03, $4,788.02, $0.00, $6,303.05
2021-03-15 23:00:00, $2,401.58, SELL, $106,318.18, $0.00, $-9.67, $6,318.18
2021-03-16 23:00:00, $2,365.55, HOLD, $106,318.18, $0.00, $0.00, $6,318.18
2021-03-17 23:00:00, $2,288.29, SELL, $106,318.18, $0.00, $0.00, $6,318.18
2021-03-18 23:00:00, $2,243.97, HOLD, $106,318.18, $0.00, $0.00, $6,318.18
2021-03-21 23:00:00, $2,215.81, SELL, $106,318.18, $0.00, $0.00, $6,318.18
2021-03-22 23:00:00, $2,228.07, BUY, $104,090.12, $2,228.07, $0.00, $6,318.18
2021-03-23 23:00:00, $2,263.86, HOLD, $104,090.12, $2,228.07, $0.00, $6,318.18
2021-03-24 23:00:00, $2,313.97, BUY, $101,776.15, $4,542.04, $0.00, $6,318.18
2021-03-25 23:00:00, $2,333.92, HOLD, $101,776.15, $4,542.04, $0.00, $6,318.18
2021-03-28 23:00:00, $2,337.30, BUY, $99,438.85, $6,879.34, $0.00, $6,318.18
2021-03-29 23:00:00, $2,348.90, HOLD, $99,438.85, $6,879.34, $0.00, $6,318.18
2021-03-30 23:00:00, $2,375.84, BUY, $97,063.01, $9,255.17, $0.00, $6,318.18
2021-03-31 23:00:00, $2,404.77, HOLD, $97,063.01, $9,255.17, $0.00, $6,318.18
2021-04-04 23:00:00, $2,413.86, BUY, $94,649.15, $11,669.04, $0.00, $6,318.18
2021-04-05 23:00:00, $2,420.26, HOLD, $94,649.15, $11,669.04, $0.00, $6,318.18
2021-04-06 23:00:00, $2,429.48, BUY, $92,219.67, $14,098.52, $0.00, $6,318.18
2021-04-07 23:00:00, $2,428.74, SELL, $106,792.11, $0.00, $-0.74, $6,792.11
2021-04-08 23:00:00, $2,420.28, HOLD, $106,792.11, $0.00, $0.00, $6,792.11
2021-04-11 23:00:00, $2,423.07, BUY, $104,369.03, $2,423.07, $0.00, $6,792.11
2021-04-12 23:00:00, $2,431.24, HOLD, $104,369.03, $2,423.07, $0.00, $6,792.11
2021-04-13 23:00:00, $2,455.47, BUY, $101,913.56, $4,878.55, $0.00, $6,792.11
2021-04-14 23:00:00, $2,456.29, HOLD, $101,913.56, $4,878.55, $0.00, $6,792.11
2021-04-15 23:00:00, $2,426.19, SELL, $106,765.94, $0.00, $-29.28, $6,765.94
2021-04-18 23:00:00, $2,385.86, HOLD, $106,765.94, $0.00, $0.00, $6,765.94
2021-04-19 23:00:00, $2,348.23, SELL, $106,765.94, $0.00, $0.00, $6,765.94
2021-04-20 23:00:00, $2,364.16, BUY, $104,401.78, $2,364.16, $0.00, $6,765.94
2021-04-21 23:00:00, $2,398.67, HOLD, $104,401.78, $2,364.16, $0.00, $6,765.94
2021-04-22 23:00:00, $2,437.60, BUY, $101,964.17, $4,801.77, $0.00, $6,765.94
2021-04-25 23:00:00, $2,475.03, HOLD, $101,964.17, $4,801.77, $0.00, $6,765.94
2021-04-26 23:00:00, $2,489.43, BUY, $99,474.74, $7,291.20, $0.00, $6,765.94
2021-04-27 23:00:00, $2,491.09, HOLD, $99,474.74, $7,291.20, $0.00, $6,765.94
2021-04-28 23:00:00, $2,469.07, SELL, $106,881.96, $0.00, $-20.36, $6,881.96
2021-04-29 23:00:00, $2,429.57, HOLD, $106,881.96, $0.00, $0.00, $6,881.96
2021-05-02 23:00:00, $2,386.13, SELL, $106,881.96, $0.00, $0.00, $6,881.96
2021-05-03 23:00:00, $2,332.74, HOLD, $106,881.96, $0.00, $0.00, $6,881.96
2021-05-04 23:00:00, $2,313.61, SELL, $106,881.96, $0.00, $0.00, $6,881.96
2021-05-05 23:00:00, $2,288.72, HOLD, $106,881.96, $0.00, $0.00, $6,881.96
2021-05-06 23:00:00, $2,278.70, SELL, $106,881.96, $0.00, $0.00, $6,881.96
2021-05-09 23:00:00, $2,227.47, HOLD, $106,881.96, $0.00, $0.00, $6,881.96
2021-05-10 23:00:00, $2,209.29, SELL, $106,881.96, $0.00, $0.00, $6,881.96
2021-05-11 23:00:00, $2,220.33, BUY, $104,661.63, $2,220.33, $0.00, $6,881.96
2021-05-12 23:00:00, $2,237.42, HOLD, $104,661.63, $2,220.33, $0.00, $6,881.96
2021-05-13 23:00:00, $2,238.57, BUY, $102,423.06, $4,458.90, $0.00, $6,881.96
2021-05-16 23:00:00, $2,234.92, SELL, $106,892.89, $0.00, $-3.65, $6,892.89
2021-05-17 23:00:00, $2,262.81, BUY, $104,630.08, $2,262.81, $0.00, $6,892.89
2021-05-18 23:00:00, $2,291.09, HOLD, $104,630.08, $2,262.81, $0.00, $6,892.89
2021-05-19 23:00:00, $2,317.19, BUY, $102,312.89, $4,580.00, $0.00, $6,892.89
2021-05-20 23:00:00, $2,327.91, HOLD, $102,312.89, $4,580.00, $0.00, $6,892.89
