Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2020-05-27 23:00:00, $181.54, BUY, $99,818.46, $181.54, $0.00, $0.00
2020-05-28 23:00:00, $180.26, SELL, $99,998.71, $0.00, $-1.29, $-1.29
2020-05-31 23:00:00, $179.58, HOLD, $99,998.71, $0.00, $0.00, $-1.29
2020-06-01 23:00:00, $178.63, SELL, $99,998.71, $0.00, $0.00, $-1.29
2020-06-02 23:00:00, $178.63, HOLD, $99,998.71, $0.00, $0.00, $-1.29
2020-06-03 23:00:00, $178.50, SELL, $99,998.71, $0.00, $0.00, $-1.29
2020-06-04 23:00:00, $179.95, BUY, $99,818.76, $179.95, $0.00, $-1.29
2020-06-07 23:00:00, $181.37, HOLD, $99,818.76, $179.95, $0.00, $-1.29
2020-06-08 23:00:00, $178.78, SELL, $99,997.54, $0.00, $-1.17, $-2.46
2020-06-09 23:00:00, $176.73, HOLD, $99,997.54, $0.00, $0.00, $-2.46
2020-06-10 23:00:00, $175.03, SELL, $99,997.54, $0.00, $0.00, $-2.46
2020-06-11 23:00:00, $177.55, BUY, $99,819.99, $177.55, $0.00, $-2.46
2020-06-14 23:00:00, $180.57, HOLD, $99,819.99, $177.55, $0.00, $-2.46
2020-06-15 23:00:00, $183.89, BUY, $99,636.10, $361.44, $0.00, $-2.46
2020-06-16 23:00:00, $184.70, HOLD, $99,636.10, $361.44, $0.00, $-2.46
2020-06-17 23:00:00, $185.47, BUY, $99,450.63, $546.91, $0.00, $-2.46
2020-06-18 23:00:00, $184.59, SELL, $100,004.41, $0.00, $-0.88, $4.41
2020-06-21 23:00:00, $183.43, HOLD, $100,004.41, $0.00, $0.00, $4.41
2020-06-22 23:00:00, $183.95, BUY, $99,820.46, $183.95, $0.00, $4.41
2020-06-23 23:00:00, $184.70, HOLD, $99,820.46, $183.95, $0.00, $4.41
2020-06-24 23:00:00, $186.78, BUY, $99,633.68, $370.73, $0.00, $4.41
2020-06-25 23:00:00, $187.03, HOLD, $99,633.68, $370.73, $0.00, $4.41
2020-06-28 23:00:00, $188.35, BUY, $99,445.33, $559.08, $0.00, $4.41
2020-06-29 23:00:00, $189.07, HOLD, $99,445.33, $559.08, $0.00, $4.41
2020-06-30 23:00:00, $190.27, BUY, $99,255.06, $749.35, $0.00, $4.41
2020-07-01 23:00:00, $190.28, HOLD, $99,255.06, $749.35, $0.00, $4.41
2020-07-05 23:00:00, $193.57, BUY, $99,061.49, $942.92, $0.00, $4.41
2020-07-06 23:00:00, $195.89, HOLD, $99,061.49, $942.92, $0.00, $4.41
2020-07-07 23:00:00, $197.33, BUY, $98,864.17, $1,140.24, $0.00, $4.41
2020-07-08 23:00:00, $192.80, SELL, $100,020.97, $0.00, $-4.53, $20.97
2020-07-09 23:00:00, $188.75, HOLD, $100,020.97, $0.00, $0.00, $20.97
2020-07-12 23:00:00, $184.53, SELL, $100,020.97, $0.00, $0.00, $20.97
2020-07-13 23:00:00, $183.43, HOLD, $100,020.97, $0.00, $0.00, $20.97
2020-07-14 23:00:00, $182.51, SELL, $100,020.97, $0.00, $0.00, $20.97
2020-07-15 23:00:00, $186.10, BUY, $99,834.87, $186.10, $0.00, $20.97
2020-07-16 23:00:00, $188.47, HOLD, $99,834.87, $186.10, $0.00, $20.97
2020-07-19 23:00:00, $190.36, BUY, $99,644.50, $376.46, $0.00, $20.97
2020-07-20 23:00:00, $187.49, SELL, $100,019.48, $0.00, $-2.88, $19.48
2020-07-21 23:00:00, $185.57, HOLD, $100,019.48, $0.00, $0.00, $19.48
2020-07-22 23:00:00, $183.96, SELL, $100,019.48, $0.00, $0.00, $19.48
2020-07-23 23:00:00, $182.31, HOLD, $100,019.48, $0.00, $0.00, $19.48
2020-07-26 23:00:00, $182.69, BUY, $99,836.79, $182.69, $0.00, $19.48
2020-07-27 23:00:00, $181.62, SELL, $100,018.41, $0.00, $-1.07, $18.41
2020-07-28 23:00:00, $181.78, BUY, $99,836.63, $181.78, $0.00, $18.41
2020-07-29 23:00:00, $181.01, SELL, $100,017.64, $0.00, $-0.77, $17.64
2020-07-30 23:00:00, $181.34, BUY, $99,836.30, $181.34, $0.00, $17.64
2020-08-02 23:00:00, $182.39, HOLD, $99,836.30, $181.34, $0.00, $17.64
2020-08-03 23:00:00, $183.09, BUY, $99,653.21, $364.43, $0.00, $17.64
2020-08-04 23:00:00, $181.73, SELL, $100,016.68, $0.00, $-1.35, $16.68
2020-08-05 23:00:00, $180.74, HOLD, $100,016.68, $0.00, $0.00, $16.68
2020-08-06 23:00:00, $178.69, SELL, $100,016.68, $0.00, $0.00, $16.68
2020-08-09 23:00:00, $178.96, BUY, $99,837.72, $178.96, $0.00, $16.68
2020-08-10 23:00:00, $179.87, HOLD, $99,837.72, $178.96, $0.00, $16.68
2020-08-11 23:00:00, $181.25, BUY, $99,656.47, $360.21, $0.00, $16.68
2020-08-12 23:00:00, $183.58, HOLD, $99,656.47, $360.21, $0.00, $16.68
2020-08-13 23:00:00, $186.20, BUY, $99,470.28, $546.40, $0.00, $16.68
2020-08-16 23:00:00, $189.38, HOLD, $99,470.28, $546.40, $0.00, $16.68
