Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-25 09:45:00, $340.24, BUY, $99,659.76, $340.24, $0.00, $0.00
2021-05-25 10:00:00, $340.21, SELL, $99,999.98, $0.00, $-0.02, $-0.02
2021-05-25 10:15:00, $340.36, BUY, $99,659.62, $340.36, $0.00, $-0.02
2021-05-25 10:30:00, $340.22, SELL, $99,999.84, $0.00, $-0.14, $-0.16
2021-05-25 11:00:00, $340.42, BUY, $99,659.42, $340.42, $0.00, $-0.16
2021-05-25 11:15:00, $340.10, SELL, $99,999.53, $0.00, $-0.31, $-0.47
2021-05-25 11:30:00, $340.09, HOLD, $99,999.53, $0.00, $0.00, $-0.47
2021-05-25 12:00:00, $340.05, SELL, $99,999.53, $0.00, $0.00, $-0.47
2021-05-25 12:15:00, $340.21, BUY, $99,659.32, $340.21, $0.00, $-0.47
2021-05-25 12:30:00, $339.91, SELL, $99,999.23, $0.00, $-0.30, $-0.77
2021-05-25 12:45:00, $339.59, HOLD, $99,999.23, $0.00, $0.00, $-0.77
2021-05-25 13:00:00, $339.41, SELL, $99,999.23, $0.00, $0.00, $-0.77
2021-05-25 13:15:00, $339.34, HOLD, $99,999.23, $0.00, $0.00, $-0.77
2021-05-25 13:30:00, $339.23, SELL, $99,999.23, $0.00, $0.00, $-0.77
2021-05-25 13:45:00, $339.00, HOLD, $99,999.23, $0.00, $0.00, $-0.77
2021-05-25 14:00:00, $339.00, HOLD, $99,999.23, $0.00, $0.00, $-0.77
2021-05-25 14:15:00, $339.07, BUY, $99,660.16, $339.07, $0.00, $-0.77
2021-05-25 14:30:00, $339.63, HOLD, $99,660.16, $339.07, $0.00, $-0.77
2021-05-25 14:45:00, $339.76, BUY, $99,320.40, $678.83, $0.00, $-0.77
2021-05-26 08:30:00, $339.41, SELL, $99,999.22, $0.00, $-0.35, $-0.78
2021-05-26 09:00:00, $338.54, HOLD, $99,999.22, $0.00, $0.00, $-0.78
2021-05-26 09:15:00, $338.29, SELL, $99,999.22, $0.00, $0.00, $-0.78
2021-05-26 09:30:00, $338.13, HOLD, $99,999.22, $0.00, $0.00, $-0.78
