Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2019-05-27 23:00:00, $180.19, BUY, $99,819.81, $180.19, $0.00, $0.00
2019-05-28 23:00:00, $179.88, SELL, $99,999.69, $0.00, $-0.31, $-0.31
2019-05-29 23:00:00, $180.89, BUY, $99,818.80, $180.89, $0.00, $-0.31
2019-05-30 23:00:00, $182.58, HOLD, $99,818.80, $180.89, $0.00, $-0.31
2019-06-03 23:00:00, $185.84, BUY, $99,632.96, $366.73, $0.00, $-0.31
2019-06-04 23:00:00, $189.47, HOLD, $99,632.96, $366.73, $0.00, $-0.31
2019-06-05 23:00:00, $192.52, BUY, $99,440.44, $559.25, $0.00, $-0.31
2019-06-06 23:00:00, $194.36, HOLD, $99,440.44, $559.25, $0.00, $-0.31
2019-06-09 23:00:00, $195.88, BUY, $99,244.56, $755.13, $0.00, $-0.31
2019-06-10 23:00:00, $197.02, HOLD, $99,244.56, $755.13, $0.00, $-0.31
2019-06-11 23:00:00, $197.83, BUY, $99,046.73, $952.96, $0.00, $-0.31
2019-06-12 23:00:00, $198.12, HOLD, $99,046.73, $952.96, $0.00, $-0.31
2019-06-13 23:00:00, $199.28, BUY, $98,847.45, $1,152.24, $0.00, $-0.31
2019-06-16 23:00:00, $201.55, HOLD, $98,847.45, $1,152.24, $0.00, $-0.31
2019-06-17 23:00:00, $203.21, BUY, $98,644.24, $1,355.45, $0.00, $-0.31
2019-06-18 23:00:00, $202.90, SELL, $100,064.54, $0.00, $-0.31, $64.54
2019-06-19 23:00:00, $202.02, HOLD, $100,064.54, $0.00, $0.00, $64.54
2019-06-20 23:00:00, $199.61, SELL, $100,064.54, $0.00, $0.00, $64.54
2019-06-23 23:00:00, $198.82, HOLD, $100,064.54, $0.00, $0.00, $64.54
2019-06-24 23:00:00, $198.65, SELL, $100,064.54, $0.00, $0.00, $64.54
2019-06-25 23:00:00, $201.44, BUY, $99,863.10, $201.44, $0.00, $64.54
