Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-06 09:25:00, $335.65, BUY, $99,664.35, $335.65, $0.00, $0.00
2021-05-06 09:30:00, $335.14, SELL, $99,999.49, $0.00, $-0.51, $-0.51
2021-05-06 09:35:00, $335.06, HOLD, $99,999.49, $0.00, $0.00, $-0.51
2021-05-06 09:40:00, $334.56, SELL, $99,999.49, $0.00, $0.00, $-0.51
2021-05-06 09:45:00, $334.16, HOLD, $99,999.49, $0.00, $0.00, $-0.51
2021-05-06 09:50:00, $333.68, SELL, $99,999.49, $0.00, $0.00, $-0.51
2021-05-06 09:55:00, $333.38, HOLD, $99,999.49, $0.00, $0.00, $-0.51
2021-05-06 10:00:00, $333.11, SELL, $99,999.49, $0.00, $0.00, $-0.51
2021-05-06 10:05:00, $332.82, HOLD, $99,999.49, $0.00, $0.00, $-0.51
2021-05-06 10:10:00, $332.25, SELL, $99,999.49, $0.00, $0.00, $-0.51
2021-05-06 10:15:00, $331.90, HOLD, $99,999.49, $0.00, $0.00, $-0.51
2021-05-06 10:20:00, $331.79, SELL, $99,999.49, $0.00, $0.00, $-0.51
2021-05-06 10:25:00, $331.84, BUY, $99,667.65, $331.84, $0.00, $-0.51
2021-05-06 10:30:00, $332.01, HOLD, $99,667.65, $331.84, $0.00, $-0.51
2021-05-06 10:35:00, $332.40, BUY, $99,335.25, $664.24, $0.00, $-0.51
2021-05-06 10:45:00, $332.83, HOLD, $99,335.25, $664.24, $0.00, $-0.51
2021-05-06 10:50:00, $332.98, BUY, $99,002.27, $997.22, $0.00, $-0.51
2021-05-06 11:00:00, $332.60, SELL, $100,000.06, $0.00, $-0.38, $0.06
2021-05-06 11:05:00, $332.47, HOLD, $100,000.06, $0.00, $0.00, $0.06
2021-05-06 11:10:00, $332.86, BUY, $99,667.20, $332.86, $0.00, $0.06
2021-05-06 11:15:00, $334.17, HOLD, $99,667.20, $332.86, $0.00, $0.06
2021-05-06 11:20:00, $335.41, BUY, $99,331.79, $668.27, $0.00, $0.06
2021-05-06 11:25:00, $335.91, HOLD, $99,331.79, $668.27, $0.00, $0.06
2021-05-06 11:30:00, $335.55, SELL, $100,002.88, $0.00, $0.13, $2.88
2021-05-06 11:35:00, $335.06, HOLD, $100,002.88, $0.00, $0.00, $2.88
2021-05-06 11:45:00, $334.64, SELL, $100,002.88, $0.00, $0.00, $2.88
2021-05-06 11:50:00, $334.46, HOLD, $100,002.88, $0.00, $0.00, $2.88
2021-05-06 11:55:00, $334.01, SELL, $100,002.88, $0.00, $0.00, $2.88
2021-05-06 12:00:00, $333.46, HOLD, $100,002.88, $0.00, $0.00, $2.88
2021-05-06 12:05:00, $332.60, SELL, $100,002.88, $0.00, $0.00, $2.88
2021-05-06 12:10:00, $331.82, HOLD, $100,002.88, $0.00, $0.00, $2.88
2021-05-06 12:15:00, $331.20, SELL, $100,002.88, $0.00, $0.00, $2.88
2021-05-06 12:20:00, $330.70, HOLD, $100,002.88, $0.00, $0.00, $2.88
2021-05-06 12:25:00, $330.41, SELL, $100,002.88, $0.00, $0.00, $2.88
2021-05-06 12:30:00, $330.15, HOLD, $100,002.88, $0.00, $0.00, $2.88
2021-05-06 12:35:00, $330.04, SELL, $100,002.88, $0.00, $0.00, $2.88
2021-05-06 12:40:00, $329.63, HOLD, $100,002.88, $0.00, $0.00, $2.88
2021-05-06 12:45:00, $329.13, SELL, $100,002.88, $0.00, $0.00, $2.88
2021-05-06 12:50:00, $328.84, HOLD, $100,002.88, $0.00, $0.00, $2.88
2021-05-06 12:55:00, $329.30, BUY, $99,673.58, $329.30, $0.00, $2.88
2021-05-06 13:00:00, $329.95, HOLD, $99,673.58, $329.30, $0.00, $2.88
2021-05-06 13:05:00, $330.19, BUY, $99,343.40, $659.48, $0.00, $2.88
2021-05-06 13:10:00, $329.78, SELL, $100,002.96, $0.00, $-0.41, $2.96
2021-05-06 13:15:00, $329.24, HOLD, $100,002.96, $0.00, $0.00, $2.96
2021-05-06 13:20:00, $328.96, SELL, $100,002.96, $0.00, $0.00, $2.96
2021-05-06 13:25:00, $328.91, HOLD, $100,002.96, $0.00, $0.00, $2.96
2021-05-06 13:30:00, $329.00, BUY, $99,673.95, $329.00, $0.00, $2.96
2021-05-06 13:35:00, $329.24, HOLD, $99,673.95, $329.00, $0.00, $2.96
2021-05-06 13:40:00, $329.44, BUY, $99,344.51, $658.44, $0.00, $2.96
2021-05-06 13:45:00, $329.70, HOLD, $99,344.51, $658.44, $0.00, $2.96
2021-05-06 13:50:00, $329.77, BUY, $99,014.75, $988.21, $0.00, $2.96
2021-05-06 13:55:00, $329.67, SELL, $100,003.76, $0.00, $-0.10, $3.76
2021-05-06 14:00:00, $329.88, BUY, $99,673.88, $329.88, $0.00, $3.76
