Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-04-27 23:00:00, $371.01, BUY, $99,628.99, $371.01, $0.00, $0.00
2021-04-28 23:00:00, $366.25, SELL, $99,995.24, $0.00, $-4.76, $-4.76
2021-04-29 23:00:00, $359.18, HOLD, $99,995.24, $0.00, $0.00, $-4.76
2021-05-02 23:00:00, $355.81, SELL, $99,995.24, $0.00, $0.00, $-4.76
2021-05-03 23:00:00, $346.25, HOLD, $99,995.24, $0.00, $0.00, $-4.76
2021-05-04 23:00:00, $340.09, SELL, $99,995.24, $0.00, $0.00, $-4.76
2021-05-05 23:00:00, $329.32, HOLD, $99,995.24, $0.00, $0.00, $-4.76
2021-05-06 23:00:00, $325.37, SELL, $99,995.24, $0.00, $0.00, $-4.76
2021-05-09 23:00:00, $321.51, HOLD, $99,995.24, $0.00, $0.00, $-4.76
2021-05-10 23:00:00, $319.58, SELL, $99,995.24, $0.00, $0.00, $-4.76
2021-05-11 23:00:00, $321.46, BUY, $99,673.78, $321.46, $0.00, $-4.76
2021-05-12 23:00:00, $321.72, HOLD, $99,673.78, $321.46, $0.00, $-4.76
2021-05-13 23:00:00, $322.92, BUY, $99,350.85, $644.39, $0.00, $-4.76
2021-05-16 23:00:00, $323.04, HOLD, $99,350.85, $644.39, $0.00, $-4.76
2021-05-17 23:00:00, $327.19, BUY, $99,023.66, $971.58, $0.00, $-4.76
2021-05-18 23:00:00, $330.31, HOLD, $99,023.66, $971.58, $0.00, $-4.76
2021-05-19 23:00:00, $334.29, BUY, $98,689.37, $1,305.87, $0.00, $-4.76
2021-05-20 23:00:00, $336.14, HOLD, $98,689.37, $1,305.87, $0.00, $-4.76
