Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-25 10:45:00, $53.35, BUY, $99,946.65, $53.35, $0.00, $0.00
2021-05-25 11:00:00, $53.32, SELL, $99,999.98, $0.00, $-0.02, $-0.02
2021-05-25 11:15:00, $53.30, HOLD, $99,999.98, $0.00, $0.00, $-0.02
2021-05-25 11:30:00, $53.33, BUY, $99,946.64, $53.33, $0.00, $-0.02
2021-05-25 11:45:00, $53.38, HOLD, $99,946.64, $53.33, $0.00, $-0.02
2021-05-25 12:00:00, $53.39, BUY, $99,893.25, $106.72, $0.00, $-0.02
2021-05-25 12:15:00, $53.41, HOLD, $99,893.25, $106.72, $0.00, $-0.02
2021-05-25 12:30:00, $53.40, SELL, $100,000.05, $0.00, $0.01, $0.05
2021-05-25 12:45:00, $53.39, HOLD, $100,000.05, $0.00, $0.00, $0.05
2021-05-25 13:00:00, $53.38, SELL, $100,000.05, $0.00, $0.00, $0.05
2021-05-25 13:15:00, $53.36, HOLD, $100,000.05, $0.00, $0.00, $0.05
2021-05-25 13:30:00, $53.35, SELL, $100,000.05, $0.00, $0.00, $0.05
2021-05-25 13:45:00, $53.35, HOLD, $100,000.05, $0.00, $0.00, $0.05
2021-05-25 14:00:00, $53.37, BUY, $99,946.69, $53.37, $0.00, $0.05
2021-05-25 14:15:00, $53.35, SELL, $100,000.04, $0.00, $-0.01, $0.04
2021-05-25 14:30:00, $53.37, BUY, $99,946.67, $53.37, $0.00, $0.04
2021-05-25 14:45:00, $53.30, SELL, $99,999.98, $0.00, $-0.06, $-0.02
2021-05-26 08:30:00, $53.29, HOLD, $99,999.98, $0.00, $0.00, $-0.02
2021-05-26 08:45:00, $53.20, SELL, $99,999.98, $0.00, $0.00, $-0.02
2021-05-26 09:00:00, $53.20, HOLD, $99,999.98, $0.00, $0.00, $-0.02
2021-05-26 09:15:00, $53.17, SELL, $99,999.98, $0.00, $0.00, $-0.02
2021-05-26 09:30:00, $53.19, BUY, $99,946.79, $53.19, $0.00, $-0.02
2021-05-26 09:45:00, $53.16, SELL, $99,999.95, $0.00, $-0.02, $-0.05
