Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-02-25 23:00:00, $45.43, BUY, $99,954.57, $45.43, $0.00, $0.00
2021-02-28 23:00:00, $45.52, HOLD, $99,954.57, $45.43, $0.00, $0.00
2021-03-01 23:00:00, $45.09, SELL, $99,999.65, $0.00, $-0.35, $-0.35
2021-03-02 23:00:00, $45.32, BUY, $99,954.33, $45.32, $0.00, $-0.35
2021-03-03 23:00:00, $46.12, HOLD, $99,954.33, $45.32, $0.00, $-0.35
2021-03-04 23:00:00, $47.21, BUY, $99,907.12, $92.54, $0.00, $-0.35
2021-03-07 23:00:00, $47.89, HOLD, $99,907.12, $92.54, $0.00, $-0.35
2021-03-08 23:00:00, $48.32, BUY, $99,858.79, $140.86, $0.00, $-0.35
2021-03-09 23:00:00, $48.63, HOLD, $99,858.79, $140.86, $0.00, $-0.35
2021-03-10 23:00:00, $49.01, BUY, $99,809.78, $189.87, $0.00, $-0.35
2021-03-11 23:00:00, $49.30, HOLD, $99,809.78, $189.87, $0.00, $-0.35
2021-03-14 23:00:00, $49.51, BUY, $99,760.27, $239.38, $0.00, $-0.35
2021-03-15 23:00:00, $49.31, SELL, $100,006.82, $0.00, $-0.20, $6.82
2021-03-16 23:00:00, $49.07, HOLD, $100,006.82, $0.00, $0.00, $6.82
2021-03-17 23:00:00, $49.36, BUY, $99,957.46, $49.36, $0.00, $6.82
2021-03-18 23:00:00, $49.76, HOLD, $99,957.46, $49.36, $0.00, $6.82
2021-03-21 23:00:00, $49.99, BUY, $99,907.46, $99.36, $0.00, $6.82
2021-03-22 23:00:00, $50.06, HOLD, $99,907.46, $99.36, $0.00, $6.82
2021-03-23 23:00:00, $50.92, BUY, $99,856.55, $150.27, $0.00, $6.82
2021-03-24 23:00:00, $51.88, HOLD, $99,856.55, $150.27, $0.00, $6.82
2021-03-25 23:00:00, $52.30, BUY, $99,804.24, $202.58, $0.00, $6.82
2021-03-28 23:00:00, $52.01, SELL, $100,012.28, $0.00, $-0.29, $12.28
2021-03-29 23:00:00, $51.82, HOLD, $100,012.28, $0.00, $0.00, $12.28
2021-03-30 23:00:00, $52.03, BUY, $99,960.25, $52.03, $0.00, $12.28
2021-03-31 23:00:00, $52.14, HOLD, $99,960.25, $52.03, $0.00, $12.28
2021-04-04 23:00:00, $52.06, SELL, $100,012.31, $0.00, $0.03, $12.31
2021-04-05 23:00:00, $51.90, HOLD, $100,012.31, $0.00, $0.00, $12.31
2021-04-06 23:00:00, $51.92, BUY, $99,960.39, $51.92, $0.00, $12.31
2021-04-07 23:00:00, $51.86, SELL, $100,012.25, $0.00, $-0.07, $12.25
2021-04-08 23:00:00, $51.78, HOLD, $100,012.25, $0.00, $0.00, $12.25
2021-04-11 23:00:00, $51.54, SELL, $100,012.25, $0.00, $0.00, $12.25
2021-04-12 23:00:00, $51.56, BUY, $99,960.68, $51.56, $0.00, $12.25
2021-04-13 23:00:00, $51.94, HOLD, $99,960.68, $51.56, $0.00, $12.25
2021-04-14 23:00:00, $52.45, BUY, $99,908.24, $104.01, $0.00, $12.25
2021-04-15 23:00:00, $52.50, HOLD, $99,908.24, $104.01, $0.00, $12.25
2021-04-18 23:00:00, $52.20, SELL, $100,012.64, $0.00, $-0.24, $12.64
2021-04-19 23:00:00, $51.74, HOLD, $100,012.64, $0.00, $0.00, $12.64
2021-04-20 23:00:00, $51.78, BUY, $99,960.86, $51.78, $0.00, $12.64
2021-04-21 23:00:00, $51.69, SELL, $100,012.55, $0.00, $-0.09, $12.55
2021-04-22 23:00:00, $51.65, HOLD, $100,012.55, $0.00, $0.00, $12.55
2021-04-25 23:00:00, $51.37, SELL, $100,012.55, $0.00, $0.00, $12.55
2021-04-26 23:00:00, $51.31, HOLD, $100,012.55, $0.00, $0.00, $12.55
2021-04-27 23:00:00, $51.17, SELL, $100,012.55, $0.00, $0.00, $12.55
2021-04-28 23:00:00, $51.19, BUY, $99,961.36, $51.19, $0.00, $12.55
2021-04-29 23:00:00, $50.94, SELL, $100,012.30, $0.00, $-0.25, $12.30
2021-05-02 23:00:00, $51.01, BUY, $99,961.30, $51.01, $0.00, $12.30
2021-05-03 23:00:00, $51.43, HOLD, $99,961.30, $51.01, $0.00, $12.30
2021-05-04 23:00:00, $52.33, BUY, $99,908.96, $103.34, $0.00, $12.30
2021-05-05 23:00:00, $53.01, HOLD, $99,908.96, $103.34, $0.00, $12.30
2021-05-06 23:00:00, $53.14, BUY, $99,855.82, $156.48, $0.00, $12.30
2021-05-09 23:00:00, $52.53, SELL, $100,013.42, $0.00, $-0.61, $13.42
2021-05-10 23:00:00, $52.30, HOLD, $100,013.42, $0.00, $0.00, $13.42
2021-05-11 23:00:00, $52.32, BUY, $99,961.10, $52.32, $0.00, $13.42
2021-05-12 23:00:00, $52.78, HOLD, $99,961.10, $52.32, $0.00, $13.42
2021-05-13 23:00:00, $52.93, BUY, $99,908.17, $105.25, $0.00, $13.42
2021-05-16 23:00:00, $52.79, SELL, $100,013.74, $0.00, $-0.14, $13.74
2021-05-17 23:00:00, $52.76, HOLD, $100,013.74, $0.00, $0.00, $13.74
2021-05-18 23:00:00, $52.59, SELL, $100,013.74, $0.00, $0.00, $13.74
2021-05-19 23:00:00, $52.90, BUY, $99,960.84, $52.90, $0.00, $13.74
2021-05-20 23:00:00, $53.05, HOLD, $99,960.84, $52.90, $0.00, $13.74
