Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-12 10:30:00, $223.95, BUY, $99,776.05, $223.95, $0.00, $0.00
2021-05-12 10:45:00, $223.15, SELL, $99,999.21, $0.00, $-0.79, $-0.79
2021-05-12 11:00:00, $222.54, HOLD, $99,999.21, $0.00, $0.00, $-0.79
2021-05-12 11:15:00, $223.20, BUY, $99,776.01, $223.20, $0.00, $-0.79
2021-05-12 11:30:00, $224.05, HOLD, $99,776.01, $223.20, $0.00, $-0.79
2021-05-12 11:45:00, $225.02, BUY, $99,550.98, $448.22, $0.00, $-0.79
2021-05-12 12:00:00, $225.10, HOLD, $99,550.98, $448.22, $0.00, $-0.79
2021-05-12 12:15:00, $225.12, BUY, $99,325.87, $673.34, $0.00, $-0.79
2021-05-12 12:30:00, $224.81, SELL, $100,000.28, $0.00, $-0.31, $0.28
2021-05-12 12:45:00, $224.71, HOLD, $100,000.28, $0.00, $0.00, $0.28
2021-05-12 13:00:00, $224.92, BUY, $99,775.36, $224.92, $0.00, $0.28
2021-05-12 13:15:00, $225.32, HOLD, $99,775.36, $224.92, $0.00, $0.28
2021-05-12 13:30:00, $224.88, SELL, $100,000.24, $0.00, $-0.04, $0.24
2021-05-12 13:45:00, $224.45, HOLD, $100,000.24, $0.00, $0.00, $0.24
2021-05-12 14:00:00, $224.48, BUY, $99,775.77, $224.48, $0.00, $0.24
2021-05-12 14:15:00, $225.18, HOLD, $99,775.77, $224.48, $0.00, $0.24
2021-05-12 14:30:00, $226.47, BUY, $99,549.30, $450.95, $0.00, $0.24
2021-05-12 14:45:00, $226.85, HOLD, $99,549.30, $450.95, $0.00, $0.24
2021-05-13 08:30:00, $227.22, BUY, $99,322.08, $678.16, $0.00, $0.24
2021-05-13 08:45:00, $225.80, SELL, $99,999.49, $0.00, $-1.41, $-0.51
2021-05-13 09:00:00, $224.98, HOLD, $99,999.49, $0.00, $0.00, $-0.51
2021-05-13 09:15:00, $224.31, SELL, $99,999.49, $0.00, $0.00, $-0.51
2021-05-13 09:30:00, $224.26, HOLD, $99,999.49, $0.00, $0.00, $-0.51
2021-05-13 09:45:00, $224.06, SELL, $99,999.49, $0.00, $0.00, $-0.51
2021-05-13 10:00:00, $223.45, HOLD, $99,999.49, $0.00, $0.00, $-0.51
2021-05-13 10:15:00, $223.33, SELL, $99,999.49, $0.00, $0.00, $-0.51
2021-05-13 10:30:00, $223.76, BUY, $99,775.73, $223.76, $0.00, $-0.51
2021-05-13 10:45:00, $224.32, HOLD, $99,775.73, $223.76, $0.00, $-0.51
2021-05-13 11:00:00, $224.37, BUY, $99,551.37, $448.12, $0.00, $-0.51
2021-05-13 11:15:00, $223.66, SELL, $99,998.68, $0.00, $-0.71, $-1.32
2021-05-13 11:30:00, $222.79, HOLD, $99,998.68, $0.00, $0.00, $-1.32
2021-05-13 11:45:00, $221.46, SELL, $99,998.68, $0.00, $0.00, $-1.32
2021-05-13 12:00:00, $220.65, HOLD, $99,998.68, $0.00, $0.00, $-1.32
2021-05-13 12:15:00, $220.04, SELL, $99,998.68, $0.00, $0.00, $-1.32
2021-05-13 12:30:00, $220.51, BUY, $99,778.16, $220.51, $0.00, $-1.32
2021-05-13 12:45:00, $220.88, HOLD, $99,778.16, $220.51, $0.00, $-1.32
2021-05-13 13:00:00, $222.02, BUY, $99,556.14, $442.53, $0.00, $-1.32
2021-05-13 13:15:00, $222.48, HOLD, $99,556.14, $442.53, $0.00, $-1.32
2021-05-13 13:30:00, $222.59, BUY, $99,333.56, $665.12, $0.00, $-1.32
2021-05-13 13:45:00, $221.83, SELL, $99,999.06, $0.00, $-0.75, $-0.94
2021-05-13 14:00:00, $221.94, BUY, $99,777.11, $221.94, $0.00, $-0.94
2021-05-13 14:15:00, $222.14, HOLD, $99,777.11, $221.94, $0.00, $-0.94
2021-05-13 14:30:00, $222.83, BUY, $99,554.29, $444.77, $0.00, $-0.94
2021-05-13 14:45:00, $223.51, HOLD, $99,554.29, $444.77, $0.00, $-0.94
2021-05-14 08:30:00, $224.93, BUY, $99,329.36, $669.70, $0.00, $-0.94
2021-05-14 08:45:00, $226.42, HOLD, $99,329.36, $669.70, $0.00, $-0.94
2021-05-14 09:00:00, $227.88, BUY, $99,101.48, $897.58, $0.00, $-0.94
2021-05-14 09:15:00, $228.98, HOLD, $99,101.48, $897.58, $0.00, $-0.94
2021-05-14 09:30:00, $229.77, BUY, $98,871.71, $1,127.34, $0.00, $-0.94
2021-05-14 09:45:00, $230.18, HOLD, $98,871.71, $1,127.34, $0.00, $-0.94
2021-05-14 10:00:00, $230.20, BUY, $98,641.51, $1,357.55, $0.00, $-0.94
2021-05-14 10:15:00, $229.89, SELL, $100,020.87, $0.00, $-0.31, $20.87
2021-05-14 10:30:00, $229.95, BUY, $99,790.92, $229.95, $0.00, $20.87
2021-05-14 10:45:00, $229.93, SELL, $100,020.85, $0.00, $-0.02, $20.85
2021-05-14 11:00:00, $229.66, HOLD, $100,020.85, $0.00, $0.00, $20.85
2021-05-14 11:15:00, $229.09, SELL, $100,020.85, $0.00, $0.00, $20.85
2021-05-14 11:30:00, $228.82, HOLD, $100,020.85, $0.00, $0.00, $20.85
2021-05-14 11:45:00, $228.97, BUY, $99,791.88, $228.97, $0.00, $20.85
2021-05-14 12:00:00, $228.80, SELL, $100,020.68, $0.00, $-0.18, $20.68
2021-05-14 12:15:00, $228.60, HOLD, $100,020.68, $0.00, $0.00, $20.68
2021-05-14 12:30:00, $228.59, SELL, $100,020.68, $0.00, $0.00, $20.68
2021-05-14 12:45:00, $228.78, BUY, $99,791.89, $228.78, $0.00, $20.68
2021-05-14 13:00:00, $229.04, HOLD, $99,791.89, $228.78, $0.00, $20.68
2021-05-14 13:15:00, $229.17, BUY, $99,562.73, $457.95, $0.00, $20.68
2021-05-14 13:30:00, $229.09, SELL, $100,020.90, $0.00, $-0.08, $20.90
2021-05-14 13:45:00, $228.90, HOLD, $100,020.90, $0.00, $0.00, $20.90
2021-05-14 14:00:00, $228.64, SELL, $100,020.90, $0.00, $0.00, $20.90
2021-05-14 14:15:00, $228.79, BUY, $99,792.11, $228.79, $0.00, $20.90
2021-05-14 14:30:00, $228.91, HOLD, $99,792.11, $228.79, $0.00, $20.90
2021-05-14 14:45:00, $228.57, SELL, $100,020.68, $0.00, $-0.22, $20.68
2021-05-17 08:30:00, $227.26, HOLD, $100,020.68, $0.00, $0.00, $20.68
2021-05-17 08:45:00, $226.09, SELL, $100,020.68, $0.00, $0.00, $20.68
2021-05-17 09:00:00, $225.71, HOLD, $100,020.68, $0.00, $0.00, $20.68
2021-05-17 09:15:00, $226.34, BUY, $99,794.34, $226.34, $0.00, $20.68
2021-05-17 09:30:00, $227.04, HOLD, $99,794.34, $226.34, $0.00, $20.68
2021-05-17 09:45:00, $226.93, SELL, $100,021.28, $0.00, $0.59, $21.28
2021-05-17 10:00:00, $226.56, HOLD, $100,021.28, $0.00, $0.00, $21.28
2021-05-17 10:15:00, $225.75, SELL, $100,021.28, $0.00, $0.00, $21.28
2021-05-17 10:30:00, $225.54, HOLD, $100,021.28, $0.00, $0.00, $21.28
2021-05-17 10:45:00, $224.90, SELL, $100,021.28, $0.00, $0.00, $21.28
2021-05-17 11:00:00, $224.74, HOLD, $100,021.28, $0.00, $0.00, $21.28
2021-05-17 11:15:00, $224.38, SELL, $100,021.28, $0.00, $0.00, $21.28
2021-05-17 11:30:00, $224.36, HOLD, $100,021.28, $0.00, $0.00, $21.28
2021-05-17 11:45:00, $224.17, SELL, $100,021.28, $0.00, $0.00, $21.28
2021-05-17 12:00:00, $223.57, HOLD, $100,021.28, $0.00, $0.00, $21.28
2021-05-17 12:15:00, $223.26, SELL, $100,021.28, $0.00, $0.00, $21.28
2021-05-17 12:30:00, $223.19, HOLD, $100,021.28, $0.00, $0.00, $21.28
2021-05-17 12:45:00, $223.38, BUY, $99,797.90, $223.38, $0.00, $21.28
2021-05-17 13:00:00, $223.09, SELL, $100,020.99, $0.00, $-0.29, $20.99
2021-05-17 13:15:00, $222.86, HOLD, $100,020.99, $0.00, $0.00, $20.99
2021-05-17 13:30:00, $223.00, BUY, $99,797.99, $223.00, $0.00, $20.99
2021-05-17 13:45:00, $223.11, HOLD, $99,797.99, $223.00, $0.00, $20.99
2021-05-17 14:00:00, $223.41, BUY, $99,574.58, $446.41, $0.00, $20.99
2021-05-17 14:15:00, $223.86, HOLD, $99,574.58, $446.41, $0.00, $20.99
2021-05-17 14:30:00, $224.88, BUY, $99,349.70, $671.29, $0.00, $20.99
