Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-11 14:20:00, $237.35, BUY, $99,762.65, $237.35, $0.00, $0.00
2021-05-11 14:25:00, $237.28, SELL, $99,999.94, $0.00, $-0.06, $-0.06
2021-05-11 14:30:00, $237.05, HOLD, $99,999.94, $0.00, $0.00, $-0.06
2021-05-11 14:35:00, $237.20, BUY, $99,762.74, $237.20, $0.00, $-0.06
2021-05-11 14:40:00, $237.12, SELL, $99,999.86, $0.00, $-0.07, $-0.14
2021-05-11 14:45:00, $237.44, BUY, $99,762.43, $237.44, $0.00, $-0.14
2021-05-11 14:50:00, $236.10, SELL, $99,998.53, $0.00, $-1.34, $-1.47
2021-05-11 14:55:00, $234.62, HOLD, $99,998.53, $0.00, $0.00, $-1.47
2021-05-12 08:30:00, $232.88, SELL, $99,998.53, $0.00, $0.00, $-1.47
2021-05-12 08:35:00, $233.12, BUY, $99,765.40, $233.12, $0.00, $-1.47
2021-05-12 08:40:00, $233.37, HOLD, $99,765.40, $233.12, $0.00, $-1.47
2021-05-12 08:45:00, $232.82, SELL, $99,998.22, $0.00, $-0.30, $-1.78
2021-05-12 08:50:00, $231.00, HOLD, $99,998.22, $0.00, $0.00, $-1.78
2021-05-12 08:55:00, $229.69, SELL, $99,998.22, $0.00, $0.00, $-1.78
2021-05-12 09:00:00, $228.98, HOLD, $99,998.22, $0.00, $0.00, $-1.78
2021-05-12 09:05:00, $228.84, SELL, $99,998.22, $0.00, $0.00, $-1.78
2021-05-12 09:10:00, $228.80, HOLD, $99,998.22, $0.00, $0.00, $-1.78
2021-05-12 09:15:00, $228.93, BUY, $99,769.30, $228.93, $0.00, $-1.78
2021-05-12 09:20:00, $229.03, HOLD, $99,769.30, $228.93, $0.00, $-1.78
2021-05-12 09:25:00, $228.97, SELL, $99,998.26, $0.00, $0.04, $-1.74
2021-05-12 09:30:00, $228.43, HOLD, $99,998.26, $0.00, $0.00, $-1.74
2021-05-12 09:35:00, $227.92, SELL, $99,998.26, $0.00, $0.00, $-1.74
2021-05-12 09:40:00, $227.09, HOLD, $99,998.26, $0.00, $0.00, $-1.74
2021-05-12 09:45:00, $226.57, SELL, $99,998.26, $0.00, $0.00, $-1.74
2021-05-12 09:50:00, $226.08, HOLD, $99,998.26, $0.00, $0.00, $-1.74
2021-05-12 09:55:00, $225.88, SELL, $99,998.26, $0.00, $0.00, $-1.74
2021-05-12 10:00:00, $225.82, HOLD, $99,998.26, $0.00, $0.00, $-1.74
2021-05-12 10:05:00, $225.76, SELL, $99,998.26, $0.00, $0.00, $-1.74
2021-05-12 10:10:00, $225.50, HOLD, $99,998.26, $0.00, $0.00, $-1.74
2021-05-12 10:15:00, $225.28, SELL, $99,998.26, $0.00, $0.00, $-1.74
2021-05-12 10:20:00, $224.99, HOLD, $99,998.26, $0.00, $0.00, $-1.74
2021-05-12 10:25:00, $224.46, SELL, $99,998.26, $0.00, $0.00, $-1.74
2021-05-12 10:30:00, $224.40, HOLD, $99,998.26, $0.00, $0.00, $-1.74
2021-05-12 10:35:00, $224.52, BUY, $99,773.74, $224.52, $0.00, $-1.74
2021-05-12 10:40:00, $224.59, HOLD, $99,773.74, $224.52, $0.00, $-1.74
2021-05-12 10:45:00, $224.21, SELL, $99,997.95, $0.00, $-0.31, $-2.05
2021-05-12 10:50:00, $223.71, HOLD, $99,997.95, $0.00, $0.00, $-2.05
2021-05-12 10:55:00, $223.58, SELL, $99,997.95, $0.00, $0.00, $-2.05
2021-05-12 11:00:00, $223.30, HOLD, $99,997.95, $0.00, $0.00, $-2.05
2021-05-12 11:05:00, $222.78, SELL, $99,997.95, $0.00, $0.00, $-2.05
2021-05-12 11:10:00, $222.45, HOLD, $99,997.95, $0.00, $0.00, $-2.05
2021-05-12 11:15:00, $222.31, SELL, $99,997.95, $0.00, $0.00, $-2.05
2021-05-12 11:20:00, $222.41, BUY, $99,775.54, $222.41, $0.00, $-2.05
2021-05-12 11:25:00, $222.25, SELL, $99,997.79, $0.00, $-0.16, $-2.21
