Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-04-27 23:00:00, $39.95, BUY, $99,960.05, $39.95, $0.00, $0.00
2021-04-28 23:00:00, $39.22, SELL, $99,999.28, $0.00, $-0.72, $-0.72
2021-04-29 23:00:00, $38.68, HOLD, $99,999.28, $0.00, $0.00, $-0.72
2021-05-02 23:00:00, $38.48, SELL, $99,999.28, $0.00, $0.00, $-0.72
2021-05-03 23:00:00, $38.72, BUY, $99,960.56, $38.72, $0.00, $-0.72
2021-05-04 23:00:00, $38.99, HOLD, $99,960.56, $38.72, $0.00, $-0.72
2021-05-05 23:00:00, $38.44, SELL, $99,999.00, $0.00, $-0.28, $-1.00
2021-05-06 23:00:00, $37.73, HOLD, $99,999.00, $0.00, $0.00, $-1.00
2021-05-09 23:00:00, $36.70, SELL, $99,999.00, $0.00, $0.00, $-1.00
2021-05-10 23:00:00, $36.43, HOLD, $99,999.00, $0.00, $0.00, $-1.00
2021-05-11 23:00:00, $36.56, BUY, $99,962.44, $36.56, $0.00, $-1.00
2021-05-12 23:00:00, $37.48, HOLD, $99,962.44, $36.56, $0.00, $-1.00
2021-05-13 23:00:00, $38.63, BUY, $99,923.81, $75.19, $0.00, $-1.00
2021-05-16 23:00:00, $39.79, HOLD, $99,923.81, $75.19, $0.00, $-1.00
2021-05-17 23:00:00, $40.59, BUY, $99,883.22, $115.78, $0.00, $-1.00
2021-05-18 23:00:00, $40.69, HOLD, $99,883.22, $115.78, $0.00, $-1.00
2021-05-19 23:00:00, $40.13, SELL, $100,003.62, $0.00, $-0.46, $3.62
2021-05-20 23:00:00, $39.63, HOLD, $100,003.62, $0.00, $0.00, $3.62
