Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-19 10:45:00, $157.94, BUY, $99,842.06, $157.94, $0.00, $0.00
2021-05-19 10:50:00, $157.77, SELL, $99,999.83, $0.00, $-0.17, $-0.17
2021-05-19 10:55:00, $157.64, HOLD, $99,999.83, $0.00, $0.00, $-0.17
2021-05-19 11:00:00, $157.57, SELL, $99,999.83, $0.00, $0.00, $-0.17
2021-05-19 11:05:00, $157.79, BUY, $99,842.04, $157.79, $0.00, $-0.17
2021-05-19 11:10:00, $157.98, HOLD, $99,842.04, $157.79, $0.00, $-0.17
2021-05-19 11:15:00, $158.05, BUY, $99,683.99, $315.84, $0.00, $-0.17
2021-05-19 11:20:00, $157.95, SELL, $99,999.89, $0.00, $-0.10, $-0.11
2021-05-19 11:25:00, $157.90, HOLD, $99,999.89, $0.00, $0.00, $-0.11
2021-05-19 11:30:00, $157.89, SELL, $99,999.89, $0.00, $0.00, $-0.11
2021-05-19 11:35:00, $157.73, HOLD, $99,999.89, $0.00, $0.00, $-0.11
2021-05-19 11:40:00, $157.51, SELL, $99,999.89, $0.00, $0.00, $-0.11
2021-05-19 11:45:00, $157.27, HOLD, $99,999.89, $0.00, $0.00, $-0.11
2021-05-19 11:50:00, $157.16, SELL, $99,999.89, $0.00, $0.00, $-0.11
2021-05-19 11:55:00, $157.19, BUY, $99,842.70, $157.19, $0.00, $-0.11
2021-05-19 12:00:00, $157.27, HOLD, $99,842.70, $157.19, $0.00, $-0.11
2021-05-19 12:05:00, $157.34, BUY, $99,685.36, $314.53, $0.00, $-0.11
2021-05-19 12:10:00, $157.09, SELL, $99,999.54, $0.00, $-0.25, $-0.46
2021-05-19 12:15:00, $156.90, HOLD, $99,999.54, $0.00, $0.00, $-0.46
2021-05-19 12:20:00, $156.59, SELL, $99,999.54, $0.00, $0.00, $-0.46
2021-05-19 12:25:00, $156.61, BUY, $99,842.93, $156.61, $0.00, $-0.46
2021-05-19 12:30:00, $156.63, HOLD, $99,842.93, $156.61, $0.00, $-0.46
2021-05-19 12:35:00, $156.76, BUY, $99,686.17, $313.37, $0.00, $-0.46
2021-05-19 12:40:00, $156.88, HOLD, $99,686.17, $313.37, $0.00, $-0.46
