Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-19 10:45:00, $157.80, BUY, $99,842.20, $157.80, $0.00, $0.00
2021-05-19 11:00:00, $157.78, SELL, $99,999.99, $0.00, $-0.01, $-0.01
2021-05-19 11:15:00, $157.60, HOLD, $99,999.99, $0.00, $0.00, $-0.01
2021-05-19 11:30:00, $157.44, SELL, $99,999.99, $0.00, $0.00, $-0.01
2021-05-19 11:45:00, $157.08, HOLD, $99,999.99, $0.00, $0.00, $-0.01
2021-05-19 12:00:00, $156.98, SELL, $99,999.99, $0.00, $0.00, $-0.01
2021-05-19 12:15:00, $156.80, HOLD, $99,999.99, $0.00, $0.00, $-0.01
2021-05-19 12:30:00, $156.76, SELL, $99,999.99, $0.00, $0.00, $-0.01
2021-05-19 12:45:00, $157.01, BUY, $99,842.97, $157.01, $0.00, $-0.01
2021-05-19 13:00:00, $157.07, HOLD, $99,842.97, $157.01, $0.00, $-0.01
2021-05-19 13:15:00, $157.13, BUY, $99,685.85, $314.14, $0.00, $-0.01
2021-05-19 13:30:00, $157.08, SELL, $100,000.01, $0.00, $-0.05, $0.01
2021-05-19 13:45:00, $157.46, BUY, $99,842.54, $157.46, $0.00, $0.01
2021-05-19 14:00:00, $157.85, HOLD, $99,842.54, $157.46, $0.00, $0.01
2021-05-19 14:15:00, $158.04, BUY, $99,684.50, $315.51, $0.00, $0.01
2021-05-19 14:30:00, $159.49, HOLD, $99,684.50, $315.51, $0.00, $0.01
2021-05-19 14:45:00, $161.50, BUY, $99,523.00, $477.00, $0.00, $0.01
2021-05-20 08:30:00, $163.85, HOLD, $99,523.00, $477.00, $0.00, $0.01
2021-05-20 08:45:00, $164.67, BUY, $99,358.33, $641.67, $0.00, $0.01
2021-05-20 09:00:00, $165.27, HOLD, $99,358.33, $641.67, $0.00, $0.01
2021-05-20 09:15:00, $165.40, BUY, $99,192.93, $807.08, $0.00, $0.01
2021-05-20 09:30:00, $165.97, HOLD, $99,192.93, $807.08, $0.00, $0.01
2021-05-20 09:45:00, $166.15, BUY, $99,026.78, $973.23, $0.00, $0.01
2021-05-20 10:00:00, $166.13, SELL, $100,023.57, $0.00, $-0.02, $23.57
2021-05-20 10:15:00, $165.96, HOLD, $100,023.57, $0.00, $0.00, $23.57
2021-05-20 10:30:00, $165.44, SELL, $100,023.57, $0.00, $0.00, $23.57
2021-05-20 10:45:00, $165.35, HOLD, $100,023.57, $0.00, $0.00, $23.57
2021-05-20 11:00:00, $164.83, SELL, $100,023.57, $0.00, $0.00, $23.57
2021-05-20 11:15:00, $164.84, BUY, $99,858.72, $164.84, $0.00, $23.57
