Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-02-25 23:00:00, $279.46, BUY, $99,720.54, $279.46, $0.00, $0.00
2021-02-28 23:00:00, $277.21, SELL, $99,997.75, $0.00, $-2.25, $-2.25
2021-03-01 23:00:00, $270.94, HOLD, $99,997.75, $0.00, $0.00, $-2.25
2021-03-02 23:00:00, $267.28, SELL, $99,997.75, $0.00, $0.00, $-2.25
2021-03-03 23:00:00, $261.91, HOLD, $99,997.75, $0.00, $0.00, $-2.25
2021-03-04 23:00:00, $261.42, SELL, $99,997.75, $0.00, $0.00, $-2.25
2021-03-07 23:00:00, $260.23, HOLD, $99,997.75, $0.00, $0.00, $-2.25
2021-03-08 23:00:00, $267.30, BUY, $99,730.45, $267.30, $0.00, $-2.25
2021-03-09 23:00:00, $268.75, HOLD, $99,730.45, $267.30, $0.00, $-2.25
2021-03-10 23:00:00, $271.95, BUY, $99,458.50, $539.25, $0.00, $-2.25
2021-03-11 23:00:00, $272.18, HOLD, $99,458.50, $539.25, $0.00, $-2.25
2021-03-14 23:00:00, $273.69, BUY, $99,184.81, $812.94, $0.00, $-2.25
2021-03-15 23:00:00, $270.46, SELL, $99,996.20, $0.00, $-3.22, $-3.80
2021-03-16 23:00:00, $265.88, HOLD, $99,996.20, $0.00, $0.00, $-3.80
2021-03-17 23:00:00, $263.53, SELL, $99,996.20, $0.00, $0.00, $-3.80
2021-03-18 23:00:00, $265.37, BUY, $99,730.83, $265.37, $0.00, $-3.80
2021-03-21 23:00:00, $265.99, HOLD, $99,730.83, $265.37, $0.00, $-3.80
2021-03-22 23:00:00, $264.74, SELL, $99,995.57, $0.00, $-0.63, $-4.43
2021-03-23 23:00:00, $264.80, BUY, $99,730.76, $264.80, $0.00, $-4.43
2021-03-24 23:00:00, $267.38, HOLD, $99,730.76, $264.80, $0.00, $-4.43
2021-03-25 23:00:00, $269.50, BUY, $99,461.27, $534.30, $0.00, $-4.43
2021-03-28 23:00:00, $272.21, HOLD, $99,461.27, $534.30, $0.00, $-4.43
2021-03-29 23:00:00, $276.53, BUY, $99,184.74, $810.83, $0.00, $-4.43
2021-03-30 23:00:00, $283.16, HOLD, $99,184.74, $810.83, $0.00, $-4.43
2021-03-31 23:00:00, $285.91, BUY, $98,898.83, $1,096.74, $0.00, $-4.43
2021-04-04 23:00:00, $286.64, HOLD, $98,898.83, $1,096.74, $0.00, $-4.43
2021-04-05 23:00:00, $288.38, BUY, $98,610.45, $1,385.12, $0.00, $-4.43
2021-04-06 23:00:00, $292.36, HOLD, $98,610.45, $1,385.12, $0.00, $-4.43
2021-04-07 23:00:00, $295.18, BUY, $98,315.26, $1,680.30, $0.00, $-4.43
2021-04-08 23:00:00, $295.79, HOLD, $98,315.26, $1,680.30, $0.00, $-4.43
2021-04-11 23:00:00, $294.81, SELL, $100,084.10, $0.00, $-0.38, $84.10
2021-04-12 23:00:00, $296.26, BUY, $99,787.85, $296.26, $0.00, $84.10
2021-04-13 23:00:00, $297.86, HOLD, $99,787.85, $296.26, $0.00, $84.10
2021-04-14 23:00:00, $296.46, SELL, $100,084.30, $0.00, $0.20, $84.30
2021-04-15 23:00:00, $292.29, HOLD, $100,084.30, $0.00, $0.00, $84.30
2021-04-18 23:00:00, $288.49, SELL, $100,084.30, $0.00, $0.00, $84.30
2021-04-19 23:00:00, $287.70, HOLD, $100,084.30, $0.00, $0.00, $84.30
2021-04-20 23:00:00, $290.66, BUY, $99,793.64, $290.66, $0.00, $84.30
2021-04-21 23:00:00, $294.15, HOLD, $99,793.64, $290.66, $0.00, $84.30
2021-04-22 23:00:00, $297.49, BUY, $99,496.16, $588.15, $0.00, $84.30
2021-04-25 23:00:00, $298.84, HOLD, $99,496.16, $588.15, $0.00, $84.30
2021-04-26 23:00:00, $297.86, SELL, $100,091.88, $0.00, $0.38, $91.88
2021-04-27 23:00:00, $295.88, HOLD, $100,091.88, $0.00, $0.00, $91.88
2021-04-28 23:00:00, $291.96, SELL, $100,091.88, $0.00, $0.00, $91.88
2021-04-29 23:00:00, $286.32, HOLD, $100,091.88, $0.00, $0.00, $91.88
2021-05-02 23:00:00, $282.74, SELL, $100,091.88, $0.00, $0.00, $91.88
2021-05-03 23:00:00, $281.64, HOLD, $100,091.88, $0.00, $0.00, $91.88
2021-05-04 23:00:00, $283.70, BUY, $99,808.19, $283.70, $0.00, $91.88
2021-05-05 23:00:00, $281.98, SELL, $100,090.17, $0.00, $-1.71, $90.17
2021-05-06 23:00:00, $279.72, HOLD, $100,090.17, $0.00, $0.00, $90.17
2021-05-09 23:00:00, $274.42, SELL, $100,090.17, $0.00, $0.00, $90.17
2021-05-10 23:00:00, $272.24, HOLD, $100,090.17, $0.00, $0.00, $90.17
2021-05-11 23:00:00, $272.31, BUY, $99,817.86, $272.31, $0.00, $90.17
2021-05-12 23:00:00, $274.01, HOLD, $99,817.86, $272.31, $0.00, $90.17
2021-05-13 23:00:00, $275.05, BUY, $99,542.81, $547.36, $0.00, $90.17
2021-05-16 23:00:00, $273.84, SELL, $100,090.48, $0.00, $-1.21, $90.48
2021-05-17 23:00:00, $275.96, BUY, $99,814.52, $275.96, $0.00, $90.48
2021-05-18 23:00:00, $278.95, HOLD, $99,814.52, $275.96, $0.00, $90.48
2021-05-19 23:00:00, $283.45, BUY, $99,531.07, $559.41, $0.00, $90.48
2021-05-20 23:00:00, $286.22, HOLD, $99,531.07, $559.41, $0.00, $90.48
