Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2019-05-28 23:00:00, $248.65, BUY, $99,751.35, $248.65, $0.00, $0.00
2019-05-29 23:00:00, $247.39, SELL, $99,998.75, $0.00, $-1.25, $-1.25
2019-05-30 23:00:00, $247.98, BUY, $99,750.77, $247.98, $0.00, $-1.25
2019-06-02 23:00:00, $246.94, SELL, $99,997.71, $0.00, $-1.04, $-2.29
2019-06-03 23:00:00, $249.59, BUY, $99,748.12, $249.59, $0.00, $-2.29
2019-06-04 23:00:00, $252.00, HOLD, $99,748.12, $249.59, $0.00, $-2.29
2019-06-05 23:00:00, $257.84, BUY, $99,490.28, $507.43, $0.00, $-2.29
2019-06-06 23:00:00, $263.73, HOLD, $99,490.28, $507.43, $0.00, $-2.29
2019-06-09 23:00:00, $266.86, BUY, $99,223.42, $774.29, $0.00, $-2.29
2019-06-10 23:00:00, $268.33, HOLD, $99,223.42, $774.29, $0.00, $-2.29
2019-06-11 23:00:00, $266.92, SELL, $100,024.19, $0.00, $0.06, $24.19
2019-06-12 23:00:00, $265.66, HOLD, $100,024.19, $0.00, $0.00, $24.19
2019-06-13 23:00:00, $265.28, SELL, $100,024.19, $0.00, $0.00, $24.19
2019-06-16 23:00:00, $263.22, HOLD, $100,024.19, $0.00, $0.00, $24.19
2019-06-17 23:00:00, $263.67, BUY, $99,760.52, $263.67, $0.00, $24.19
2019-06-18 23:00:00, $262.43, SELL, $100,022.95, $0.00, $-1.24, $22.95
2019-06-19 23:00:00, $263.10, BUY, $99,759.85, $263.10, $0.00, $22.95
2019-06-20 23:00:00, $259.61, SELL, $100,019.46, $0.00, $-3.49, $19.46
2019-06-23 23:00:00, $257.66, HOLD, $100,019.46, $0.00, $0.00, $19.46
2019-06-24 23:00:00, $257.50, SELL, $100,019.46, $0.00, $0.00, $19.46
2019-06-25 23:00:00, $257.89, BUY, $99,761.57, $257.89, $0.00, $19.46
2019-06-26 23:00:00, $259.93, HOLD, $99,761.57, $257.89, $0.00, $19.46
2019-06-27 23:00:00, $260.10, BUY, $99,501.47, $517.99, $0.00, $19.46
2019-06-30 23:00:00, $263.42, HOLD, $99,501.47, $517.99, $0.00, $19.46
2019-07-01 23:00:00, $263.03, SELL, $100,027.53, $0.00, $2.93, $27.53
2019-07-02 23:00:00, $261.69, HOLD, $100,027.53, $0.00, $0.00, $27.53
2019-07-04 23:00:00, $258.96, SELL, $100,027.53, $0.00, $0.00, $27.53
2019-07-07 23:00:00, $259.35, BUY, $99,768.18, $259.35, $0.00, $27.53
2019-07-08 23:00:00, $261.16, HOLD, $99,768.18, $259.35, $0.00, $27.53
2019-07-09 23:00:00, $261.98, BUY, $99,506.21, $521.32, $0.00, $27.53
2019-07-10 23:00:00, $259.83, SELL, $100,025.87, $0.00, $-2.14, $25.87
2019-07-11 23:00:00, $258.54, HOLD, $100,025.87, $0.00, $0.00, $25.87
2019-07-14 23:00:00, $256.12, SELL, $100,025.87, $0.00, $0.00, $25.87
2019-07-15 23:00:00, $253.37, HOLD, $100,025.87, $0.00, $0.00, $25.87
2019-07-16 23:00:00, $248.17, SELL, $100,025.87, $0.00, $0.00, $25.87
2019-07-17 23:00:00, $244.93, HOLD, $100,025.87, $0.00, $0.00, $25.87
2019-07-18 23:00:00, $243.96, SELL, $100,025.87, $0.00, $0.00, $25.87
2019-07-21 23:00:00, $244.41, BUY, $99,781.47, $244.41, $0.00, $25.87
2019-07-22 23:00:00, $243.43, SELL, $100,024.90, $0.00, $-0.97, $24.90
2019-07-23 23:00:00, $241.39, HOLD, $100,024.90, $0.00, $0.00, $24.90
2019-07-24 23:00:00, $236.59, SELL, $100,024.90, $0.00, $0.00, $24.90
2019-07-25 23:00:00, $234.16, HOLD, $100,024.90, $0.00, $0.00, $24.90
2019-07-28 23:00:00, $231.48, SELL, $100,024.90, $0.00, $0.00, $24.90
2019-07-29 23:00:00, $229.52, HOLD, $100,024.90, $0.00, $0.00, $24.90
2019-07-30 23:00:00, $225.22, SELL, $100,024.90, $0.00, $0.00, $24.90
2019-07-31 23:00:00, $218.87, HOLD, $100,024.90, $0.00, $0.00, $24.90
2019-08-01 23:00:00, $214.83, SELL, $100,024.90, $0.00, $0.00, $24.90
2019-08-04 23:00:00, $213.51, HOLD, $100,024.90, $0.00, $0.00, $24.90
2019-08-05 23:00:00, $222.26, BUY, $99,802.64, $222.26, $0.00, $24.90
2019-08-06 23:00:00, $232.35, HOLD, $99,802.64, $222.26, $0.00, $24.90
2019-08-07 23:00:00, $238.76, BUY, $99,563.88, $461.02, $0.00, $24.90
2019-08-08 23:00:00, $246.38, HOLD, $99,563.88, $461.02, $0.00, $24.90
2019-08-11 23:00:00, $252.78, BUY, $99,311.10, $713.80, $0.00, $24.90
2019-08-12 23:00:00, $259.27, HOLD, $99,311.10, $713.80, $0.00, $24.90
2019-08-13 23:00:00, $258.44, SELL, $100,086.43, $0.00, $5.66, $86.43
2019-08-14 23:00:00, $258.39, HOLD, $100,086.43, $0.00, $0.00, $86.43
2019-08-15 23:00:00, $256.56, SELL, $100,086.43, $0.00, $0.00, $86.43
2019-08-18 23:00:00, $254.91, HOLD, $100,086.43, $0.00, $0.00, $86.43
2019-08-19 23:00:00, $249.88, SELL, $100,086.43, $0.00, $0.00, $86.43
2019-08-20 23:00:00, $249.26, HOLD, $100,086.43, $0.00, $0.00, $86.43
2019-08-21 23:00:00, $247.70, SELL, $100,086.43, $0.00, $0.00, $86.43
2019-08-22 23:00:00, $250.88, BUY, $99,835.55, $250.88, $0.00, $86.43
2019-08-25 23:00:00, $251.88, HOLD, $99,835.55, $250.88, $0.00, $86.43
2019-08-26 23:00:00, $253.55, BUY, $99,582.00, $504.43, $0.00, $86.43
2019-08-27 23:00:00, $253.00, SELL, $100,088.00, $0.00, $-0.55, $88.00
2019-08-28 23:00:00, $255.73, BUY, $99,832.27, $255.73, $0.00, $88.00
2019-08-29 23:00:00, $260.56, HOLD, $99,832.27, $255.73, $0.00, $88.00
2019-09-02 23:00:00, $265.85, BUY, $99,566.41, $521.58, $0.00, $88.00
2019-09-03 23:00:00, $272.65, HOLD, $99,566.41, $521.58, $0.00, $88.00
2019-09-04 23:00:00, $276.61, BUY, $99,289.80, $798.20, $0.00, $88.00
2019-09-05 23:00:00, $277.26, HOLD, $99,289.80, $798.20, $0.00, $88.00
2019-09-08 23:00:00, $276.23, SELL, $100,118.50, $0.00, $-0.38, $118.50
2019-09-09 23:00:00, $273.94, HOLD, $100,118.50, $0.00, $0.00, $118.50
2019-09-10 23:00:00, $274.89, BUY, $99,843.61, $274.89, $0.00, $118.50
2019-09-11 23:00:00, $273.08, SELL, $100,116.69, $0.00, $-1.81, $116.69
2019-09-12 23:00:00, $272.00, HOLD, $100,116.69, $0.00, $0.00, $116.69
2019-09-15 23:00:00, $270.18, SELL, $100,116.69, $0.00, $0.00, $116.69
2019-09-16 23:00:00, $270.50, BUY, $99,846.18, $270.50, $0.00, $116.69
2019-09-17 23:00:00, $270.13, SELL, $100,116.32, $0.00, $-0.37, $116.32
2019-09-18 23:00:00, $269.06, HOLD, $100,116.32, $0.00, $0.00, $116.32
2019-09-19 23:00:00, $266.33, SELL, $100,116.32, $0.00, $0.00, $116.32
2019-09-22 23:00:00, $265.02, HOLD, $100,116.32, $0.00, $0.00, $116.32
2019-09-23 23:00:00, $267.17, BUY, $99,849.15, $267.17, $0.00, $116.32
2019-09-24 23:00:00, $266.37, SELL, $100,115.52, $0.00, $-0.80, $115.52
2019-09-25 23:00:00, $266.61, BUY, $99,848.91, $266.61, $0.00, $115.52
2019-09-26 23:00:00, $263.09, SELL, $100,112.00, $0.00, $-3.52, $112.00
2019-09-29 23:00:00, $262.86, HOLD, $100,112.00, $0.00, $0.00, $112.00
2019-09-30 23:00:00, $261.81, SELL, $100,112.00, $0.00, $0.00, $112.00
2019-10-01 23:00:00, $262.06, BUY, $99,849.94, $262.06, $0.00, $112.00
2019-10-02 23:00:00, $263.52, HOLD, $99,849.94, $262.06, $0.00, $112.00
2019-10-03 23:00:00, $260.83, SELL, $100,110.77, $0.00, $-1.22, $110.77
2019-10-06 23:00:00, $258.45, HOLD, $100,110.77, $0.00, $0.00, $110.77
2019-10-07 23:00:00, $256.62, SELL, $100,110.77, $0.00, $0.00, $110.77
2019-10-08 23:00:00, $261.39, BUY, $99,849.38, $261.39, $0.00, $110.77
2019-10-09 23:00:00, $268.23, HOLD, $99,849.38, $261.39, $0.00, $110.77
2019-10-10 23:00:00, $277.31, BUY, $99,572.07, $538.70, $0.00, $110.77
2019-10-13 23:00:00, $285.92, HOLD, $99,572.07, $538.70, $0.00, $110.77
2019-10-14 23:00:00, $289.91, BUY, $99,282.16, $828.61, $0.00, $110.77
2019-10-15 23:00:00, $289.87, SELL, $100,151.77, $0.00, $-0.04, $151.77
2019-10-16 23:00:00, $285.42, HOLD, $100,151.77, $0.00, $0.00, $151.77
2019-10-17 23:00:00, $280.58, SELL, $100,151.77, $0.00, $0.00, $151.77
2019-10-20 23:00:00, $275.52, HOLD, $100,151.77, $0.00, $0.00, $151.77
2019-10-21 23:00:00, $276.02, BUY, $99,875.75, $276.02, $0.00, $151.77
2019-10-22 23:00:00, $278.30, HOLD, $99,875.75, $276.02, $0.00, $151.77
2019-10-23 23:00:00, $282.61, BUY, $99,593.14, $558.63, $0.00, $151.77
2019-10-24 23:00:00, $282.78, HOLD, $99,593.14, $558.63, $0.00, $151.77
2019-10-27 23:00:00, $284.39, BUY, $99,308.75, $843.02, $0.00, $151.77
2019-10-28 23:00:00, $285.11, HOLD, $99,308.75, $843.02, $0.00, $151.77
2019-10-29 23:00:00, $287.23, BUY, $99,021.52, $1,130.25, $0.00, $151.77
2019-10-30 23:00:00, $294.51, HOLD, $99,021.52, $1,130.25, $0.00, $151.77
2019-10-31 23:00:00, $297.21, BUY, $98,724.31, $1,427.46, $0.00, $151.77
2019-11-03 23:00:00, $300.38, HOLD, $98,724.31, $1,427.46, $0.00, $151.77
2019-11-04 23:00:00, $297.81, SELL, $100,213.38, $0.00, $0.60, $213.38
2019-11-05 23:00:00, $299.48, BUY, $99,913.90, $299.48, $0.00, $213.38
2019-11-06 23:00:00, $298.16, SELL, $100,212.05, $0.00, $-1.33, $212.05
2019-11-07 23:00:00, $296.86, HOLD, $100,212.05, $0.00, $0.00, $212.05
2019-11-10 23:00:00, $295.46, SELL, $100,212.05, $0.00, $0.00, $212.05
2019-11-11 23:00:00, $293.59, HOLD, $100,212.05, $0.00, $0.00, $212.05
2019-11-12 23:00:00, $291.97, SELL, $100,212.05, $0.00, $0.00, $212.05
2019-11-13 23:00:00, $290.38, HOLD, $100,212.05, $0.00, $0.00, $212.05
2019-11-14 23:00:00, $289.99, SELL, $100,212.05, $0.00, $0.00, $212.05
2019-11-17 23:00:00, $288.78, HOLD, $100,212.05, $0.00, $0.00, $212.05
2019-11-18 23:00:00, $290.18, BUY, $99,921.87, $290.18, $0.00, $212.05
2019-11-19 23:00:00, $297.49, HOLD, $99,921.87, $290.18, $0.00, $212.05
2019-11-20 23:00:00, $303.10, BUY, $99,618.77, $593.28, $0.00, $212.05
2019-11-21 23:00:00, $309.90, HOLD, $99,618.77, $593.28, $0.00, $212.05
2019-11-24 23:00:00, $312.82, BUY, $99,305.95, $906.10, $0.00, $212.05
2019-11-25 23:00:00, $316.33, HOLD, $99,305.95, $906.10, $0.00, $212.05
2019-11-26 23:00:00, $315.99, SELL, $100,253.92, $0.00, $3.17, $253.92
2019-11-28 23:00:00, $315.37, HOLD, $100,253.92, $0.00, $0.00, $253.92
2019-12-01 23:00:00, $316.43, BUY, $99,937.49, $316.43, $0.00, $253.92
2019-12-02 23:00:00, $316.67, HOLD, $99,937.49, $316.43, $0.00, $253.92
2019-12-03 23:00:00, $314.09, SELL, $100,251.59, $0.00, $-2.34, $251.59
2019-12-04 23:00:00, $310.67, HOLD, $100,251.59, $0.00, $0.00, $251.59
2019-12-05 23:00:00, $308.96, SELL, $100,251.59, $0.00, $0.00, $251.59
2019-12-08 23:00:00, $309.22, BUY, $99,942.37, $309.22, $0.00, $251.59
2019-12-09 23:00:00, $307.95, SELL, $100,250.32, $0.00, $-1.27, $250.32
2019-12-10 23:00:00, $306.17, HOLD, $100,250.32, $0.00, $0.00, $250.32
2019-12-11 23:00:00, $304.20, SELL, $100,250.32, $0.00, $0.00, $250.32
