Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-02-25 23:00:00, $110.17, BUY, $99,889.83, $110.17, $0.00, $0.00
2021-02-28 23:00:00, $109.29, SELL, $99,999.13, $0.00, $-0.87, $-0.87
2021-03-01 23:00:00, $107.87, HOLD, $99,999.13, $0.00, $0.00, $-0.87
2021-03-02 23:00:00, $107.25, SELL, $99,999.13, $0.00, $0.00, $-0.87
2021-03-03 23:00:00, $105.53, HOLD, $99,999.13, $0.00, $0.00, $-0.87
2021-03-04 23:00:00, $107.03, BUY, $99,892.10, $107.03, $0.00, $-0.87
2021-03-07 23:00:00, $106.14, SELL, $99,998.24, $0.00, $-0.89, $-1.76
2021-03-08 23:00:00, $108.29, BUY, $99,889.95, $108.29, $0.00, $-1.76
2021-03-09 23:00:00, $107.37, SELL, $99,997.32, $0.00, $-0.92, $-2.68
2021-03-10 23:00:00, $107.84, BUY, $99,889.48, $107.84, $0.00, $-2.68
2021-03-11 23:00:00, $107.76, SELL, $99,997.25, $0.00, $-0.07, $-2.75
2021-03-14 23:00:00, $107.89, BUY, $99,889.36, $107.89, $0.00, $-2.75
2021-03-15 23:00:00, $107.21, SELL, $99,996.57, $0.00, $-0.68, $-3.43
2021-03-16 23:00:00, $107.47, BUY, $99,889.10, $107.47, $0.00, $-3.43
2021-03-17 23:00:00, $108.03, HOLD, $99,889.10, $107.47, $0.00, $-3.43
2021-03-18 23:00:00, $108.54, BUY, $99,780.56, $216.00, $0.00, $-3.43
2021-03-21 23:00:00, $106.41, SELL, $99,993.39, $0.00, $-2.13, $-6.61
2021-03-22 23:00:00, $103.57, HOLD, $99,993.39, $0.00, $0.00, $-6.61
2021-03-23 23:00:00, $102.71, SELL, $99,993.39, $0.00, $0.00, $-6.61
2021-03-24 23:00:00, $102.82, BUY, $99,890.56, $102.82, $0.00, $-6.61
2021-03-25 23:00:00, $103.27, HOLD, $99,890.56, $102.82, $0.00, $-6.61
2021-03-28 23:00:00, $103.04, SELL, $99,993.60, $0.00, $0.22, $-6.40
2021-03-29 23:00:00, $104.24, BUY, $99,889.36, $104.24, $0.00, $-6.40
2021-03-30 23:00:00, $105.14, HOLD, $99,889.36, $104.24, $0.00, $-6.40
2021-03-31 23:00:00, $106.49, BUY, $99,782.87, $210.73, $0.00, $-6.40
2021-04-04 23:00:00, $105.41, SELL, $99,993.68, $0.00, $-1.08, $-6.31
2021-04-05 23:00:00, $105.21, HOLD, $99,993.68, $0.00, $0.00, $-6.31
2021-04-06 23:00:00, $104.09, SELL, $99,993.68, $0.00, $0.00, $-6.31
2021-04-07 23:00:00, $104.54, BUY, $99,889.14, $104.54, $0.00, $-6.31
2021-04-08 23:00:00, $104.95, HOLD, $99,889.14, $104.54, $0.00, $-6.31
2021-04-11 23:00:00, $105.94, BUY, $99,783.20, $210.48, $0.00, $-6.31
2021-04-12 23:00:00, $106.30, HOLD, $99,783.20, $210.48, $0.00, $-6.31
2021-04-13 23:00:00, $106.51, BUY, $99,676.69, $316.99, $0.00, $-6.31
2021-04-14 23:00:00, $106.50, SELL, $99,996.20, $0.00, $-0.01, $-3.80
2021-04-15 23:00:00, $106.83, BUY, $99,889.37, $106.83, $0.00, $-3.80
2021-04-18 23:00:00, $107.53, HOLD, $99,889.37, $106.83, $0.00, $-3.80
2021-04-19 23:00:00, $109.03, BUY, $99,780.34, $215.86, $0.00, $-3.80
2021-04-20 23:00:00, $110.98, HOLD, $99,780.34, $215.86, $0.00, $-3.80
2021-04-21 23:00:00, $112.12, BUY, $99,668.22, $327.98, $0.00, $-3.80
2021-04-22 23:00:00, $112.23, HOLD, $99,668.22, $327.98, $0.00, $-3.80
2021-04-25 23:00:00, $112.80, BUY, $99,555.43, $440.78, $0.00, $-3.80
2021-04-26 23:00:00, $113.71, HOLD, $99,555.43, $440.78, $0.00, $-3.80
2021-04-27 23:00:00, $113.81, BUY, $99,441.61, $554.59, $0.00, $-3.80
2021-04-28 23:00:00, $112.53, SELL, $100,004.28, $0.00, $-1.28, $4.28
2021-04-29 23:00:00, $110.54, HOLD, $100,004.28, $0.00, $0.00, $4.28
2021-05-02 23:00:00, $109.09, SELL, $100,004.28, $0.00, $0.00, $4.28
2021-05-03 23:00:00, $108.86, HOLD, $100,004.28, $0.00, $0.00, $4.28
2021-05-04 23:00:00, $109.14, BUY, $99,895.14, $109.14, $0.00, $4.28
2021-05-05 23:00:00, $108.42, SELL, $100,003.55, $0.00, $-0.73, $3.55
2021-05-06 23:00:00, $107.30, HOLD, $100,003.55, $0.00, $0.00, $3.55
2021-05-09 23:00:00, $105.55, SELL, $100,003.55, $0.00, $0.00, $3.55
2021-05-10 23:00:00, $104.20, HOLD, $100,003.55, $0.00, $0.00, $3.55
2021-05-11 23:00:00, $103.84, SELL, $100,003.55, $0.00, $0.00, $3.55
2021-05-12 23:00:00, $103.90, BUY, $99,899.66, $103.90, $0.00, $3.55
2021-05-13 23:00:00, $106.32, HOLD, $99,899.66, $103.90, $0.00, $3.55
2021-05-16 23:00:00, $107.96, BUY, $99,791.70, $211.85, $0.00, $3.55
2021-05-17 23:00:00, $112.71, HOLD, $99,791.70, $211.85, $0.00, $3.55
2021-05-18 23:00:00, $115.60, BUY, $99,676.10, $327.46, $0.00, $3.55
2021-05-19 23:00:00, $116.68, HOLD, $99,676.10, $327.46, $0.00, $3.55
2021-05-20 23:00:00, $115.12, SELL, $100,021.45, $0.00, $-0.49, $21.45
