Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2018-05-24 23:00:00, $228.61, BUY, $99,771.39, $228.61, $0.00, $0.00
2018-05-28 23:00:00, $228.54, SELL, $99,999.93, $0.00, $-0.07, $-0.07
2018-05-29 23:00:00, $229.26, BUY, $99,770.67, $229.26, $0.00, $-0.07
2018-05-30 23:00:00, $232.73, HOLD, $99,770.67, $229.26, $0.00, $-0.07
2018-05-31 23:00:00, $236.07, BUY, $99,534.59, $465.34, $0.00, $-0.07
2018-06-03 23:00:00, $237.89, HOLD, $99,534.59, $465.34, $0.00, $-0.07
2018-06-04 23:00:00, $238.65, BUY, $99,295.94, $703.99, $0.00, $-0.07
2018-06-05 23:00:00, $240.39, HOLD, $99,295.94, $703.99, $0.00, $-0.07
2018-06-06 23:00:00, $245.49, BUY, $99,050.46, $949.47, $0.00, $-0.07
2018-06-07 23:00:00, $251.42, HOLD, $99,050.46, $949.47, $0.00, $-0.07
2018-06-10 23:00:00, $255.29, BUY, $98,795.16, $1,204.77, $0.00, $-0.07
2018-06-11 23:00:00, $255.91, HOLD, $98,795.16, $1,204.77, $0.00, $-0.07
2018-06-12 23:00:00, $255.12, SELL, $100,070.78, $0.00, $-0.17, $70.78
2018-06-13 23:00:00, $254.17, HOLD, $100,070.78, $0.00, $0.00, $70.78
2018-06-14 23:00:00, $252.19, SELL, $100,070.78, $0.00, $0.00, $70.78
2018-06-17 23:00:00, $252.12, HOLD, $100,070.78, $0.00, $0.00, $70.78
2018-06-18 23:00:00, $252.74, BUY, $99,818.04, $252.74, $0.00, $70.78
2018-06-19 23:00:00, $256.18, HOLD, $99,818.04, $252.74, $0.00, $70.78
2018-06-20 23:00:00, $254.00, SELL, $100,072.04, $0.00, $1.26, $72.04
2018-06-21 23:00:00, $252.58, HOLD, $100,072.04, $0.00, $0.00, $72.04
2018-06-24 23:00:00, $247.39, SELL, $100,072.04, $0.00, $0.00, $72.04
2018-06-25 23:00:00, $246.83, HOLD, $100,072.04, $0.00, $0.00, $72.04
2018-06-26 23:00:00, $247.80, BUY, $99,824.24, $247.80, $0.00, $72.04
2018-06-27 23:00:00, $250.07, HOLD, $99,824.24, $247.80, $0.00, $72.04
2018-06-28 23:00:00, $251.03, BUY, $99,573.21, $498.83, $0.00, $72.04
2018-07-01 23:00:00, $252.17, HOLD, $99,573.21, $498.83, $0.00, $72.04
2018-07-02 23:00:00, $255.67, BUY, $99,317.53, $754.51, $0.00, $72.04
