Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-04-27 23:00:00, $182.75, BUY, $99,817.25, $182.75, $0.00, $0.00
2021-04-28 23:00:00, $181.74, SELL, $99,998.99, $0.00, $-1.01, $-1.01
2021-04-29 23:00:00, $179.47, HOLD, $99,998.99, $0.00, $0.00, $-1.01
2021-05-02 23:00:00, $179.82, BUY, $99,819.17, $179.82, $0.00, $-1.01
2021-05-03 23:00:00, $181.65, HOLD, $99,819.17, $179.82, $0.00, $-1.01
2021-05-04 23:00:00, $184.59, BUY, $99,634.58, $364.41, $0.00, $-1.01
2021-05-05 23:00:00, $184.72, HOLD, $99,634.58, $364.41, $0.00, $-1.01
2021-05-06 23:00:00, $184.37, SELL, $100,003.32, $0.00, $-0.22, $3.32
2021-05-09 23:00:00, $180.63, HOLD, $100,003.32, $0.00, $0.00, $3.32
2021-05-10 23:00:00, $179.64, SELL, $100,003.32, $0.00, $0.00, $3.32
2021-05-11 23:00:00, $179.65, BUY, $99,823.67, $179.65, $0.00, $3.32
2021-05-12 23:00:00, $181.06, HOLD, $99,823.67, $179.65, $0.00, $3.32
2021-05-13 23:00:00, $180.99, SELL, $100,004.66, $0.00, $1.34, $4.66
2021-05-16 23:00:00, $180.48, HOLD, $100,004.66, $0.00, $0.00, $4.66
2021-05-17 23:00:00, $181.97, BUY, $99,822.69, $181.97, $0.00, $4.66
2021-05-18 23:00:00, $184.03, HOLD, $99,822.69, $181.97, $0.00, $4.66
2021-05-19 23:00:00, $186.34, BUY, $99,636.35, $368.31, $0.00, $4.66
2021-05-20 23:00:00, $187.49, HOLD, $99,636.35, $368.31, $0.00, $4.66
