Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-12 10:45:00, $252.80, BUY, $99,747.20, $252.80, $0.00, $0.00
2021-05-12 11:00:00, $252.85, HOLD, $99,747.20, $252.80, $0.00, $0.00
2021-05-12 11:15:00, $252.88, BUY, $99,494.31, $505.69, $0.00, $0.00
2021-05-12 11:30:00, $252.98, HOLD, $99,494.31, $505.69, $0.00, $0.00
2021-05-12 11:45:00, $253.14, BUY, $99,241.18, $758.82, $0.00, $0.00
2021-05-12 12:00:00, $253.19, HOLD, $99,241.18, $758.82, $0.00, $0.00
2021-05-12 12:15:00, $253.07, SELL, $100,000.39, $0.00, $-0.06, $0.39
2021-05-12 12:30:00, $252.97, HOLD, $100,000.39, $0.00, $0.00, $0.39
2021-05-12 12:45:00, $252.94, SELL, $100,000.39, $0.00, $0.00, $0.39
2021-05-12 13:00:00, $253.00, BUY, $99,747.40, $253.00, $0.00, $0.39
2021-05-12 13:15:00, $252.94, SELL, $100,000.33, $0.00, $-0.06, $0.33
2021-05-12 13:30:00, $252.67, HOLD, $100,000.33, $0.00, $0.00, $0.33
2021-05-12 13:45:00, $252.19, SELL, $100,000.33, $0.00, $0.00, $0.33
2021-05-12 14:00:00, $251.89, HOLD, $100,000.33, $0.00, $0.00, $0.33
2021-05-12 14:15:00, $251.45, SELL, $100,000.33, $0.00, $0.00, $0.33
2021-05-12 14:30:00, $250.98, HOLD, $100,000.33, $0.00, $0.00, $0.33
2021-05-12 14:45:00, $250.51, SELL, $100,000.33, $0.00, $0.00, $0.33
2021-05-13 08:30:00, $250.49, HOLD, $100,000.33, $0.00, $0.00, $0.33
2021-05-13 08:45:00, $251.16, BUY, $99,749.18, $251.16, $0.00, $0.33
2021-05-13 09:00:00, $251.98, HOLD, $99,749.18, $251.16, $0.00, $0.33
2021-05-13 09:15:00, $252.82, BUY, $99,496.36, $503.97, $0.00, $0.33
2021-05-13 09:30:00, $252.93, HOLD, $99,496.36, $503.97, $0.00, $0.33
2021-05-13 09:45:00, $253.02, BUY, $99,243.34, $756.99, $0.00, $0.33
2021-05-13 10:00:00, $252.94, SELL, $100,002.16, $0.00, $-0.08, $2.16
2021-05-13 10:15:00, $253.14, BUY, $99,749.02, $253.14, $0.00, $2.16
2021-05-13 10:30:00, $253.20, HOLD, $99,749.02, $253.14, $0.00, $2.16
2021-05-13 10:45:00, $253.31, BUY, $99,495.71, $506.44, $0.00, $2.16
2021-05-13 11:00:00, $253.22, SELL, $100,002.15, $0.00, $-0.09, $2.15
2021-05-13 11:15:00, $253.01, HOLD, $100,002.15, $0.00, $0.00, $2.15
2021-05-13 11:30:00, $252.63, SELL, $100,002.15, $0.00, $0.00, $2.15
2021-05-13 11:45:00, $252.12, HOLD, $100,002.15, $0.00, $0.00, $2.15
2021-05-13 12:00:00, $252.00, SELL, $100,002.15, $0.00, $0.00, $2.15
2021-05-13 12:15:00, $252.00, HOLD, $100,002.15, $0.00, $0.00, $2.15
2021-05-13 12:30:00, $252.46, BUY, $99,749.69, $252.46, $0.00, $2.15
2021-05-13 12:45:00, $253.03, HOLD, $99,749.69, $252.46, $0.00, $2.15
2021-05-13 13:00:00, $253.59, BUY, $99,496.11, $506.05, $0.00, $2.15
2021-05-13 13:15:00, $253.62, HOLD, $99,496.11, $506.05, $0.00, $2.15
2021-05-13 13:30:00, $253.56, SELL, $100,003.22, $0.00, $-0.03, $3.22
2021-05-13 13:45:00, $253.49, HOLD, $100,003.22, $0.00, $0.00, $3.22
2021-05-13 14:00:00, $253.76, BUY, $99,749.46, $253.76, $0.00, $3.22
2021-05-13 14:15:00, $253.24, SELL, $100,002.70, $0.00, $-0.52, $2.70
2021-05-13 14:30:00, $253.24, BUY, $99,749.46, $253.24, $0.00, $2.70
2021-05-13 14:45:00, $252.89, SELL, $100,002.35, $0.00, $-0.36, $2.35
2021-05-14 08:30:00, $252.92, BUY, $99,749.43, $252.92, $0.00, $2.35
2021-05-14 08:45:00, $252.66, SELL, $100,002.09, $0.00, $-0.26, $2.09
2021-05-14 09:00:00, $252.31, HOLD, $100,002.09, $0.00, $0.00, $2.09
2021-05-14 09:15:00, $252.58, BUY, $99,749.51, $252.58, $0.00, $2.09
2021-05-14 09:30:00, $252.61, HOLD, $99,749.51, $252.58, $0.00, $2.09
2021-05-14 09:45:00, $253.12, BUY, $99,496.39, $505.70, $0.00, $2.09
2021-05-14 10:00:00, $253.17, HOLD, $99,496.39, $505.70, $0.00, $2.09
2021-05-14 10:15:00, $253.24, BUY, $99,243.15, $758.94, $0.00, $2.09
2021-05-14 10:30:00, $252.96, SELL, $100,002.04, $0.00, $-0.28, $2.04
2021-05-14 10:45:00, $252.69, HOLD, $100,002.04, $0.00, $0.00, $2.04
2021-05-14 11:00:00, $252.46, SELL, $100,002.04, $0.00, $0.00, $2.04
2021-05-14 11:15:00, $252.42, HOLD, $100,002.04, $0.00, $0.00, $2.04
2021-05-14 11:30:00, $252.38, SELL, $100,002.04, $0.00, $0.00, $2.04
2021-05-14 11:45:00, $252.31, HOLD, $100,002.04, $0.00, $0.00, $2.04
2021-05-14 12:00:00, $252.28, SELL, $100,002.04, $0.00, $0.00, $2.04
2021-05-14 12:15:00, $252.27, HOLD, $100,002.04, $0.00, $0.00, $2.04
2021-05-14 12:30:00, $252.17, SELL, $100,002.04, $0.00, $0.00, $2.04
2021-05-14 12:45:00, $251.87, HOLD, $100,002.04, $0.00, $0.00, $2.04
2021-05-14 13:00:00, $251.68, SELL, $100,002.04, $0.00, $0.00, $2.04
2021-05-14 13:15:00, $251.83, BUY, $99,750.21, $251.83, $0.00, $2.04
2021-05-14 13:30:00, $252.08, HOLD, $99,750.21, $251.83, $0.00, $2.04
2021-05-14 13:45:00, $252.22, BUY, $99,497.99, $504.05, $0.00, $2.04
2021-05-14 14:00:00, $252.12, SELL, $100,002.23, $0.00, $-0.09, $2.23
2021-05-14 14:15:00, $251.93, HOLD, $100,002.23, $0.00, $0.00, $2.23
2021-05-14 14:30:00, $251.85, SELL, $100,002.23, $0.00, $0.00, $2.23
2021-05-14 14:45:00, $252.16, BUY, $99,750.08, $252.16, $0.00, $2.23
2021-05-17 08:30:00, $252.57, HOLD, $99,750.08, $252.16, $0.00, $2.23
2021-05-17 08:45:00, $253.16, BUY, $99,496.91, $505.32, $0.00, $2.23
2021-05-17 09:00:00, $253.05, SELL, $100,003.01, $0.00, $-0.11, $3.01
2021-05-17 09:15:00, $253.14, BUY, $99,749.88, $253.14, $0.00, $3.01
2021-05-17 09:30:00, $252.94, SELL, $100,002.82, $0.00, $-0.20, $2.81
2021-05-17 09:45:00, $253.00, BUY, $99,749.81, $253.00, $0.00, $2.81
2021-05-17 10:00:00, $252.84, SELL, $100,002.65, $0.00, $-0.17, $2.65
2021-05-17 10:15:00, $252.75, HOLD, $100,002.65, $0.00, $0.00, $2.65
2021-05-17 10:30:00, $252.92, BUY, $99,749.73, $252.92, $0.00, $2.65
2021-05-17 10:45:00, $253.26, HOLD, $99,749.73, $252.92, $0.00, $2.65
2021-05-17 11:00:00, $253.74, BUY, $99,495.99, $506.66, $0.00, $2.65
2021-05-17 11:15:00, $254.12, HOLD, $99,495.99, $506.66, $0.00, $2.65
2021-05-17 11:30:00, $254.33, BUY, $99,241.66, $760.99, $0.00, $2.65
2021-05-17 11:45:00, $254.31, SELL, $100,004.58, $0.00, $-0.02, $4.58
2021-05-17 12:00:00, $254.00, HOLD, $100,004.58, $0.00, $0.00, $4.58
2021-05-17 12:15:00, $253.66, SELL, $100,004.58, $0.00, $0.00, $4.58
