Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-25 10:45:00, $243.17, BUY, $99,756.83, $243.17, $0.00, $0.00
2021-05-25 11:00:00, $243.04, SELL, $99,999.87, $0.00, $-0.13, $-0.13
2021-05-25 11:15:00, $242.97, HOLD, $99,999.87, $0.00, $0.00, $-0.13
2021-05-25 11:30:00, $242.80, SELL, $99,999.87, $0.00, $0.00, $-0.13
2021-05-25 11:45:00, $242.73, HOLD, $99,999.87, $0.00, $0.00, $-0.13
2021-05-25 12:00:00, $242.62, SELL, $99,999.87, $0.00, $0.00, $-0.13
2021-05-25 12:15:00, $242.63, BUY, $99,757.24, $242.63, $0.00, $-0.13
2021-05-25 12:30:00, $242.52, SELL, $99,999.75, $0.00, $-0.11, $-0.25
2021-05-25 12:45:00, $242.43, HOLD, $99,999.75, $0.00, $0.00, $-0.25
2021-05-25 13:00:00, $242.37, SELL, $99,999.75, $0.00, $0.00, $-0.25
2021-05-25 13:15:00, $242.35, HOLD, $99,999.75, $0.00, $0.00, $-0.25
2021-05-25 13:30:00, $242.37, BUY, $99,757.39, $242.37, $0.00, $-0.25
2021-05-25 13:45:00, $242.42, HOLD, $99,757.39, $242.37, $0.00, $-0.25
2021-05-25 14:00:00, $242.50, BUY, $99,514.88, $484.87, $0.00, $-0.25
2021-05-25 14:15:00, $242.37, SELL, $99,999.62, $0.00, $-0.13, $-0.38
2021-05-25 14:30:00, $241.89, HOLD, $99,999.62, $0.00, $0.00, $-0.38
2021-05-25 14:45:00, $240.79, SELL, $99,999.62, $0.00, $0.00, $-0.38
2021-05-26 08:30:00, $240.16, HOLD, $99,999.62, $0.00, $0.00, $-0.38
2021-05-26 08:45:00, $239.86, SELL, $99,999.62, $0.00, $0.00, $-0.38
2021-05-26 09:00:00, $240.26, BUY, $99,759.37, $240.26, $0.00, $-0.38
2021-05-26 09:15:00, $240.28, HOLD, $99,759.37, $240.26, $0.00, $-0.38
2021-05-26 09:30:00, $240.28, HOLD, $99,759.37, $240.26, $0.00, $-0.38
2021-05-26 09:45:00, $240.11, SELL, $99,999.48, $0.00, $-0.14, $-0.52
