Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-19 10:45:00, $248.68, BUY, $99,751.32, $248.68, $0.00, $0.00
2021-05-19 11:00:00, $248.66, SELL, $99,999.98, $0.00, $-0.02, $-0.02
2021-05-19 11:15:00, $248.60, HOLD, $99,999.98, $0.00, $0.00, $-0.02
2021-05-19 11:30:00, $248.44, SELL, $99,999.98, $0.00, $0.00, $-0.02
2021-05-19 11:45:00, $248.24, HOLD, $99,999.98, $0.00, $0.00, $-0.02
2021-05-19 12:00:00, $248.15, SELL, $99,999.98, $0.00, $0.00, $-0.02
2021-05-19 12:15:00, $248.27, BUY, $99,751.71, $248.27, $0.00, $-0.02
2021-05-19 12:30:00, $248.07, SELL, $99,999.78, $0.00, $-0.20, $-0.22
2021-05-19 12:45:00, $248.04, HOLD, $99,999.78, $0.00, $0.00, $-0.22
2021-05-19 13:00:00, $247.64, SELL, $99,999.78, $0.00, $0.00, $-0.22
2021-05-19 13:15:00, $247.68, BUY, $99,752.10, $247.68, $0.00, $-0.22
2021-05-19 13:30:00, $247.64, SELL, $99,999.74, $0.00, $-0.04, $-0.26
2021-05-19 13:45:00, $247.89, BUY, $99,751.84, $247.89, $0.00, $-0.26
2021-05-19 14:00:00, $248.01, HOLD, $99,751.84, $247.89, $0.00, $-0.26
2021-05-19 14:15:00, $248.19, BUY, $99,503.65, $496.08, $0.00, $-0.26
2021-05-19 14:30:00, $248.66, HOLD, $99,503.65, $496.08, $0.00, $-0.26
2021-05-19 14:45:00, $249.66, BUY, $99,253.99, $745.75, $0.00, $-0.26
2021-05-20 08:30:00, $250.54, HOLD, $99,253.99, $745.75, $0.00, $-0.26
2021-05-20 08:45:00, $251.18, BUY, $99,002.81, $996.93, $0.00, $-0.26
2021-05-20 09:00:00, $251.48, HOLD, $99,002.81, $996.93, $0.00, $-0.26
2021-05-20 09:15:00, $251.80, BUY, $98,751.01, $1,248.72, $0.00, $-0.26
2021-05-20 09:30:00, $252.00, HOLD, $98,751.01, $1,248.72, $0.00, $-0.26
2021-05-20 09:45:00, $252.39, BUY, $98,498.62, $1,501.11, $0.00, $-0.26
2021-05-20 10:00:00, $252.88, HOLD, $98,498.62, $1,501.11, $0.00, $-0.26
2021-05-20 10:15:00, $253.44, BUY, $98,245.18, $1,754.56, $0.00, $-0.26
2021-05-20 10:30:00, $253.82, HOLD, $98,245.18, $1,754.56, $0.00, $-0.26
2021-05-20 10:45:00, $253.93, BUY, $97,991.25, $2,008.48, $0.00, $-0.26
2021-05-20 11:00:00, $253.72, SELL, $100,021.03, $0.00, $-0.21, $21.03
2021-05-20 11:15:00, $253.43, HOLD, $100,021.03, $0.00, $0.00, $21.03
2021-05-20 11:30:00, $253.18, SELL, $100,021.03, $0.00, $0.00, $21.03
2021-05-20 11:45:00, $253.17, HOLD, $100,021.03, $0.00, $0.00, $21.03
2021-05-20 12:00:00, $253.03, SELL, $100,021.03, $0.00, $0.00, $21.03
2021-05-20 12:15:00, $252.78, HOLD, $100,021.03, $0.00, $0.00, $21.03
2021-05-20 12:30:00, $252.55, SELL, $100,021.03, $0.00, $0.00, $21.03
2021-05-20 12:45:00, $252.33, HOLD, $100,021.03, $0.00, $0.00, $21.03
2021-05-20 13:00:00, $252.17, SELL, $100,021.03, $0.00, $0.00, $21.03
2021-05-20 13:15:00, $252.12, HOLD, $100,021.03, $0.00, $0.00, $21.03
2021-05-20 13:30:00, $252.16, BUY, $99,768.86, $252.16, $0.00, $21.03
2021-05-20 13:45:00, $252.29, HOLD, $99,768.86, $252.16, $0.00, $21.03
2021-05-20 14:00:00, $252.25, SELL, $100,021.11, $0.00, $0.08, $21.11
2021-05-20 14:15:00, $252.06, HOLD, $100,021.11, $0.00, $0.00, $21.11
2021-05-20 14:30:00, $252.22, BUY, $99,768.89, $252.22, $0.00, $21.11
2021-05-20 14:45:00, $252.28, HOLD, $99,768.89, $252.22, $0.00, $21.11
2021-05-21 08:30:00, $252.52, BUY, $99,516.37, $504.74, $0.00, $21.11
2021-05-21 08:45:00, $252.62, HOLD, $99,516.37, $504.74, $0.00, $21.11
2021-05-21 09:00:00, $252.79, BUY, $99,263.58, $757.53, $0.00, $21.11
2021-05-21 09:15:00, $252.83, HOLD, $99,263.58, $757.53, $0.00, $21.11
2021-05-21 09:30:00, $252.67, SELL, $100,021.60, $0.00, $-0.12, $21.60
2021-05-21 09:45:00, $252.74, BUY, $99,768.86, $252.74, $0.00, $21.60
2021-05-21 10:00:00, $252.89, HOLD, $99,768.86, $252.74, $0.00, $21.60
2021-05-21 10:15:00, $252.80, SELL, $100,021.66, $0.00, $0.06, $21.66
2021-05-21 10:30:00, $252.50, HOLD, $100,021.66, $0.00, $0.00, $21.66
2021-05-21 10:45:00, $252.12, SELL, $100,021.66, $0.00, $0.00, $21.66
2021-05-21 11:00:00, $251.85, HOLD, $100,021.66, $0.00, $0.00, $21.66
2021-05-21 11:15:00, $251.53, SELL, $100,021.66, $0.00, $0.00, $21.66
2021-05-21 11:30:00, $251.38, HOLD, $100,021.66, $0.00, $0.00, $21.66
2021-05-21 11:45:00, $251.18, SELL, $100,021.66, $0.00, $0.00, $21.66
2021-05-21 12:00:00, $251.23, BUY, $99,770.43, $251.23, $0.00, $21.66
2021-05-21 12:15:00, $251.16, SELL, $100,021.59, $0.00, $-0.07, $21.59
2021-05-21 12:30:00, $251.23, BUY, $99,770.36, $251.23, $0.00, $21.59
2021-05-21 12:45:00, $251.18, SELL, $100,021.54, $0.00, $-0.05, $21.54
2021-05-21 13:00:00, $251.19, BUY, $99,770.35, $251.19, $0.00, $21.54
2021-05-21 13:15:00, $251.18, SELL, $100,021.53, $0.00, $-0.01, $21.53
2021-05-21 13:30:00, $251.27, BUY, $99,770.26, $251.27, $0.00, $21.53
2021-05-21 13:45:00, $251.43, HOLD, $99,770.26, $251.27, $0.00, $21.53
2021-05-21 14:00:00, $251.55, BUY, $99,518.72, $502.81, $0.00, $21.53
2021-05-21 14:15:00, $251.35, SELL, $100,021.42, $0.00, $-0.19, $21.42
2021-05-21 14:30:00, $251.63, BUY, $99,769.80, $251.63, $0.00, $21.42
2021-05-21 14:45:00, $251.67, HOLD, $99,769.80, $251.63, $0.00, $21.42
2021-05-24 08:30:00, $252.04, BUY, $99,517.76, $503.66, $0.00, $21.42
2021-05-24 08:45:00, $252.00, SELL, $100,021.76, $0.00, $-0.04, $21.76
2021-05-24 09:00:00, $252.43, BUY, $99,769.33, $252.43, $0.00, $21.76
2021-05-24 09:15:00, $252.88, HOLD, $99,769.33, $252.43, $0.00, $21.76
2021-05-24 09:30:00, $253.03, BUY, $99,516.31, $505.45, $0.00, $21.76
2021-05-24 09:45:00, $252.81, SELL, $100,021.93, $0.00, $-0.21, $21.93
2021-05-24 10:00:00, $252.13, HOLD, $100,021.93, $0.00, $0.00, $21.93
2021-05-24 10:15:00, $251.50, SELL, $100,021.93, $0.00, $0.00, $21.93
2021-05-24 10:30:00, $250.77, HOLD, $100,021.93, $0.00, $0.00, $21.93
2021-05-24 10:45:00, $250.25, SELL, $100,021.93, $0.00, $0.00, $21.93
2021-05-24 11:00:00, $249.84, HOLD, $100,021.93, $0.00, $0.00, $21.93
2021-05-24 11:15:00, $249.68, SELL, $100,021.93, $0.00, $0.00, $21.93
2021-05-24 11:30:00, $249.75, BUY, $99,772.19, $249.75, $0.00, $21.93
2021-05-24 11:45:00, $249.75, HOLD, $99,772.19, $249.75, $0.00, $21.93
2021-05-24 12:00:00, $249.73, SELL, $100,021.92, $0.00, $-0.02, $21.92
2021-05-24 12:15:00, $249.60, HOLD, $100,021.92, $0.00, $0.00, $21.92
2021-05-24 12:30:00, $249.43, SELL, $100,021.92, $0.00, $0.00, $21.92
2021-05-24 12:45:00, $249.18, HOLD, $100,021.92, $0.00, $0.00, $21.92
2021-05-24 13:00:00, $248.91, SELL, $100,021.92, $0.00, $0.00, $21.92
2021-05-24 13:15:00, $248.71, HOLD, $100,021.92, $0.00, $0.00, $21.92
2021-05-24 13:30:00, $248.65, SELL, $100,021.92, $0.00, $0.00, $21.92
2021-05-24 13:45:00, $248.59, HOLD, $100,021.92, $0.00, $0.00, $21.92
2021-05-24 14:00:00, $248.53, SELL, $100,021.92, $0.00, $0.00, $21.92
2021-05-24 14:15:00, $248.20, HOLD, $100,021.92, $0.00, $0.00, $21.92
2021-05-24 14:30:00, $246.96, SELL, $100,021.92, $0.00, $0.00, $21.92
2021-05-24 14:45:00, $245.69, HOLD, $100,021.92, $0.00, $0.00, $21.92
2021-05-25 08:30:00, $244.78, SELL, $100,021.92, $0.00, $0.00, $21.92
2021-05-25 08:45:00, $244.62, HOLD, $100,021.92, $0.00, $0.00, $21.92
2021-05-25 09:00:00, $244.51, SELL, $100,021.92, $0.00, $0.00, $21.92
2021-05-25 09:15:00, $244.25, HOLD, $100,021.92, $0.00, $0.00, $21.92
2021-05-25 09:30:00, $244.17, SELL, $100,021.92, $0.00, $0.00, $21.92
2021-05-25 09:45:00, $244.02, HOLD, $100,021.92, $0.00, $0.00, $21.92
2021-05-25 10:00:00, $243.88, SELL, $100,021.92, $0.00, $0.00, $21.92
2021-05-25 10:15:00, $243.67, HOLD, $100,021.92, $0.00, $0.00, $21.92
2021-05-25 10:30:00, $243.41, SELL, $100,021.92, $0.00, $0.00, $21.92
