Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-04-27 23:00:00, $250.37, BUY, $99,749.63, $250.37, $0.00, $0.00
2021-04-28 23:00:00, $248.19, SELL, $99,997.82, $0.00, $-2.18, $-2.18
2021-04-29 23:00:00, $243.05, HOLD, $99,997.82, $0.00, $0.00, $-2.18
2021-05-02 23:00:00, $239.89, SELL, $99,997.82, $0.00, $0.00, $-2.18
2021-05-03 23:00:00, $237.39, HOLD, $99,997.82, $0.00, $0.00, $-2.18
2021-05-04 23:00:00, $238.90, BUY, $99,758.92, $238.90, $0.00, $-2.18
2021-05-05 23:00:00, $237.22, SELL, $99,996.13, $0.00, $-1.68, $-3.87
2021-05-06 23:00:00, $236.37, HOLD, $99,996.13, $0.00, $0.00, $-3.87
2021-05-09 23:00:00, $231.94, SELL, $99,996.13, $0.00, $0.00, $-3.87
2021-05-10 23:00:00, $231.39, HOLD, $99,996.13, $0.00, $0.00, $-3.87
2021-05-11 23:00:00, $232.99, BUY, $99,763.15, $232.99, $0.00, $-3.87
2021-05-12 23:00:00, $235.53, HOLD, $99,763.15, $232.99, $0.00, $-3.87
2021-05-13 23:00:00, $236.93, BUY, $99,526.22, $469.91, $0.00, $-3.87
2021-05-16 23:00:00, $236.10, SELL, $99,998.42, $0.00, $-0.83, $-1.58
2021-05-17 23:00:00, $238.98, BUY, $99,759.44, $238.98, $0.00, $-1.58
2021-05-18 23:00:00, $241.35, HOLD, $99,759.44, $238.98, $0.00, $-1.58
2021-05-19 23:00:00, $245.13, BUY, $99,514.31, $484.11, $0.00, $-1.58
2021-05-20 23:00:00, $248.88, HOLD, $99,514.31, $484.11, $0.00, $-1.58
