Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-25 10:45:00, $253.30, BUY, $99,746.70, $253.30, $0.00, $0.00
2021-05-25 11:00:00, $253.13, SELL, $99,999.82, $0.00, $-0.18, $-0.18
2021-05-25 11:15:00, $252.97, HOLD, $99,999.82, $0.00, $0.00, $-0.18
2021-05-25 11:30:00, $252.85, SELL, $99,999.82, $0.00, $0.00, $-0.18
2021-05-25 11:45:00, $253.16, BUY, $99,746.66, $253.16, $0.00, $-0.18
2021-05-25 12:00:00, $253.52, HOLD, $99,746.66, $253.16, $0.00, $-0.18
2021-05-25 12:15:00, $254.00, BUY, $99,492.67, $507.16, $0.00, $-0.18
2021-05-25 12:30:00, $254.05, HOLD, $99,492.67, $507.16, $0.00, $-0.18
2021-05-25 12:45:00, $253.97, SELL, $100,000.62, $0.00, $-0.02, $0.61
2021-05-25 13:00:00, $253.83, HOLD, $100,000.62, $0.00, $0.00, $0.61
2021-05-25 13:15:00, $254.01, BUY, $99,746.61, $254.01, $0.00, $0.61
2021-05-25 13:30:00, $254.01, HOLD, $99,746.61, $254.01, $0.00, $0.61
2021-05-25 13:45:00, $254.13, BUY, $99,492.47, $508.14, $0.00, $0.61
2021-05-25 14:00:00, $253.99, SELL, $100,000.45, $0.00, $-0.15, $0.45
2021-05-25 14:15:00, $254.74, BUY, $99,745.70, $254.74, $0.00, $0.45
2021-05-25 14:30:00, $256.23, HOLD, $99,745.70, $254.74, $0.00, $0.45
2021-05-25 14:45:00, $257.82, BUY, $99,487.89, $512.56, $0.00, $0.45
2021-05-26 08:30:00, $257.90, HOLD, $99,487.89, $512.56, $0.00, $0.45
2021-05-26 08:45:00, $256.97, SELL, $100,001.83, $0.00, $-0.84, $1.83
2021-05-26 09:00:00, $256.07, HOLD, $100,001.83, $0.00, $0.00, $1.83
2021-05-26 09:15:00, $256.00, SELL, $100,001.83, $0.00, $0.00, $1.83
2021-05-26 09:30:00, $255.73, HOLD, $100,001.83, $0.00, $0.00, $1.83
2021-05-26 09:45:00, $255.75, BUY, $99,746.08, $255.75, $0.00, $1.83
