Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2018-05-22 23:00:00, $244.21, BUY, $99,755.79, $244.21, $0.00, $0.00
2018-05-23 23:00:00, $243.58, SELL, $99,999.37, $0.00, $-0.63, $-0.63
2018-05-24 23:00:00, $244.33, BUY, $99,755.04, $244.33, $0.00, $-0.63
2018-05-28 23:00:00, $246.27, HOLD, $99,755.04, $244.33, $0.00, $-0.63
2018-05-29 23:00:00, $249.33, BUY, $99,505.71, $493.66, $0.00, $-0.63
2018-05-30 23:00:00, $251.31, HOLD, $99,505.71, $493.66, $0.00, $-0.63
2018-05-31 23:00:00, $252.46, BUY, $99,253.24, $746.13, $0.00, $-0.63
2018-06-03 23:00:00, $253.38, HOLD, $99,253.24, $746.13, $0.00, $-0.63
2018-06-04 23:00:00, $251.45, SELL, $100,007.59, $0.00, $-1.01, $7.59
2018-06-05 23:00:00, $250.93, HOLD, $100,007.59, $0.00, $0.00, $7.59
2018-06-06 23:00:00, $249.90, SELL, $100,007.59, $0.00, $0.00, $7.59
2018-06-07 23:00:00, $251.59, BUY, $99,756.00, $251.59, $0.00, $7.59
2018-06-10 23:00:00, $253.24, HOLD, $99,756.00, $251.59, $0.00, $7.59
2018-06-11 23:00:00, $255.65, BUY, $99,500.36, $507.24, $0.00, $7.59
2018-06-12 23:00:00, $255.43, SELL, $100,011.21, $0.00, $-0.22, $11.21
2018-06-13 23:00:00, $255.28, HOLD, $100,011.21, $0.00, $0.00, $11.21
2018-06-14 23:00:00, $253.13, SELL, $100,011.21, $0.00, $0.00, $11.21
2018-06-17 23:00:00, $252.89, HOLD, $100,011.21, $0.00, $0.00, $11.21
2018-06-18 23:00:00, $250.61, SELL, $100,011.21, $0.00, $0.00, $11.21
2018-06-19 23:00:00, $247.89, HOLD, $100,011.21, $0.00, $0.00, $11.21
2018-06-20 23:00:00, $244.08, SELL, $100,011.21, $0.00, $0.00, $11.21
2018-06-21 23:00:00, $241.88, HOLD, $100,011.21, $0.00, $0.00, $11.21
2018-06-24 23:00:00, $239.90, SELL, $100,011.21, $0.00, $0.00, $11.21
2018-06-25 23:00:00, $239.92, BUY, $99,771.29, $239.92, $0.00, $11.21
2018-06-26 23:00:00, $240.36, HOLD, $99,771.29, $239.92, $0.00, $11.21
2018-06-27 23:00:00, $242.22, BUY, $99,529.07, $482.14, $0.00, $11.21
2018-06-28 23:00:00, $242.96, HOLD, $99,529.07, $482.14, $0.00, $11.21
2018-07-01 23:00:00, $243.15, BUY, $99,285.92, $725.29, $0.00, $11.21
2018-07-02 23:00:00, $244.80, HOLD, $99,285.92, $725.29, $0.00, $11.21
2018-07-04 23:00:00, $247.39, BUY, $99,038.53, $972.68, $0.00, $11.21
2018-07-05 23:00:00, $248.87, HOLD, $99,038.53, $972.68, $0.00, $11.21
2018-07-08 23:00:00, $248.86, SELL, $100,033.98, $0.00, $1.48, $33.98
2018-07-09 23:00:00, $250.57, BUY, $99,783.41, $250.57, $0.00, $33.98
2018-07-10 23:00:00, $253.88, HOLD, $99,783.41, $250.57, $0.00, $33.98
2018-07-11 23:00:00, $256.08, BUY, $99,527.33, $506.65, $0.00, $33.98
2018-07-12 23:00:00, $257.25, HOLD, $99,527.33, $506.65, $0.00, $33.98
2018-07-15 23:00:00, $257.65, BUY, $99,269.68, $764.30, $0.00, $33.98
2018-07-16 23:00:00, $258.60, HOLD, $99,269.68, $764.30, $0.00, $33.98
2018-07-17 23:00:00, $258.35, SELL, $100,044.73, $0.00, $0.70, $44.73
2018-07-18 23:00:00, $258.25, HOLD, $100,044.73, $0.00, $0.00, $44.73
2018-07-19 23:00:00, $258.20, SELL, $100,044.73, $0.00, $0.00, $44.73
2018-07-22 23:00:00, $260.05, BUY, $99,784.68, $260.05, $0.00, $44.73
2018-07-23 23:00:00, $260.84, HOLD, $99,784.68, $260.05, $0.00, $44.73
2018-07-24 23:00:00, $259.94, SELL, $100,044.62, $0.00, $-0.11, $44.62
2018-07-25 23:00:00, $253.01, HOLD, $100,044.62, $0.00, $0.00, $44.62
2018-07-26 23:00:00, $247.30, SELL, $100,044.62, $0.00, $0.00, $44.62
2018-07-29 23:00:00, $245.05, HOLD, $100,044.62, $0.00, $0.00, $44.62
2018-07-30 23:00:00, $248.32, BUY, $99,796.30, $248.32, $0.00, $44.62
2018-07-31 23:00:00, $251.16, HOLD, $99,796.30, $248.32, $0.00, $44.62
2018-08-01 23:00:00, $253.19, BUY, $99,543.11, $501.52, $0.00, $44.62
