Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-04-27 10:15:00, $129.04, BUY, $99,870.96, $129.04, $0.00, $0.00
2021-04-27 10:30:00, $129.04, SELL, $100,000.00, $0.00, $-0.00, $-0.00
2021-04-27 10:45:00, $129.07, BUY, $99,870.92, $129.07, $0.00, $-0.00
2021-04-27 11:00:00, $129.02, SELL, $99,999.95, $0.00, $-0.05, $-0.05
2021-04-27 11:15:00, $129.00, HOLD, $99,999.95, $0.00, $0.00, $-0.05
2021-04-27 11:30:00, $129.01, BUY, $99,870.94, $129.01, $0.00, $-0.05
2021-04-27 11:45:00, $129.00, SELL, $99,999.93, $0.00, $-0.01, $-0.06
2021-04-27 12:00:00, $128.98, HOLD, $99,999.93, $0.00, $0.00, $-0.06
2021-04-27 12:15:00, $128.96, SELL, $99,999.93, $0.00, $0.00, $-0.06
2021-04-27 12:30:00, $129.00, BUY, $99,870.93, $129.00, $0.00, $-0.06
2021-04-27 12:45:00, $129.02, HOLD, $99,870.93, $129.00, $0.00, $-0.06
2021-04-27 13:00:00, $129.06, BUY, $99,741.87, $258.07, $0.00, $-0.06
2021-04-27 13:15:00, $129.09, HOLD, $99,741.87, $258.07, $0.00, $-0.06
2021-04-27 13:30:00, $129.15, BUY, $99,612.71, $387.22, $0.00, $-0.06
2021-04-27 13:45:00, $129.26, HOLD, $99,612.71, $387.22, $0.00, $-0.06
2021-04-27 14:00:00, $129.44, BUY, $99,483.27, $516.66, $0.00, $-0.06
2021-04-27 14:15:00, $129.43, SELL, $100,000.98, $0.00, $-0.01, $0.98
2021-04-27 14:30:00, $129.00, HOLD, $100,000.98, $0.00, $0.00, $0.98
2021-04-27 14:45:00, $128.65, SELL, $100,000.98, $0.00, $0.00, $0.98
2021-04-28 08:30:00, $128.48, HOLD, $100,000.98, $0.00, $0.00, $0.98
2021-04-28 08:45:00, $128.81, BUY, $99,872.17, $128.81, $0.00, $0.98
2021-04-28 09:00:00, $129.11, HOLD, $99,872.17, $128.81, $0.00, $0.98
2021-04-28 09:15:00, $129.37, BUY, $99,742.81, $258.18, $0.00, $0.98
2021-04-28 09:30:00, $129.38, HOLD, $99,742.81, $258.18, $0.00, $0.98
2021-04-28 09:45:00, $129.35, SELL, $100,001.52, $0.00, $-0.01, $1.52
2021-04-28 10:00:00, $129.39, BUY, $99,872.13, $129.39, $0.00, $1.52
2021-04-28 10:15:00, $129.48, HOLD, $99,872.13, $129.39, $0.00, $1.52
2021-04-28 10:30:00, $129.46, SELL, $100,001.59, $0.00, $0.07, $1.59
2021-04-28 10:45:00, $129.31, HOLD, $100,001.59, $0.00, $0.00, $1.59
2021-04-28 11:00:00, $129.16, SELL, $100,001.59, $0.00, $0.00, $1.59
2021-04-28 11:15:00, $129.03, HOLD, $100,001.59, $0.00, $0.00, $1.59
2021-04-28 11:30:00, $129.04, BUY, $99,872.55, $129.04, $0.00, $1.59
2021-04-28 11:45:00, $129.06, HOLD, $99,872.55, $129.04, $0.00, $1.59
2021-04-28 12:00:00, $129.05, SELL, $100,001.60, $0.00, $0.02, $1.60
2021-04-28 12:15:00, $128.91, HOLD, $100,001.60, $0.00, $0.00, $1.60
2021-04-28 12:30:00, $128.79, SELL, $100,001.60, $0.00, $0.00, $1.60
2021-04-28 12:45:00, $128.74, HOLD, $100,001.60, $0.00, $0.00, $1.60
2021-04-28 13:00:00, $128.87, BUY, $99,872.73, $128.87, $0.00, $1.60
