Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-24 14:42:00, $120.00, BUY, $99,880.00, $120.00, $0.00, $0.00
2021-05-24 14:43:00, $119.98, SELL, $99,999.98, $0.00, $-0.02, $-0.02
2021-05-24 14:44:00, $119.95, HOLD, $99,999.98, $0.00, $0.00, $-0.02
2021-05-24 14:45:00, $119.93, SELL, $99,999.98, $0.00, $0.00, $-0.02
2021-05-24 14:46:00, $119.98, BUY, $99,880.00, $119.98, $0.00, $-0.02
2021-05-24 14:48:00, $120.01, HOLD, $99,880.00, $119.98, $0.00, $-0.02
2021-05-24 14:49:00, $120.03, BUY, $99,759.97, $240.01, $0.00, $-0.02
2021-05-24 14:50:00, $120.02, SELL, $100,000.01, $0.00, $-0.02, $0.01
2021-05-24 14:51:00, $120.01, HOLD, $100,000.01, $0.00, $0.00, $0.01
2021-05-24 14:52:00, $120.04, BUY, $99,879.97, $120.04, $0.00, $0.01
2021-05-24 14:53:00, $120.05, HOLD, $99,879.97, $120.04, $0.00, $0.01
2021-05-24 14:54:00, $120.02, SELL, $99,999.98, $0.00, $-0.02, $-0.02
2021-05-24 14:55:00, $119.91, HOLD, $99,999.98, $0.00, $0.00, $-0.02
2021-05-24 14:56:00, $119.81, SELL, $99,999.98, $0.00, $0.00, $-0.02
2021-05-24 14:57:00, $119.75, HOLD, $99,999.98, $0.00, $0.00, $-0.02
2021-05-24 14:58:00, $119.86, BUY, $99,880.13, $119.86, $0.00, $-0.02
2021-05-24 14:59:00, $120.06, HOLD, $99,880.13, $119.86, $0.00, $-0.02
2021-05-25 08:30:00, $120.16, BUY, $99,759.96, $240.02, $0.00, $-0.02
2021-05-25 08:31:00, $120.09, SELL, $100,000.15, $0.00, $-0.07, $0.15
2021-05-25 08:32:00, $119.77, HOLD, $100,000.15, $0.00, $0.00, $0.15
2021-05-25 08:33:00, $119.58, SELL, $100,000.15, $0.00, $0.00, $0.15
2021-05-25 08:34:00, $119.44, HOLD, $100,000.15, $0.00, $0.00, $0.15
2021-05-25 08:35:00, $119.54, BUY, $99,880.62, $119.54, $0.00, $0.15
