Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-25 08:50:00, $2,417.00, BUY, $97,583.00, $2,417.00, $0.00, $0.00
2021-05-25 08:55:00, $2,415.99, SELL, $99,998.99, $0.00, $-1.01, $-1.01
2021-05-25 09:00:00, $2,416.23, BUY, $97,582.76, $2,416.23, $0.00, $-1.01
2021-05-25 09:05:00, $2,415.56, SELL, $99,998.32, $0.00, $-0.67, $-1.68
2021-05-25 09:10:00, $2,415.62, BUY, $97,582.70, $2,415.62, $0.00, $-1.68
2021-05-25 09:20:00, $2,412.53, SELL, $99,995.23, $0.00, $-3.09, $-4.77
2021-05-25 09:25:00, $2,410.15, HOLD, $99,995.23, $0.00, $0.00, $-4.77
2021-05-25 09:35:00, $2,409.80, SELL, $99,995.23, $0.00, $0.00, $-4.77
2021-05-25 09:40:00, $2,413.00, BUY, $97,582.23, $2,413.00, $0.00, $-4.77
2021-05-25 09:45:00, $2,415.05, HOLD, $97,582.23, $2,413.00, $0.00, $-4.77
2021-05-25 09:55:00, $2,416.25, BUY, $95,165.98, $4,829.25, $0.00, $-4.77
2021-05-25 10:00:00, $2,415.81, SELL, $99,997.60, $0.00, $-0.44, $-2.40
2021-05-25 10:10:00, $2,417.38, BUY, $97,580.22, $2,417.38, $0.00, $-2.40
2021-05-25 10:15:00, $2,415.99, SELL, $99,996.21, $0.00, $-1.39, $-3.79
2021-05-25 10:20:00, $2,415.06, HOLD, $99,996.21, $0.00, $0.00, $-3.79
2021-05-25 10:25:00, $2,411.67, SELL, $99,996.21, $0.00, $0.00, $-3.79
2021-05-25 10:30:00, $2,409.24, HOLD, $99,996.21, $0.00, $0.00, $-3.79
2021-05-25 10:35:00, $2,408.55, SELL, $99,996.21, $0.00, $0.00, $-3.79
2021-05-25 10:40:00, $2,409.97, BUY, $97,586.25, $2,409.97, $0.00, $-3.79
2021-05-25 10:45:00, $2,411.86, HOLD, $97,586.25, $2,409.97, $0.00, $-3.79
2021-05-25 10:55:00, $2,412.48, BUY, $95,173.77, $4,822.45, $0.00, $-3.79
2021-05-25 11:00:00, $2,412.59, HOLD, $95,173.77, $4,822.45, $0.00, $-3.79
2021-05-25 11:05:00, $2,412.92, BUY, $92,760.85, $7,235.36, $0.00, $-3.79
2021-05-25 11:15:00, $2,411.28, SELL, $99,994.68, $0.00, $-1.64, $-5.32
2021-05-25 11:30:00, $2,410.11, HOLD, $99,994.68, $0.00, $0.00, $-5.32
