Date, Open, High, Low, Close, Volume, Open Interest
2020-05-27 23:00:00, 174.08, 180.46, 174.08, 178.308, 1497103, 0.0
2020-05-28 23:00:00, 179.59, 185.89, 178.94, 185.22, 1748813, 0.0
2020-05-31 23:00:00, 184.02, 191.72, 183.7225, 188.42, 1796436, 0.0
2020-06-01 23:00:00, 189.01, 189.99, 180.62, 183.67, 1279011, 0.0
2020-06-02 23:00:00, 182.91, 184.19, 178.44, 183.45, 5042538, 0.0
2020-06-03 23:00:00, 181.48, 182.69, 170.18, 172.2, 2485320, 0.0
2020-06-04 23:00:00, 168.005, 174.535, 163.72, 174.25, 2058815, 0.0
2020-06-07 23:00:00, 173.57, 176.05, 170.7, 175.25, 2728086, 0.0
2020-06-08 23:00:00, 176.05, 178.56, 173.12, 173.69, 1686036, 0.0
2020-06-09 23:00:00, 175.45, 180.53, 174.745, 180.03, 1525418, 0.0
2020-06-10 23:00:00, 177.85, 178.69, 170.21, 173, 2489846, 0.0
2020-06-11 23:00:00, 177.13, 179.53, 173.65, 173.9714, 591551, 0.0
2020-06-14 23:00:00, 170.91, 173.04, 168.97, 170.91, 2266681, 0.0
2020-06-15 23:00:00, 173.34, 173.44, 167.19, 172.55, 4728413, 0.0
2020-06-16 23:00:00, 173.76, 178.38, 173.06, 176.82, 1724955, 0.0
2020-06-17 23:00:00, 177.48, 179.83, 176.325, 177.81, 2789478, 0.0
2020-06-18 23:00:00, 180.23, 180.8142, 172.55, 172.66, 1178060, 0.0
2020-06-21 23:00:00, 174.53, 184.92, 174.04, 184.46, 1752457, 0.0
2020-06-22 23:00:00, 186.11, 187.71, 181.04, 182.24, 1735528, 0.0
2020-06-23 23:00:00, 182, 184.49, 174.39, 176.905, 1239548, 0.0
2020-06-24 23:00:00, 177.1, 181.33, 173.8, 180.36, 1304631, 0.0
2020-06-25 23:00:00, 181.01, 182.77, 177.2627, 180.9, 1177384, 0.0
2020-06-28 23:00:00, 180.02, 180.8, 172.27, 175.13, 1044958, 0.0
2020-06-29 23:00:00, 176.04, 180.79, 175.09, 180.27, 872040, 0.0
2020-06-30 23:00:00, 180.99, 186.62, 178.61, 185.61, 1139859, 0.0
2020-07-01 23:00:00, 186.51, 191.3229, 185.02, 190.23, 2220345, 0.0
2020-07-05 23:00:00, 193, 196.3499, 189.805, 190.47, 1466530, 0.0
2020-07-06 23:00:00, 191, 194.16, 189.05, 190.44, 970838, 0.0
2020-07-07 23:00:00, 192.49, 197.06, 191.1901, 195.88, 1420943, 0.0
2020-07-08 23:00:00, 198.41, 198.41, 191.93, 195.59, 1743828, 0.0
2020-07-09 23:00:00, 195.63, 196, 190.36, 192, 897811, 0.0
2020-07-12 23:00:00, 194.06, 194.5, 179.23, 179.32, 2425628, 0.0
2020-07-13 23:00:00, 179.69, 180.95, 169.11, 174.15, 3945344, 0.0
2020-07-14 23:00:00, 175.08, 176.65, 171.22, 175.21, 1761069, 0.0
2020-07-15 23:00:00, 173.82, 175, 170.05, 171.07, 1845406, 0.0
2020-07-16 23:00:00, 172, 173.49, 169.54, 172.86, 842438, 0.0
2020-07-19 23:00:00, 174.9, 191.55, 174.3, 190.32, 2614373, 0.0
2020-07-20 23:00:00, 190.79, 195.31, 187.0868, 192.52, 2234905, 0.0
2020-07-21 23:00:00, 193.31, 195.29, 188.82, 191.32, 728708, 0.0
2020-07-22 23:00:00, 190.76, 196.33, 187.11, 188.66, 1394296, 0.0
2020-07-23 23:00:00, 184.67, 187.63, 181.22, 184.23, 1371209, 0.0
2020-07-26 23:00:00, 185.8, 187.34, 180.63, 184.52, 2125830, 0.0
2020-07-27 23:00:00, 184.5, 187.7968, 182.71, 183.47, 1067551, 0.0
2020-07-28 23:00:00, 185.64, 189.5, 184.86, 187.11, 830729, 0.0
2020-07-29 23:00:00, 185.5, 190.69, 183.64, 188.0038, 1666590, 0.0
2020-07-30 23:00:00, 176.95, 177.8275, 170.14, 176.65, 6730279, 0.0
2020-08-02 23:00:00, 176.345, 178.87, 172.33, 177.96, 1955703, 0.0
2020-08-03 23:00:00, 178.5, 180.9, 176.55, 177.54, 2012498, 0.0
2020-08-04 23:00:00, 177.17, 180.51, 175.59, 180.51, 1970136, 0.0
2020-08-05 23:00:00, 181.37, 181.46, 175.02, 177.955, 1828207, 0.0
2020-08-06 23:00:00, 177.54, 178.41, 169.36, 171.02, 2109692, 0.0
2020-08-09 23:00:00, 166.78, 169, 164.06, 165.95, 1542166, 0.0
2020-08-10 23:00:00, 165, 166.08, 160.06, 160.67, 2327383, 0.0
2020-08-11 23:00:00, 161.86, 165.77, 160.0134, 161.06, 1588989, 0.0
2020-08-12 23:00:00, 163, 167.31, 162.46, 164.37, 1266214, 0.0
2020-08-13 23:00:00, 166.11, 166.42, 161.3, 162.68, 798306, 0.0
2020-08-16 23:00:00, 163.16, 167, 163.16, 164.3, 1123334, 0.0
2020-08-17 23:00:00, 165.43, 167.81, 164.57, 166.82, 1000821, 0.0
2020-08-18 23:00:00, 166.62, 167.9, 162.51, 163.14, 1379311, 0.0
2020-08-19 23:00:00, 163.02, 169.03, 162.2, 167.715, 1297819, 0.0
2020-08-20 23:00:00, 166.57, 167.71, 164.29, 166.77, 1237078, 0.0
2020-08-23 23:00:00, 167.32, 170.45, 166.81, 168.93, 1741076, 0.0
2020-08-24 23:00:00, 168.4, 172.62, 167.14, 172.61, 1132230, 0.0
2020-08-25 23:00:00, 175.01, 184.88, 174.505, 182.94, 2309979, 0.0
2020-08-26 23:00:00, 181.69, 188.495, 180.295, 188.31, 1984095, 0.0
2020-08-27 23:00:00, 188.66, 193.3008, 188.32, 192.44, 1602855, 0.0
2020-08-30 23:00:00, 190.25, 193.08, 188.22, 191.77, 1255110, 0.0
2020-08-31 23:00:00, 192.61, 199.4999, 192.61, 196.4076, 1216719, 0.0
2020-09-01 23:00:00, 197.99, 199.46, 190.2, 192.07, 2011562, 0.0
2020-09-02 23:00:00, 188.94, 188.94, 178.29, 181.8, 1975100, 0.0
2020-09-03 23:00:00, 180.63, 182.22, 170.5, 175.35, 1528481, 0.0
2020-09-07 23:00:00, 170, 173.1, 167.72, 168.86, 2221943, 0.0
2020-09-08 23:00:00, 172.52, 173.47, 168.26, 171.17, 1089365, 0.0
2020-09-09 23:00:00, 173.575, 175.12, 168.13, 169.69, 979837, 0.0
2020-09-10 23:00:00, 172.17, 172.75, 164.87, 167.86, 1102754, 0.0
2020-09-13 23:00:00, 169.1366, 171.75, 168.38, 168.77, 865610, 0.0
2020-09-14 23:00:00, 170.63, 172.62, 168.6139, 171.04, 909349, 0.0
2020-09-15 23:00:00, 172.61, 173.57, 170, 171.01, 1394038, 0.0
2020-09-16 23:00:00, 167.94, 169.925, 164.16, 168.25, 1026364, 0.0
2020-09-17 23:00:00, 169.3, 172.16, 167.57, 171.15, 950081, 0.0
2020-09-20 23:00:00, 168.91, 178.1, 168.5937, 177.4, 756635, 0.0
2020-09-21 23:00:00, 178.32, 180.73, 173.72, 180.16, 723088, 0.0
2020-09-22 23:00:00, 180.42, 183.3299, 175.91, 177.03, 686918, 0.0
2020-09-23 23:00:00, 178.13, 178.605, 172.8, 175.82, 1277730, 0.0
2020-09-24 23:00:00, 176, 181.96, 175.78, 181.29, 656401, 0.0
2020-09-27 23:00:00, 182.02, 184.035, 178.7, 181, 1213012, 0.0
2020-09-28 23:00:00, 181.63, 183.38, 179.56, 182.36, 783647, 0.0
2020-09-29 23:00:00, 180.54, 185.15, 179.21, 181.73, 2497284, 0.0
2020-09-30 23:00:00, 183.22, 188.0601, 180.57, 186.34, 920896, 0.0
2020-10-01 23:00:00, 182.31, 189, 182.31, 184.6, 1442922, 0.0
2020-10-04 23:00:00, 186, 191.63, 185.27, 186.85, 1183708, 0.0
2020-10-05 23:00:00, 186.79, 194.61, 186.59, 189.85, 1309205, 0.0
2020-10-06 23:00:00, 191.21, 195.5, 190.055, 193.03, 794668, 0.0
2020-10-07 23:00:00, 194.52, 194.754, 188.25, 188.89, 1166575, 0.0
2020-10-08 23:00:00, 190.35, 199.87, 190, 198.84, 1285375, 0.0
2020-10-11 23:00:00, 199.95, 199.95, 192.21, 194.27, 2025561, 0.0
2020-10-12 23:00:00, 195.62, 196.64, 192.6, 193.02, 1257540, 0.0
2020-10-13 23:00:00, 194.9, 194.9, 188.61, 191.97, 1399576, 0.0
2020-10-14 23:00:00, 188.08, 191.17, 185.16, 190.93, 2065124, 0.0
2020-10-15 23:00:00, 191.9, 212.97, 191, 207.45, 5000658, 0.0
2020-10-18 23:00:00, 208.4524, 215.425, 205.8, 212.92, 2901832, 0.0
2020-10-19 23:00:00, 213.73, 216.295, 210.2, 211.15, 1512869, 0.0
2020-10-20 23:00:00, 210.03, 213.21, 205.14, 207.2, 968300, 0.0
2020-10-21 23:00:00, 207.57, 209.8, 202.19, 203.045, 1874221, 0.0
2020-10-22 23:00:00, 204.06, 208.57, 201.44, 208.57, 981351, 0.0
2020-10-25 23:00:00, 207.5, 210.27, 203.61, 207.5, 670216, 0.0
2020-10-26 23:00:00, 209.43, 213.3, 208.005, 213.02, 892840, 0.0
2020-10-27 23:00:00, 209.33, 211.51, 206.79, 208.86, 1756265, 0.0
2020-10-28 23:00:00, 210.91, 212.67, 208.7, 210.69, 1667210, 0.0
2020-10-29 23:00:00, 199, 199.99, 187.25, 191.93, 5428216, 0.0
2020-11-01 23:00:00, 191.62, 192.41, 180.88, 184.3, 2876233, 0.0
2020-11-02 23:00:00, 183.85, 185.81, 180.11, 182.06, 1977551, 0.0
2020-11-03 23:00:00, 189.78, 193.95, 188.55, 189, 1903176, 0.0
2020-11-04 23:00:00, 195, 203.18, 193.535, 199.99, 2068168, 0.0
2020-11-05 23:00:00, 200.1, 201.28, 194.895, 198.32, 1059967, 0.0
2020-11-08 23:00:00, 194.64, 199.16, 187.4, 187.4, 1423384, 0.0
2020-11-09 23:00:00, 185.4068, 186.99, 176.42, 185.87, 2047294, 0.0
2020-11-10 23:00:00, 188.47, 196.19, 187.625, 191.77, 1604549, 0.0
2020-11-11 23:00:00, 192.59, 195.91, 191.68, 192.99, 1101128, 0.0
2020-11-12 23:00:00, 194.48, 194.82, 184.905, 192.43, 1407087, 0.0
2020-11-15 23:00:00, 191.52, 194.9, 187.71, 189.44, 2000395, 0.0
2020-11-16 23:00:00, 192.06, 198.28, 190.98, 196.49, 1813552, 0.0
2020-11-17 23:00:00, 201.28, 203, 191.18, 193.6837, 3099590, 0.0
2020-11-18 23:00:00, 194.32, 202, 193.34, 199.37, 2729835, 0.0
