Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-19 08:45:00, $339.79, BUY, $99,660.21, $339.79, $0.00, $0.00
2021-05-19 09:00:00, $339.32, SELL, $99,999.52, $0.00, $-0.48, $-0.48
2021-05-19 09:15:00, $338.95, HOLD, $99,999.52, $0.00, $0.00, $-0.48
2021-05-19 09:30:00, $339.29, BUY, $99,660.23, $339.29, $0.00, $-0.48
2021-05-19 09:45:00, $339.90, HOLD, $99,660.23, $339.29, $0.00, $-0.48
2021-05-19 10:00:00, $340.62, BUY, $99,319.61, $679.91, $0.00, $-0.48
2021-05-19 10:15:00, $340.76, HOLD, $99,319.61, $679.91, $0.00, $-0.48
2021-05-19 10:30:00, $340.73, SELL, $100,001.07, $0.00, $0.11, $1.07
2021-05-19 10:45:00, $340.52, HOLD, $100,001.07, $0.00, $0.00, $1.07
2021-05-19 11:00:00, $340.67, BUY, $99,660.40, $340.67, $0.00, $1.07
2021-05-19 11:15:00, $340.82, HOLD, $99,660.40, $340.67, $0.00, $1.07
2021-05-19 11:30:00, $341.43, BUY, $99,318.97, $682.10, $0.00, $1.07
2021-05-19 11:45:00, $341.90, HOLD, $99,318.97, $682.10, $0.00, $1.07
2021-05-19 12:00:00, $341.88, SELL, $100,002.74, $0.00, $0.45, $2.74
2021-05-19 12:15:00, $341.73, HOLD, $100,002.74, $0.00, $0.00, $2.74
2021-05-19 12:30:00, $341.29, SELL, $100,002.74, $0.00, $0.00, $2.74
2021-05-19 12:45:00, $341.92, BUY, $99,660.82, $341.92, $0.00, $2.74
2021-05-19 13:00:00, $342.12, HOLD, $99,660.82, $341.92, $0.00, $2.74
2021-05-19 13:15:00, $342.51, BUY, $99,318.31, $684.42, $0.00, $2.74
2021-05-19 13:30:00, $342.67, HOLD, $99,318.31, $684.42, $0.00, $2.74
2021-05-19 14:00:00, $342.64, SELL, $100,003.59, $0.00, $0.13, $3.59
2021-05-19 14:15:00, $342.55, HOLD, $100,003.59, $0.00, $0.00, $3.59
2021-05-19 14:30:00, $342.57, BUY, $99,661.03, $342.57, $0.00, $3.59
2021-05-19 14:45:00, $344.10, HOLD, $99,661.03, $342.57, $0.00, $3.59
2021-05-20 08:30:00, $345.66, BUY, $99,315.36, $688.23, $0.00, $3.59
2021-05-20 08:45:00, $346.79, HOLD, $99,315.36, $688.23, $0.00, $3.59
2021-05-20 09:00:00, $347.24, BUY, $98,968.12, $1,035.47, $0.00, $3.59
2021-05-20 09:15:00, $347.74, HOLD, $98,968.12, $1,035.47, $0.00, $3.59
2021-05-20 09:30:00, $348.50, BUY, $98,619.62, $1,383.97, $0.00, $3.59
2021-05-20 09:45:00, $348.80, HOLD, $98,619.62, $1,383.97, $0.00, $3.59
2021-05-20 10:00:00, $349.45, BUY, $98,270.17, $1,733.42, $0.00, $3.59
2021-05-20 10:15:00, $349.69, HOLD, $98,270.17, $1,733.42, $0.00, $3.59
2021-05-20 10:30:00, $349.80, BUY, $97,920.37, $2,083.22, $0.00, $3.59
2021-05-20 10:45:00, $349.31, SELL, $100,016.23, $0.00, $-0.49, $16.23
2021-05-20 11:00:00, $349.16, HOLD, $100,016.23, $0.00, $0.00, $16.23
2021-05-20 11:45:00, $349.31, BUY, $99,666.93, $349.31, $0.00, $16.23
2021-05-20 12:00:00, $349.63, HOLD, $99,666.93, $349.31, $0.00, $16.23
2021-05-20 12:15:00, $349.28, SELL, $100,016.21, $0.00, $-0.03, $16.21
2021-05-20 12:30:00, $349.03, HOLD, $100,016.21, $0.00, $0.00, $16.21
2021-05-20 12:45:00, $348.76, SELL, $100,016.21, $0.00, $0.00, $16.21
2021-05-20 13:00:00, $349.09, BUY, $99,667.12, $349.09, $0.00, $16.21
2021-05-20 13:15:00, $349.39, HOLD, $99,667.12, $349.09, $0.00, $16.21
2021-05-20 13:30:00, $349.75, BUY, $99,317.37, $698.84, $0.00, $16.21
2021-05-20 13:45:00, $350.14, HOLD, $99,317.37, $698.84, $0.00, $16.21
2021-05-20 14:00:00, $350.28, BUY, $98,967.09, $1,049.11, $0.00, $16.21
2021-05-20 14:15:00, $350.13, SELL, $100,017.48, $0.00, $-0.15, $17.48
2021-05-20 14:30:00, $350.93, BUY, $99,666.56, $350.93, $0.00, $17.48
2021-05-20 14:45:00, $351.62, HOLD, $99,666.56, $350.93, $0.00, $17.48
2021-05-21 08:30:00, $352.04, BUY, $99,314.52, $702.96, $0.00, $17.48
2021-05-21 08:45:00, $351.18, SELL, $100,016.87, $0.00, $-0.86, $16.87
2021-05-21 09:00:00, $350.45, HOLD, $100,016.87, $0.00, $0.00, $16.87
2021-05-21 09:45:00, $350.21, SELL, $100,016.87, $0.00, $0.00, $16.87
2021-05-21 10:00:00, $349.86, HOLD, $100,016.87, $0.00, $0.00, $16.87
2021-05-21 10:15:00, $349.35, SELL, $100,016.87, $0.00, $0.00, $16.87
2021-05-21 10:30:00, $348.76, HOLD, $100,016.87, $0.00, $0.00, $16.87
2021-05-21 10:45:00, $348.27, SELL, $100,016.87, $0.00, $0.00, $16.87
2021-05-21 11:00:00, $348.19, HOLD, $100,016.87, $0.00, $0.00, $16.87
2021-05-21 11:15:00, $348.05, SELL, $100,016.87, $0.00, $0.00, $16.87
2021-05-21 11:30:00, $348.11, BUY, $99,668.76, $348.11, $0.00, $16.87
2021-05-21 11:45:00, $348.13, HOLD, $99,668.76, $348.11, $0.00, $16.87
2021-05-21 12:00:00, $348.52, BUY, $99,320.24, $696.63, $0.00, $16.87
2021-05-21 12:15:00, $348.90, HOLD, $99,320.24, $696.63, $0.00, $16.87
2021-05-21 12:30:00, $349.02, BUY, $98,971.22, $1,045.65, $0.00, $16.87
2021-05-21 13:00:00, $348.80, SELL, $100,017.62, $0.00, $-0.22, $17.62
2021-05-21 13:15:00, $348.54, HOLD, $100,017.62, $0.00, $0.00, $17.62
2021-05-21 13:30:00, $348.53, SELL, $100,017.62, $0.00, $0.00, $17.62
2021-05-21 13:45:00, $348.74, BUY, $99,668.88, $348.74, $0.00, $17.62
2021-05-21 14:00:00, $348.83, HOLD, $99,668.88, $348.74, $0.00, $17.62
2021-05-21 14:15:00, $348.73, SELL, $100,017.61, $0.00, $-0.01, $17.61
2021-05-21 14:30:00, $349.55, BUY, $99,668.06, $349.55, $0.00, $17.61
