Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2018-05-22 23:00:00, $311.46, BUY, $99,688.54, $311.46, $0.00, $0.00
2018-05-23 23:00:00, $309.10, SELL, $99,997.64, $0.00, $-2.36, $-2.36
2018-05-24 23:00:00, $304.89, HOLD, $99,997.64, $0.00, $0.00, $-2.36
2018-05-28 23:00:00, $296.96, SELL, $99,997.64, $0.00, $0.00, $-2.36
2018-05-29 23:00:00, $296.63, HOLD, $99,997.64, $0.00, $0.00, $-2.36
2018-05-30 23:00:00, $298.42, BUY, $99,699.22, $298.42, $0.00, $-2.36
2018-05-31 23:00:00, $303.79, HOLD, $99,699.22, $298.42, $0.00, $-2.36
2018-06-03 23:00:00, $309.89, BUY, $99,389.33, $608.30, $0.00, $-2.36
2018-06-04 23:00:00, $303.53, SELL, $99,996.40, $0.00, $-6.35, $-3.60
2018-06-05 23:00:00, $297.45, HOLD, $99,996.40, $0.00, $0.00, $-3.60
2018-06-06 23:00:00, $291.70, SELL, $99,996.40, $0.00, $0.00, $-3.60
2018-06-07 23:00:00, $295.88, BUY, $99,700.52, $295.88, $0.00, $-3.60
2018-06-10 23:00:00, $296.56, HOLD, $99,700.52, $295.88, $0.00, $-3.60
2018-06-11 23:00:00, $298.97, BUY, $99,401.55, $594.85, $0.00, $-3.60
2018-06-12 23:00:00, $299.83, HOLD, $99,401.55, $594.85, $0.00, $-3.60
2018-06-13 23:00:00, $301.14, BUY, $99,100.41, $895.99, $0.00, $-3.60
2018-06-14 23:00:00, $297.91, SELL, $99,994.14, $0.00, $-3.23, $-5.86
2018-06-17 23:00:00, $295.48, HOLD, $99,994.14, $0.00, $0.00, $-5.86
2018-06-18 23:00:00, $293.04, SELL, $99,994.14, $0.00, $0.00, $-5.86
2018-06-19 23:00:00, $291.55, HOLD, $99,994.14, $0.00, $0.00, $-5.86
2018-06-20 23:00:00, $288.86, SELL, $99,994.14, $0.00, $0.00, $-5.86
2018-06-21 23:00:00, $292.49, BUY, $99,701.65, $292.49, $0.00, $-5.86
2018-06-24 23:00:00, $290.66, SELL, $99,992.31, $0.00, $-1.83, $-7.69
2018-06-25 23:00:00, $293.49, BUY, $99,698.82, $293.49, $0.00, $-7.69
2018-06-26 23:00:00, $293.72, HOLD, $99,698.82, $293.49, $0.00, $-7.69
2018-06-27 23:00:00, $297.12, BUY, $99,401.70, $590.60, $0.00, $-7.69
2018-06-28 23:00:00, $297.43, HOLD, $99,401.70, $590.60, $0.00, $-7.69
2018-07-01 23:00:00, $299.24, BUY, $99,102.46, $889.85, $0.00, $-7.69
2018-07-02 23:00:00, $305.02, HOLD, $99,102.46, $889.85, $0.00, $-7.69
2018-07-04 23:00:00, $309.03, BUY, $98,793.43, $1,198.88, $0.00, $-7.69
2018-07-05 23:00:00, $310.24, HOLD, $98,793.43, $1,198.88, $0.00, $-7.69
2018-07-08 23:00:00, $307.10, SELL, $100,021.83, $0.00, $-1.93, $21.83
2018-07-09 23:00:00, $309.86, BUY, $99,711.97, $309.86, $0.00, $21.83
2018-07-10 23:00:00, $316.33, HOLD, $99,711.97, $309.86, $0.00, $21.83
2018-07-11 23:00:00, $329.61, BUY, $99,382.36, $639.47, $0.00, $21.83
2018-07-12 23:00:00, $343.55, HOLD, $99,382.36, $639.47, $0.00, $21.83
2018-07-15 23:00:00, $357.47, BUY, $99,024.89, $996.94, $0.00, $21.83
2018-07-16 23:00:00, $368.00, HOLD, $99,024.89, $996.94, $0.00, $21.83
2018-07-17 23:00:00, $372.60, BUY, $98,652.29, $1,369.54, $0.00, $21.83
2018-07-18 23:00:00, $370.61, SELL, $100,134.73, $0.00, $-1.99, $134.73
2018-07-19 23:00:00, $363.30, HOLD, $100,134.73, $0.00, $0.00, $134.73
2018-07-22 23:00:00, $360.38, SELL, $100,134.73, $0.00, $0.00, $134.73
2018-07-23 23:00:00, $360.52, BUY, $99,774.21, $360.52, $0.00, $134.73
2018-07-24 23:00:00, $361.06, HOLD, $99,774.21, $360.52, $0.00, $134.73
2018-07-25 23:00:00, $353.85, SELL, $100,128.06, $0.00, $-6.66, $128.06
2018-07-26 23:00:00, $346.93, HOLD, $100,128.06, $0.00, $0.00, $128.06
2018-07-29 23:00:00, $344.11, SELL, $100,128.06, $0.00, $0.00, $128.06
2018-07-30 23:00:00, $342.67, HOLD, $100,128.06, $0.00, $0.00, $128.06
2018-07-31 23:00:00, $343.02, BUY, $99,785.05, $343.02, $0.00, $128.06
2018-08-01 23:00:00, $343.72, HOLD, $99,785.05, $343.02, $0.00, $128.06
2018-08-02 23:00:00, $346.53, BUY, $99,438.51, $689.55, $0.00, $128.06
2018-08-05 23:00:00, $346.69, HOLD, $99,438.51, $689.55, $0.00, $128.06
2018-08-06 23:00:00, $358.75, BUY, $99,079.77, $1,048.30, $0.00, $128.06
2018-08-07 23:00:00, $367.10, HOLD, $99,079.77, $1,048.30, $0.00, $128.06
2018-08-08 23:00:00, $371.91, BUY, $98,707.85, $1,420.21, $0.00, $128.06
2018-08-09 23:00:00, $364.99, SELL, $100,167.80, $0.00, $-6.93, $167.80
2018-08-12 23:00:00, $355.77, HOLD, $100,167.80, $0.00, $0.00, $167.80
2018-08-13 23:00:00, $347.73, SELL, $100,167.80, $0.00, $0.00, $167.80
