Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2020-11-23 23:00:00, $115.14, BUY, $99,884.86, $115.14, $0.00, $0.00
2020-11-24 23:00:00, $115.22, HOLD, $99,884.86, $115.14, $0.00, $0.00
2020-11-26 23:00:00, $115.50, BUY, $99,769.37, $230.63, $0.00, $0.00
2020-11-29 23:00:00, $115.49, SELL, $100,000.35, $0.00, $-0.01, $0.35
2020-11-30 23:00:00, $115.79, BUY, $99,884.56, $115.79, $0.00, $0.35
2020-12-01 23:00:00, $116.24, HOLD, $99,884.56, $115.79, $0.00, $0.35
2020-12-02 23:00:00, $116.71, BUY, $99,767.85, $232.50, $0.00, $0.35
2020-12-03 23:00:00, $117.34, HOLD, $99,767.85, $232.50, $0.00, $0.35
2020-12-06 23:00:00, $116.45, SELL, $100,000.74, $0.00, $-0.26, $0.74
2020-12-07 23:00:00, $115.73, HOLD, $100,000.74, $0.00, $0.00, $0.74
2020-12-08 23:00:00, $114.70, SELL, $100,000.74, $0.00, $0.00, $0.74
2020-12-09 23:00:00, $114.41, HOLD, $100,000.74, $0.00, $0.00, $0.74
2020-12-10 23:00:00, $114.39, SELL, $100,000.74, $0.00, $0.00, $0.74
2020-12-13 23:00:00, $114.17, HOLD, $100,000.74, $0.00, $0.00, $0.74
2020-12-14 23:00:00, $114.54, BUY, $99,886.20, $114.54, $0.00, $0.74
2020-12-15 23:00:00, $114.57, HOLD, $99,886.20, $114.54, $0.00, $0.74
2020-12-16 23:00:00, $114.01, SELL, $100,000.21, $0.00, $-0.53, $0.21
2020-12-17 23:00:00, $112.61, HOLD, $100,000.21, $0.00, $0.00, $0.21
2020-12-20 23:00:00, $111.22, SELL, $100,000.21, $0.00, $0.00, $0.21
2020-12-21 23:00:00, $111.23, BUY, $99,888.98, $111.23, $0.00, $0.21
2020-12-22 23:00:00, $111.94, HOLD, $99,888.98, $111.23, $0.00, $0.21
