Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2020-05-27 23:00:00, $72.17, BUY, $99,927.83, $72.17, $0.00, $0.00
2020-05-28 23:00:00, $72.52, HOLD, $99,927.83, $72.17, $0.00, $0.00
2020-05-31 23:00:00, $73.31, BUY, $99,854.52, $145.48, $0.00, $0.00
2020-06-01 23:00:00, $74.06, HOLD, $99,854.52, $145.48, $0.00, $0.00
2020-06-02 23:00:00, $76.36, BUY, $99,778.15, $221.85, $0.00, $0.00
2020-06-03 23:00:00, $78.21, HOLD, $99,778.15, $221.85, $0.00, $0.00
2020-06-04 23:00:00, $79.42, BUY, $99,698.73, $301.27, $0.00, $0.00
2020-06-07 23:00:00, $78.49, SELL, $100,012.69, $0.00, $-0.93, $12.69
2020-06-08 23:00:00, $75.91, HOLD, $100,012.69, $0.00, $0.00, $12.69
2020-06-09 23:00:00, $74.39, SELL, $100,012.69, $0.00, $0.00, $12.69
2020-06-10 23:00:00, $73.65, HOLD, $100,012.69, $0.00, $0.00, $12.69
2020-06-11 23:00:00, $74.95, BUY, $99,937.74, $74.95, $0.00, $12.69
2020-06-14 23:00:00, $75.83, HOLD, $99,937.74, $74.95, $0.00, $12.69
2020-06-15 23:00:00, $75.99, BUY, $99,861.75, $150.94, $0.00, $12.69
2020-06-16 23:00:00, $75.15, SELL, $100,012.04, $0.00, $-0.84, $12.04
2020-06-17 23:00:00, $74.58, HOLD, $100,012.04, $0.00, $0.00, $12.04
2020-06-18 23:00:00, $74.13, SELL, $100,012.04, $0.00, $0.00, $12.04
2020-06-21 23:00:00, $73.29, HOLD, $100,012.04, $0.00, $0.00, $12.04
2020-06-22 23:00:00, $72.89, SELL, $100,012.04, $0.00, $0.00, $12.04
2020-06-23 23:00:00, $72.10, HOLD, $100,012.04, $0.00, $0.00, $12.04
2020-06-24 23:00:00, $72.86, BUY, $99,939.18, $72.86, $0.00, $12.04
2020-06-25 23:00:00, $73.76, HOLD, $99,939.18, $72.86, $0.00, $12.04
2020-06-28 23:00:00, $75.25, BUY, $99,863.92, $148.12, $0.00, $12.04
2020-06-29 23:00:00, $76.20, HOLD, $99,863.92, $148.12, $0.00, $12.04
2020-06-30 23:00:00, $76.90, BUY, $99,787.02, $225.02, $0.00, $12.04
2020-07-01 23:00:00, $76.15, SELL, $100,015.47, $0.00, $-0.75, $15.47
2020-07-05 23:00:00, $75.47, HOLD, $100,015.47, $0.00, $0.00, $15.47
2020-07-06 23:00:00, $73.82, SELL, $100,015.47, $0.00, $0.00, $15.47
2020-07-07 23:00:00, $73.59, HOLD, $100,015.47, $0.00, $0.00, $15.47
2020-07-08 23:00:00, $72.62, SELL, $100,015.47, $0.00, $0.00, $15.47
2020-07-09 23:00:00, $72.27, HOLD, $100,015.47, $0.00, $0.00, $15.47
2020-07-12 23:00:00, $72.35, BUY, $99,943.12, $72.35, $0.00, $15.47
2020-07-13 23:00:00, $72.72, HOLD, $99,943.12, $72.35, $0.00, $15.47
2020-07-14 23:00:00, $73.26, BUY, $99,869.86, $145.61, $0.00, $15.47
2020-07-15 23:00:00, $73.20, SELL, $100,016.25, $0.00, $-0.06, $16.25
2020-07-16 23:00:00, $73.40, BUY, $99,942.86, $73.40, $0.00, $16.25
2020-07-19 23:00:00, $73.50, HOLD, $99,942.86, $73.40, $0.00, $16.25
2020-07-20 23:00:00, $73.43, SELL, $100,016.29, $0.00, $0.04, $16.29
2020-07-21 23:00:00, $73.05, HOLD, $100,016.29, $0.00, $0.00, $16.29
2020-07-22 23:00:00, $72.64, SELL, $100,016.29, $0.00, $0.00, $16.29
2020-07-23 23:00:00, $72.64, HOLD, $100,016.29, $0.00, $0.00, $16.29
2020-07-26 23:00:00, $73.09, BUY, $99,943.20, $73.09, $0.00, $16.29
2020-07-27 23:00:00, $73.01, SELL, $100,016.21, $0.00, $-0.08, $16.21
2020-07-28 23:00:00, $72.61, HOLD, $100,016.21, $0.00, $0.00, $16.21
2020-07-29 23:00:00, $72.35, SELL, $100,016.21, $0.00, $0.00, $16.21
2020-07-30 23:00:00, $72.43, BUY, $99,943.78, $72.43, $0.00, $16.21
2020-08-02 23:00:00, $72.69, HOLD, $99,943.78, $72.43, $0.00, $16.21
2020-08-03 23:00:00, $72.64, SELL, $100,016.42, $0.00, $0.20, $16.42
2020-08-04 23:00:00, $72.92, BUY, $99,943.50, $72.92, $0.00, $16.42
2020-08-05 23:00:00, $73.49, HOLD, $99,943.50, $72.92, $0.00, $16.42
2020-08-06 23:00:00, $73.92, BUY, $99,869.58, $146.84, $0.00, $16.42
2020-08-09 23:00:00, $74.15, HOLD, $99,869.58, $146.84, $0.00, $16.42
