Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-18 13:00:00, $99.88, BUY, $99,900.12, $99.88, $0.00, $0.00
2021-05-18 13:05:00, $99.88, BUY, $99,800.23, $199.77, $0.00, $0.00
2021-05-18 13:10:00, $99.83, SELL, $99,999.89, $0.00, $-0.05, $-0.11
2021-05-18 13:15:00, $99.77, HOLD, $99,999.89, $0.00, $0.00, $-0.11
2021-05-18 13:20:00, $99.72, SELL, $99,999.89, $0.00, $0.00, $-0.11
2021-05-18 13:25:00, $99.70, HOLD, $99,999.89, $0.00, $0.00, $-0.11
2021-05-18 13:30:00, $99.62, SELL, $99,999.89, $0.00, $0.00, $-0.11
2021-05-18 13:35:00, $99.56, HOLD, $99,999.89, $0.00, $0.00, $-0.11
2021-05-18 13:40:00, $99.51, SELL, $99,999.89, $0.00, $0.00, $-0.11
2021-05-18 13:45:00, $99.51, SELL, $99,999.89, $0.00, $0.00, $-0.11
2021-05-18 13:50:00, $99.52, BUY, $99,900.38, $99.52, $0.00, $-0.11
2021-05-18 13:55:00, $99.52, HOLD, $99,900.38, $99.52, $0.00, $-0.11
2021-05-18 14:00:00, $99.51, SELL, $99,999.89, $0.00, $-0.00, $-0.11
2021-05-18 14:05:00, $99.50, HOLD, $99,999.89, $0.00, $0.00, $-0.11
2021-05-18 14:10:00, $99.51, BUY, $99,900.38, $99.51, $0.00, $-0.11
2021-05-18 14:15:00, $99.56, HOLD, $99,900.38, $99.51, $0.00, $-0.11
2021-05-18 14:20:00, $99.61, BUY, $99,800.77, $199.12, $0.00, $-0.11
2021-05-18 14:25:00, $99.65, HOLD, $99,800.77, $199.12, $0.00, $-0.11
2021-05-18 14:30:00, $99.68, BUY, $99,701.10, $298.80, $0.00, $-0.11
2021-05-18 14:35:00, $99.61, SELL, $99,999.92, $0.00, $-0.07, $-0.08
2021-05-18 14:40:00, $99.49, HOLD, $99,999.92, $0.00, $0.00, $-0.08
2021-05-18 14:45:00, $99.27, SELL, $99,999.92, $0.00, $0.00, $-0.08
2021-05-18 14:50:00, $98.74, HOLD, $99,999.92, $0.00, $0.00, $-0.08
2021-05-18 14:55:00, $98.24, SELL, $99,999.92, $0.00, $0.00, $-0.08
2021-05-19 08:30:00, $97.81, HOLD, $99,999.92, $0.00, $0.00, $-0.08
2021-05-19 08:35:00, $97.72, SELL, $99,999.92, $0.00, $0.00, $-0.08
2021-05-19 08:40:00, $97.63, HOLD, $99,999.92, $0.00, $0.00, $-0.08
2021-05-19 08:45:00, $97.60, SELL, $99,999.92, $0.00, $0.00, $-0.08
2021-05-19 08:50:00, $97.59, HOLD, $99,999.92, $0.00, $0.00, $-0.08
2021-05-19 08:55:00, $97.63, BUY, $99,902.29, $97.63, $0.00, $-0.08
2021-05-19 09:00:00, $97.59, SELL, $99,999.88, $0.00, $-0.04, $-0.12
2021-05-19 09:05:00, $97.65, BUY, $99,902.23, $97.65, $0.00, $-0.12
2021-05-19 09:10:00, $97.63, SELL, $99,999.86, $0.00, $-0.02, $-0.14
2021-05-19 09:15:00, $97.69, BUY, $99,902.17, $97.69, $0.00, $-0.14
2021-05-19 09:20:00, $97.64, SELL, $99,999.82, $0.00, $-0.04, $-0.18
2021-05-19 09:25:00, $97.58, HOLD, $99,999.82, $0.00, $0.00, $-0.18
2021-05-19 09:30:00, $97.47, SELL, $99,999.82, $0.00, $0.00, $-0.18
2021-05-19 09:35:00, $97.44, HOLD, $99,999.82, $0.00, $0.00, $-0.18
2021-05-19 09:40:00, $97.51, BUY, $99,902.31, $97.51, $0.00, $-0.18
2021-05-19 09:45:00, $97.61, HOLD, $99,902.31, $97.51, $0.00, $-0.18
2021-05-19 09:50:00, $97.63, BUY, $99,804.68, $195.14, $0.00, $-0.18
2021-05-19 09:55:00, $97.67, HOLD, $99,804.68, $195.14, $0.00, $-0.18
2021-05-19 10:00:00, $97.76, BUY, $99,706.93, $292.89, $0.00, $-0.18
2021-05-19 10:05:00, $97.90, HOLD, $99,706.93, $292.89, $0.00, $-0.18
2021-05-19 10:10:00, $97.97, BUY, $99,608.95, $390.87, $0.00, $-0.18
2021-05-19 10:15:00, $98.05, HOLD, $99,608.95, $390.87, $0.00, $-0.18
2021-05-19 10:20:00, $98.05, BUY, $99,510.90, $488.92, $0.00, $-0.18
2021-05-19 10:25:00, $98.10, HOLD, $99,510.90, $488.92, $0.00, $-0.18
2021-05-19 10:35:00, $98.05, SELL, $100,001.15, $0.00, $0.00, $1.15
2021-05-19 10:50:00, $98.15, BUY, $99,903.00, $98.15, $0.00, $1.15
2021-05-19 10:55:00, $98.21, HOLD, $99,903.00, $98.15, $0.00, $1.15
2021-05-19 11:05:00, $98.29, BUY, $99,804.71, $196.44, $0.00, $1.15
2021-05-19 11:10:00, $98.29, SELL, $100,001.28, $0.00, $-0.01, $1.28
2021-05-19 11:15:00, $98.28, HOLD, $100,001.28, $0.00, $0.00, $1.28
2021-05-19 11:20:00, $98.28, SELL, $100,001.28, $0.00, $0.00, $1.28
2021-05-19 11:25:00, $98.30, BUY, $99,902.98, $98.30, $0.00, $1.28
2021-05-19 11:30:00, $98.39, HOLD, $99,902.98, $98.30, $0.00, $1.28
2021-05-19 11:35:00, $98.45, BUY, $99,804.53, $196.75, $0.00, $1.28
2021-05-19 11:40:00, $98.51, HOLD, $99,804.53, $196.75, $0.00, $1.28
2021-05-19 11:45:00, $98.53, BUY, $99,706.01, $295.28, $0.00, $1.28
2021-05-19 11:55:00, $98.56, HOLD, $99,706.01, $295.28, $0.00, $1.28
2021-05-19 12:10:00, $98.56, SELL, $100,001.67, $0.00, $0.03, $1.67
2021-05-19 12:15:00, $98.54, HOLD, $100,001.67, $0.00, $0.00, $1.67
2021-05-19 12:20:00, $98.50, SELL, $100,001.67, $0.00, $0.00, $1.67
2021-05-19 12:25:00, $98.44, HOLD, $100,001.67, $0.00, $0.00, $1.67
2021-05-19 12:30:00, $98.39, SELL, $100,001.67, $0.00, $0.00, $1.67
2021-05-19 12:35:00, $98.38, HOLD, $100,001.67, $0.00, $0.00, $1.67
2021-05-19 12:40:00, $98.42, BUY, $99,903.25, $98.42, $0.00, $1.67
2021-05-19 12:45:00, $98.47, HOLD, $99,903.25, $98.42, $0.00, $1.67
2021-05-19 12:50:00, $98.46, SELL, $100,001.71, $0.00, $0.04, $1.71
2021-05-19 12:55:00, $98.41, HOLD, $100,001.71, $0.00, $0.00, $1.71
2021-05-19 13:00:00, $98.31, SELL, $100,001.71, $0.00, $0.00, $1.71
2021-05-19 13:10:00, $98.39, BUY, $99,903.32, $98.39, $0.00, $1.71
