Date, Open, High, Low, Close, Volume, Open Interest
2021-05-12 23:00:00, 124.49, 127.18, 124, 125.72, 1059463, 0.0
2021-05-13 23:00:00, 126.66, 131.23, 126.3, 130.45, 1201134, 0.0
2021-05-16 23:00:00, 129.15, 129.75, 127.55, 128.42, 2188987, 0.0
2021-05-17 23:00:00, 128.59, 129.14, 124.165, 124.83, 3365451, 0.0
2021-05-18 23:00:00, 123.12, 125.52, 120.49, 125.07, 3615373, 0.0
2021-05-19 23:00:00, 124.63, 125.916, 121.62, 122.48, 3165926, 0.0
2021-05-20 23:00:00, 124.736, 125.72, 121.79, 123.32, 3253183, 0.0
2021-05-23 23:00:00, 123.9, 124.59, 122.99, 123.51, 2087599, 0.0
2021-05-24 23:00:00, 124.59, 124.64, 122.27, 123.87, 2296798, 0.0
2021-05-25 23:00:00, 124.3, 125.99, 124.01, 125.6217, 570395, 0.0
