Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-17 12:25:00, $557.00, BUY, $99,443.00, $557.00, $0.00, $0.00
2021-05-17 12:30:00, $556.80, SELL, $99,999.80, $0.00, $-0.20, $-0.20
2021-05-17 12:35:00, $557.08, BUY, $99,442.72, $557.08, $0.00, $-0.20
2021-05-17 12:45:00, $557.24, HOLD, $99,442.72, $557.08, $0.00, $-0.20
2021-05-17 12:50:00, $557.27, BUY, $98,885.45, $1,114.36, $0.00, $-0.20
2021-05-17 13:15:00, $557.04, SELL, $99,999.53, $0.00, $-0.23, $-0.47
2021-05-17 13:25:00, $557.14, BUY, $99,442.39, $557.14, $0.00, $-0.47
2021-05-17 13:40:00, $557.37, HOLD, $99,442.39, $557.14, $0.00, $-0.47
2021-05-17 13:50:00, $558.02, BUY, $98,884.38, $1,115.15, $0.00, $-0.47
2021-05-17 13:55:00, $558.49, HOLD, $98,884.38, $1,115.15, $0.00, $-0.47
2021-05-17 14:05:00, $558.79, BUY, $98,325.58, $1,673.95, $0.00, $-0.47
2021-05-17 14:10:00, $558.46, SELL, $100,000.96, $0.00, $-0.33, $0.96
2021-05-17 14:15:00, $557.87, HOLD, $100,000.96, $0.00, $0.00, $0.96
2021-05-17 14:20:00, $557.00, SELL, $100,000.96, $0.00, $0.00, $0.96
2021-05-17 14:25:00, $556.59, HOLD, $100,000.96, $0.00, $0.00, $0.96
2021-05-17 14:30:00, $556.55, SELL, $100,000.96, $0.00, $0.00, $0.96
2021-05-17 14:35:00, $557.12, BUY, $99,443.84, $557.12, $0.00, $0.96
2021-05-17 14:40:00, $557.82, HOLD, $99,443.84, $557.12, $0.00, $0.96
2021-05-17 14:45:00, $558.61, BUY, $98,885.23, $1,115.73, $0.00, $0.96
2021-05-17 14:50:00, $562.22, HOLD, $98,885.23, $1,115.73, $0.00, $0.96
2021-05-17 14:55:00, $568.42, BUY, $98,316.81, $1,684.16, $0.00, $0.96
2021-05-18 08:30:00, $574.61, HOLD, $98,316.81, $1,684.16, $0.00, $0.96
2021-05-18 08:35:00, $576.18, BUY, $97,740.62, $2,260.34, $0.00, $0.96
2021-05-18 08:40:00, $574.76, SELL, $100,039.65, $0.00, $-1.43, $39.65
2021-05-18 08:45:00, $574.37, HOLD, $100,039.65, $0.00, $0.00, $39.65
2021-05-18 08:50:00, $574.99, BUY, $99,464.66, $574.99, $0.00, $39.65
2021-05-18 08:55:00, $576.67, HOLD, $99,464.66, $574.99, $0.00, $39.65
2021-05-18 09:00:00, $576.89, BUY, $98,887.77, $1,151.88, $0.00, $39.65
2021-05-18 09:05:00, $577.69, HOLD, $98,887.77, $1,151.88, $0.00, $39.65
2021-05-18 09:10:00, $578.74, BUY, $98,309.03, $1,730.62, $0.00, $39.65
2021-05-18 09:20:00, $580.03, HOLD, $98,309.03, $1,730.62, $0.00, $39.65
2021-05-18 09:25:00, $581.16, BUY, $97,727.87, $2,311.78, $0.00, $39.65
2021-05-18 09:30:00, $580.74, SELL, $100,050.83, $0.00, $-0.42, $50.83
2021-05-18 09:40:00, $579.85, HOLD, $100,050.83, $0.00, $0.00, $50.83
2021-05-18 09:55:00, $579.01, SELL, $100,050.83, $0.00, $0.00, $50.83
2021-05-18 10:00:00, $578.43, HOLD, $100,050.83, $0.00, $0.00, $50.83
2021-05-18 10:10:00, $578.40, SELL, $100,050.83, $0.00, $0.00, $50.83
2021-05-18 10:15:00, $578.11, HOLD, $100,050.83, $0.00, $0.00, $50.83
2021-05-18 10:20:00, $576.93, SELL, $100,050.83, $0.00, $0.00, $50.83
2021-05-18 10:25:00, $575.86, HOLD, $100,050.83, $0.00, $0.00, $50.83
2021-05-18 10:30:00, $574.95, SELL, $100,050.83, $0.00, $0.00, $50.83
2021-05-18 10:35:00, $575.28, BUY, $99,475.55, $575.28, $0.00, $50.83
2021-05-18 10:40:00, $575.06, SELL, $100,050.61, $0.00, $-0.22, $50.61
2021-05-18 10:50:00, $575.02, HOLD, $100,050.61, $0.00, $0.00, $50.61
2021-05-18 10:55:00, $575.18, BUY, $99,475.43, $575.18, $0.00, $50.61
2021-05-18 11:00:00, $575.52, HOLD, $99,475.43, $575.18, $0.00, $50.61
2021-05-18 11:05:00, $575.94, BUY, $98,899.50, $1,151.11, $0.00, $50.61
2021-05-18 11:10:00, $576.11, HOLD, $98,899.50, $1,151.11, $0.00, $50.61
2021-05-18 11:15:00, $576.73, BUY, $98,322.77, $1,727.84, $0.00, $50.61
2021-05-18 11:20:00, $577.52, HOLD, $98,322.77, $1,727.84, $0.00, $50.61
2021-05-18 11:30:00, $578.27, BUY, $97,744.50, $2,306.11, $0.00, $50.61
2021-05-18 11:40:00, $578.20, SELL, $100,057.30, $0.00, $-0.07, $57.30
2021-05-18 11:45:00, $577.90, HOLD, $100,057.30, $0.00, $0.00, $57.30
2021-05-18 11:55:00, $577.40, SELL, $100,057.30, $0.00, $0.00, $57.30
2021-05-18 12:00:00, $577.42, BUY, $99,479.88, $577.42, $0.00, $57.30
2021-05-18 12:05:00, $577.93, HOLD, $99,479.88, $577.42, $0.00, $57.30
2021-05-18 12:15:00, $578.54, BUY, $98,901.33, $1,155.96, $0.00, $57.30
2021-05-18 12:25:00, $578.78, HOLD, $98,901.33, $1,155.96, $0.00, $57.30
2021-05-18 12:35:00, $578.53, SELL, $100,058.39, $0.00, $-0.02, $58.39
2021-05-18 12:50:00, $578.05, HOLD, $100,058.39, $0.00, $0.00, $58.39
2021-05-18 12:55:00, $578.11, BUY, $99,480.28, $578.11, $0.00, $58.39
2021-05-18 13:00:00, $578.13, HOLD, $99,480.28, $578.11, $0.00, $58.39
2021-05-18 13:05:00, $577.07, SELL, $100,057.35, $0.00, $-1.03, $57.35
2021-05-18 13:15:00, $574.88, HOLD, $100,057.35, $0.00, $0.00, $57.35
2021-05-18 13:25:00, $572.50, SELL, $100,057.35, $0.00, $0.00, $57.35
2021-05-18 13:30:00, $571.30, HOLD, $100,057.35, $0.00, $0.00, $57.35
2021-05-18 13:40:00, $571.21, SELL, $100,057.35, $0.00, $0.00, $57.35
2021-05-18 13:45:00, $571.50, BUY, $99,485.85, $571.50, $0.00, $57.35
2021-05-18 13:50:00, $572.94, HOLD, $99,485.85, $571.50, $0.00, $57.35
2021-05-18 13:55:00, $573.97, BUY, $98,911.88, $1,145.47, $0.00, $57.35
2021-05-18 14:00:00, $574.94, HOLD, $98,911.88, $1,145.47, $0.00, $57.35
2021-05-18 14:05:00, $574.96, BUY, $98,336.92, $1,720.43, $0.00, $57.35
2021-05-18 14:10:00, $575.28, HOLD, $98,336.92, $1,720.43, $0.00, $57.35
2021-05-18 14:15:00, $576.01, BUY, $97,760.91, $2,296.44, $0.00, $57.35
2021-05-18 14:25:00, $576.72, HOLD, $97,760.91, $2,296.44, $0.00, $57.35
2021-05-18 14:30:00, $577.51, BUY, $97,183.40, $2,873.95, $0.00, $57.35
2021-05-18 14:35:00, $577.40, SELL, $100,070.39, $0.00, $-0.11, $70.39
2021-05-18 14:40:00, $575.89, HOLD, $100,070.39, $0.00, $0.00, $70.39
2021-05-18 14:45:00, $573.38, SELL, $100,070.39, $0.00, $0.00, $70.39
2021-05-18 14:50:00, $564.97, HOLD, $100,070.39, $0.00, $0.00, $70.39
2021-05-18 14:55:00, $559.69, SELL, $100,070.39, $0.00, $0.00, $70.39
2021-05-19 08:30:00, $554.87, HOLD, $100,070.39, $0.00, $0.00, $70.39
2021-05-19 08:35:00, $556.76, BUY, $99,513.63, $556.76, $0.00, $70.39
2021-05-19 08:40:00, $557.17, HOLD, $99,513.63, $556.76, $0.00, $70.39
2021-05-19 08:45:00, $557.21, BUY, $98,956.42, $1,113.97, $0.00, $70.39
2021-05-19 08:50:00, $556.59, SELL, $100,069.59, $0.00, $-0.63, $69.59
2021-05-19 08:55:00, $556.37, HOLD, $100,069.59, $0.00, $0.00, $69.59
2021-05-19 09:00:00, $557.98, BUY, $99,511.62, $557.98, $0.00, $69.59
2021-05-19 09:15:00, $560.18, HOLD, $99,511.62, $557.98, $0.00, $69.59
2021-05-19 09:20:00, $561.21, BUY, $98,950.40, $1,119.19, $0.00, $69.59
2021-05-19 09:25:00, $559.98, SELL, $100,070.35, $0.00, $-1.24, $70.35
2021-05-19 09:30:00, $558.72, HOLD, $100,070.35, $0.00, $0.00, $70.35
2021-05-19 09:35:00, $558.94, BUY, $99,511.41, $558.94, $0.00, $70.35
2021-05-19 09:40:00, $561.17, HOLD, $99,511.41, $558.94, $0.00, $70.35
2021-05-19 09:45:00, $562.92, BUY, $98,948.49, $1,121.86, $0.00, $70.35
2021-05-19 09:50:00, $564.23, HOLD, $98,948.49, $1,121.86, $0.00, $70.35
2021-05-19 09:55:00, $563.66, SELL, $100,075.81, $0.00, $0.74, $75.81
2021-05-19 10:10:00, $564.14, BUY, $99,511.67, $564.14, $0.00, $75.81
2021-05-19 10:20:00, $563.75, SELL, $100,075.42, $0.00, $-0.39, $75.42
2021-05-19 10:25:00, $563.92, BUY, $99,511.50, $563.92, $0.00, $75.42
2021-05-19 10:30:00, $563.58, SELL, $100,075.07, $0.00, $-0.35, $75.07
2021-05-19 10:35:00, $563.77, BUY, $99,511.31, $563.77, $0.00, $75.07
2021-05-19 10:40:00, $564.77, HOLD, $99,511.31, $563.77, $0.00, $75.07
2021-05-19 10:45:00, $565.88, BUY, $98,945.43, $1,129.65, $0.00, $75.07
2021-05-19 10:55:00, $567.29, HOLD, $98,945.43, $1,129.65, $0.00, $75.07
2021-05-19 11:10:00, $567.53, BUY, $98,377.89, $1,697.18, $0.00, $75.07
2021-05-19 11:15:00, $567.51, SELL, $100,080.43, $0.00, $-0.02, $80.43
2021-05-19 11:35:00, $566.82, HOLD, $100,080.43, $0.00, $0.00, $80.43
2021-05-19 11:40:00, $567.10, BUY, $99,513.34, $567.10, $0.00, $80.43
2021-05-19 11:45:00, $567.70, HOLD, $99,513.34, $567.10, $0.00, $80.43
2021-05-19 11:50:00, $568.24, BUY, $98,945.10, $1,135.34, $0.00, $80.43
2021-05-19 12:00:00, $569.02, HOLD, $98,945.10, $1,135.34, $0.00, $80.43
2021-05-19 12:10:00, $569.02, SELL, $100,083.14, $0.00, $0.78, $83.14
2021-05-19 12:15:00, $568.40, HOLD, $100,083.14, $0.00, $0.00, $83.14
2021-05-19 12:25:00, $567.62, SELL, $100,083.14, $0.00, $0.00, $83.14
2021-05-19 12:35:00, $567.53, HOLD, $100,083.14, $0.00, $0.00, $83.14
2021-05-19 12:45:00, $568.22, BUY, $99,514.92, $568.22, $0.00, $83.14
2021-05-19 12:50:00, $567.13, SELL, $100,082.05, $0.00, $-1.09, $82.05
