Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-02-25 23:00:00, $565.16, BUY, $99,434.84, $565.16, $0.00, $0.00
2021-02-28 23:00:00, $551.85, SELL, $99,986.69, $0.00, $-13.31, $-13.31
2021-03-01 23:00:00, $537.28, HOLD, $99,986.69, $0.00, $0.00, $-13.31
2021-03-02 23:00:00, $528.33, SELL, $99,986.69, $0.00, $0.00, $-13.31
2021-03-03 23:00:00, $517.96, HOLD, $99,986.69, $0.00, $0.00, $-13.31
2021-03-04 23:00:00, $516.11, SELL, $99,986.69, $0.00, $0.00, $-13.31
2021-03-07 23:00:00, $507.91, HOLD, $99,986.69, $0.00, $0.00, $-13.31
2021-03-08 23:00:00, $523.89, BUY, $99,462.80, $523.89, $0.00, $-13.31
2021-03-09 23:00:00, $530.75, HOLD, $99,462.80, $523.89, $0.00, $-13.31
2021-03-10 23:00:00, $546.34, BUY, $98,916.46, $1,070.23, $0.00, $-13.31
2021-03-11 23:00:00, $545.75, SELL, $100,007.95, $0.00, $-0.60, $7.95
2021-03-14 23:00:00, $546.94, BUY, $99,461.02, $546.94, $0.00, $7.95
2021-03-15 23:00:00, $532.11, SELL, $99,993.13, $0.00, $-14.82, $-6.87
2021-03-16 23:00:00, $527.67, HOLD, $99,993.13, $0.00, $0.00, $-6.87
2021-03-17 23:00:00, $524.56, SELL, $99,993.13, $0.00, $0.00, $-6.87
2021-03-18 23:00:00, $526.15, BUY, $99,466.98, $526.15, $0.00, $-6.87
2021-03-21 23:00:00, $518.74, SELL, $99,985.71, $0.00, $-7.42, $-14.29
2021-03-22 23:00:00, $514.13, HOLD, $99,985.71, $0.00, $0.00, $-14.29
2021-03-23 23:00:00, $517.26, BUY, $99,468.45, $517.26, $0.00, $-14.29
2021-03-24 23:00:00, $520.22, HOLD, $99,468.45, $517.26, $0.00, $-14.29
2021-03-25 23:00:00, $522.60, BUY, $98,945.85, $1,039.86, $0.00, $-14.29
2021-03-28 23:00:00, $527.18, HOLD, $98,945.85, $1,039.86, $0.00, $-14.29
2021-03-29 23:00:00, $537.04, BUY, $98,408.81, $1,576.90, $0.00, $-14.29
2021-03-30 23:00:00, $545.01, HOLD, $98,408.81, $1,576.90, $0.00, $-14.29
2021-03-31 23:00:00, $548.94, BUY, $97,859.87, $2,125.84, $0.00, $-14.29
2021-04-04 23:00:00, $551.52, HOLD, $97,859.87, $2,125.84, $0.00, $-14.29
2021-04-05 23:00:00, $560.85, BUY, $97,299.03, $2,686.69, $0.00, $-14.29
2021-04-06 23:00:00, $573.75, HOLD, $97,299.03, $2,686.69, $0.00, $-14.29
2021-04-07 23:00:00, $589.99, BUY, $96,709.04, $3,276.67, $0.00, $-14.29
2021-04-08 23:00:00, $596.55, HOLD, $96,709.04, $3,276.67, $0.00, $-14.29
2021-04-11 23:00:00, $597.57, BUY, $96,111.47, $3,874.24, $0.00, $-14.29
2021-04-12 23:00:00, $599.26, HOLD, $96,111.47, $3,874.24, $0.00, $-14.29
2021-04-13 23:00:00, $602.83, BUY, $95,508.65, $4,477.07, $0.00, $-14.29
2021-04-14 23:00:00, $605.74, HOLD, $95,508.65, $4,477.07, $0.00, $-14.29
2021-04-15 23:00:00, $602.31, SELL, $100,327.10, $0.00, $-0.52, $327.10
2021-04-18 23:00:00, $605.55, BUY, $99,721.55, $605.55, $0.00, $327.10
2021-04-19 23:00:00, $609.22, HOLD, $99,721.55, $605.55, $0.00, $327.10
2021-04-20 23:00:00, $617.17, BUY, $99,104.38, $1,222.72, $0.00, $327.10
2021-04-21 23:00:00, $617.45, HOLD, $99,104.38, $1,222.72, $0.00, $327.10
2021-04-22 23:00:00, $619.60, BUY, $98,484.78, $1,842.32, $0.00, $327.10
2021-04-25 23:00:00, $616.99, SELL, $100,335.74, $0.00, $-2.61, $335.74
2021-04-26 23:00:00, $613.12, HOLD, $100,335.74, $0.00, $0.00, $335.74
2021-04-27 23:00:00, $604.34, SELL, $100,335.74, $0.00, $0.00, $335.74
2021-04-28 23:00:00, $600.13, HOLD, $100,335.74, $0.00, $0.00, $335.74
2021-04-29 23:00:00, $592.53, SELL, $100,335.74, $0.00, $0.00, $335.74
2021-05-02 23:00:00, $583.73, HOLD, $100,335.74, $0.00, $0.00, $335.74
2021-05-03 23:00:00, $578.66, SELL, $100,335.74, $0.00, $0.00, $335.74
2021-05-04 23:00:00, $583.74, BUY, $99,752.00, $583.74, $0.00, $335.74
2021-05-05 23:00:00, $579.03, SELL, $100,331.03, $0.00, $-4.71, $331.03
2021-05-06 23:00:00, $573.00, HOLD, $100,331.03, $0.00, $0.00, $331.03
2021-05-09 23:00:00, $556.75, SELL, $100,331.03, $0.00, $0.00, $331.03
2021-05-10 23:00:00, $556.29, HOLD, $100,331.03, $0.00, $0.00, $331.03
2021-05-11 23:00:00, $557.17, BUY, $99,773.86, $557.17, $0.00, $331.03
2021-05-12 23:00:00, $560.68, HOLD, $99,773.86, $557.17, $0.00, $331.03
2021-05-13 23:00:00, $565.99, BUY, $99,207.86, $1,123.16, $0.00, $331.03
2021-05-16 23:00:00, $566.82, HOLD, $99,207.86, $1,123.16, $0.00, $331.03
2021-05-17 23:00:00, $576.30, BUY, $98,631.57, $1,699.46, $0.00, $331.03
2021-05-18 23:00:00, $583.71, HOLD, $98,631.57, $1,699.46, $0.00, $331.03
2021-05-19 23:00:00, $594.69, BUY, $98,036.88, $2,294.15, $0.00, $331.03
2021-05-20 23:00:00, $596.92, HOLD, $98,036.88, $2,294.15, $0.00, $331.03
