Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-25 10:15:00, $118.51, BUY, $99,881.49, $118.51, $0.00, $0.00
2021-05-25 10:30:00, $118.46, SELL, $99,999.95, $0.00, $-0.05, $-0.05
2021-05-25 10:45:00, $118.46, HOLD, $99,999.95, $0.00, $0.00, $-0.05
2021-05-25 11:00:00, $118.50, BUY, $99,881.45, $118.50, $0.00, $-0.05
2021-05-25 11:15:00, $118.53, HOLD, $99,881.45, $118.50, $0.00, $-0.05
2021-05-25 11:45:00, $118.52, SELL, $99,999.97, $0.00, $0.02, $-0.03
2021-05-25 12:00:00, $118.45, HOLD, $99,999.97, $0.00, $0.00, $-0.03
2021-05-25 12:30:00, $118.38, SELL, $99,999.97, $0.00, $0.00, $-0.03
2021-05-25 12:45:00, $118.27, HOLD, $99,999.97, $0.00, $0.00, $-0.03
2021-05-25 13:00:00, $118.29, BUY, $99,881.68, $118.29, $0.00, $-0.03
2021-05-25 13:15:00, $118.27, SELL, $99,999.94, $0.00, $-0.02, $-0.06
2021-05-25 13:30:00, $118.30, BUY, $99,881.65, $118.30, $0.00, $-0.06
2021-05-25 13:45:00, $118.30, BUY, $99,763.35, $236.59, $0.00, $-0.06
2021-05-25 14:00:00, $118.28, SELL, $99,999.90, $0.00, $-0.02, $-0.10
2021-05-25 14:15:00, $118.27, HOLD, $99,999.90, $0.00, $0.00, $-0.10
2021-05-25 14:30:00, $118.50, BUY, $99,881.40, $118.50, $0.00, $-0.10
2021-05-25 14:45:00, $118.75, HOLD, $99,881.40, $118.50, $0.00, $-0.10
2021-05-26 08:30:00, $118.86, BUY, $99,762.54, $237.37, $0.00, $-0.10
2021-05-26 08:45:00, $118.69, SELL, $99,999.92, $0.00, $-0.17, $-0.08
2021-05-26 09:00:00, $118.49, HOLD, $99,999.92, $0.00, $0.00, $-0.08
2021-05-26 09:15:00, $118.41, SELL, $99,999.92, $0.00, $0.00, $-0.08
2021-05-26 09:30:00, $118.25, HOLD, $99,999.92, $0.00, $0.00, $-0.08
2021-05-26 09:45:00, $118.13, SELL, $99,999.92, $0.00, $0.00, $-0.08
