Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-04-27 23:00:00, $149.67, BUY, $99,850.33, $149.67, $0.00, $0.00
2021-04-28 23:00:00, $149.47, SELL, $99,999.81, $0.00, $-0.19, $-0.19
2021-04-29 23:00:00, $148.36, HOLD, $99,999.81, $0.00, $0.00, $-0.19
2021-05-02 23:00:00, $147.01, SELL, $99,999.81, $0.00, $0.00, $-0.19
2021-05-03 23:00:00, $144.92, HOLD, $99,999.81, $0.00, $0.00, $-0.19
2021-05-04 23:00:00, $144.59, SELL, $99,999.81, $0.00, $0.00, $-0.19
2021-05-05 23:00:00, $143.31, HOLD, $99,999.81, $0.00, $0.00, $-0.19
2021-05-06 23:00:00, $143.02, SELL, $99,999.81, $0.00, $0.00, $-0.19
2021-05-09 23:00:00, $139.45, HOLD, $99,999.81, $0.00, $0.00, $-0.19
2021-05-10 23:00:00, $138.98, SELL, $99,999.81, $0.00, $0.00, $-0.19
2021-05-11 23:00:00, $139.51, BUY, $99,860.29, $139.51, $0.00, $-0.19
2021-05-12 23:00:00, $140.80, HOLD, $99,860.29, $139.51, $0.00, $-0.19
2021-05-13 23:00:00, $140.99, BUY, $99,719.30, $280.51, $0.00, $-0.19
2021-05-16 23:00:00, $139.71, SELL, $99,998.72, $0.00, $-1.28, $-1.28
2021-05-17 23:00:00, $139.42, HOLD, $99,998.72, $0.00, $0.00, $-1.28
2021-05-18 23:00:00, $139.14, SELL, $99,998.72, $0.00, $0.00, $-1.28
2021-05-19 23:00:00, $139.96, BUY, $99,858.76, $139.96, $0.00, $-1.28
2021-05-20 23:00:00, $141.23, HOLD, $99,858.76, $139.96, $0.00, $-1.28
