Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-18 12:55:00, $391.40, BUY, $99,608.60, $391.40, $0.00, $0.00
2021-05-18 13:00:00, $391.26, SELL, $99,999.86, $0.00, $-0.14, $-0.14
2021-05-18 13:05:00, $391.21, HOLD, $99,999.86, $0.00, $0.00, $-0.14
2021-05-18 13:10:00, $391.02, SELL, $99,999.86, $0.00, $0.00, $-0.14
2021-05-18 13:15:00, $390.86, HOLD, $99,999.86, $0.00, $0.00, $-0.14
2021-05-18 13:20:00, $390.26, SELL, $99,999.86, $0.00, $0.00, $-0.14
2021-05-18 13:25:00, $389.61, HOLD, $99,999.86, $0.00, $0.00, $-0.14
2021-05-18 13:30:00, $388.69, SELL, $99,999.86, $0.00, $0.00, $-0.14
2021-05-18 13:35:00, $388.12, HOLD, $99,999.86, $0.00, $0.00, $-0.14
2021-05-18 13:40:00, $387.99, SELL, $99,999.86, $0.00, $0.00, $-0.14
2021-05-18 13:45:00, $388.07, BUY, $99,611.79, $388.07, $0.00, $-0.14
2021-05-18 13:50:00, $388.55, HOLD, $99,611.79, $388.07, $0.00, $-0.14
2021-05-18 13:55:00, $388.77, BUY, $99,223.02, $776.84, $0.00, $-0.14
2021-05-18 14:00:00, $388.81, HOLD, $99,223.02, $776.84, $0.00, $-0.14
2021-05-18 14:05:00, $388.64, SELL, $100,000.30, $0.00, $-0.13, $0.30
2021-05-18 14:10:00, $388.60, HOLD, $100,000.30, $0.00, $0.00, $0.30
2021-05-18 14:15:00, $388.88, BUY, $99,611.42, $388.88, $0.00, $0.30
2021-05-18 14:20:00, $389.15, HOLD, $99,611.42, $388.88, $0.00, $0.30
2021-05-18 14:25:00, $389.28, BUY, $99,222.14, $778.16, $0.00, $0.30
2021-05-18 14:30:00, $389.27, SELL, $100,000.68, $0.00, $-0.01, $0.68
2021-05-18 14:35:00, $388.73, HOLD, $100,000.68, $0.00, $0.00, $0.68
2021-05-18 14:40:00, $388.12, SELL, $100,000.68, $0.00, $0.00, $0.68
2021-05-18 14:45:00, $387.42, HOLD, $100,000.68, $0.00, $0.00, $0.68
2021-05-18 14:50:00, $385.90, SELL, $100,000.68, $0.00, $0.00, $0.68
2021-05-18 14:55:00, $384.30, HOLD, $100,000.68, $0.00, $0.00, $0.68
2021-05-19 08:30:00, $382.18, SELL, $100,000.68, $0.00, $0.00, $0.68
2021-05-19 08:35:00, $382.14, HOLD, $100,000.68, $0.00, $0.00, $0.68
2021-05-19 08:40:00, $382.68, BUY, $99,618.00, $382.68, $0.00, $0.68
2021-05-19 08:45:00, $383.52, HOLD, $99,618.00, $382.68, $0.00, $0.68
2021-05-19 08:50:00, $383.10, SELL, $100,001.10, $0.00, $0.41, $1.10
2021-05-19 08:55:00, $381.98, HOLD, $100,001.10, $0.00, $0.00, $1.10
2021-05-19 09:00:00, $381.70, SELL, $100,001.10, $0.00, $0.00, $1.10
2021-05-19 09:05:00, $381.72, BUY, $99,619.38, $381.72, $0.00, $1.10
2021-05-19 09:10:00, $382.47, HOLD, $99,619.38, $381.72, $0.00, $1.10
2021-05-19 09:15:00, $383.36, BUY, $99,236.02, $765.08, $0.00, $1.10
2021-05-19 09:20:00, $384.10, HOLD, $99,236.02, $765.08, $0.00, $1.10
2021-05-19 09:25:00, $384.42, BUY, $98,851.60, $1,149.50, $0.00, $1.10
2021-05-19 09:30:00, $383.74, SELL, $100,002.81, $0.00, $-0.68, $2.81
2021-05-19 09:35:00, $384.10, BUY, $99,618.71, $384.10, $0.00, $2.81
2021-05-19 09:40:00, $384.36, HOLD, $99,618.71, $384.10, $0.00, $2.81
2021-05-19 09:50:00, $384.95, BUY, $99,233.76, $769.05, $0.00, $2.81
2021-05-19 09:55:00, $384.56, SELL, $100,002.87, $0.00, $-0.39, $2.87
2021-05-19 10:00:00, $384.25, HOLD, $100,002.87, $0.00, $0.00, $2.87
2021-05-19 10:05:00, $384.31, BUY, $99,618.56, $384.31, $0.00, $2.87
2021-05-19 10:15:00, $384.18, SELL, $100,002.74, $0.00, $-0.13, $2.74
2021-05-19 10:20:00, $384.09, HOLD, $100,002.74, $0.00, $0.00, $2.74
