Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-04-27 10:30:00, $417.92, BUY, $99,582.08, $417.92, $0.00, $0.00
2021-04-27 10:45:00, $417.50, SELL, $99,999.58, $0.00, $-0.42, $-0.42
2021-04-27 11:00:00, $417.31, HOLD, $99,999.58, $0.00, $0.00, $-0.42
2021-04-27 11:15:00, $417.23, SELL, $99,999.58, $0.00, $0.00, $-0.42
2021-04-27 11:30:00, $417.39, BUY, $99,582.19, $417.39, $0.00, $-0.42
2021-04-27 11:45:00, $417.50, HOLD, $99,582.19, $417.39, $0.00, $-0.42
2021-04-27 12:00:00, $417.48, SELL, $99,999.66, $0.00, $0.09, $-0.34
2021-04-27 12:15:00, $417.36, HOLD, $99,999.66, $0.00, $0.00, $-0.34
2021-04-27 12:30:00, $417.07, SELL, $99,999.66, $0.00, $0.00, $-0.34
2021-04-27 12:45:00, $417.47, BUY, $99,582.20, $417.47, $0.00, $-0.34
2021-04-27 13:00:00, $416.93, SELL, $99,999.12, $0.00, $-0.54, $-0.88
2021-04-27 13:15:00, $416.20, HOLD, $99,999.12, $0.00, $0.00, $-0.88
2021-04-27 13:30:00, $415.41, SELL, $99,999.12, $0.00, $0.00, $-0.88
2021-04-27 13:45:00, $415.50, BUY, $99,583.63, $415.50, $0.00, $-0.88
2021-04-27 14:00:00, $416.13, HOLD, $99,583.63, $415.50, $0.00, $-0.88
2021-04-27 14:15:00, $415.39, SELL, $99,999.01, $0.00, $-0.11, $-0.99
2021-04-27 14:30:00, $410.12, HOLD, $99,999.01, $0.00, $0.00, $-0.99
2021-04-27 14:45:00, $405.71, SELL, $99,999.01, $0.00, $0.00, $-0.99
2021-04-28 08:30:00, $402.72, HOLD, $99,999.01, $0.00, $0.00, $-0.99
2021-04-28 08:45:00, $404.90, BUY, $99,594.11, $404.90, $0.00, $-0.99
2021-04-28 09:00:00, $405.27, HOLD, $99,594.11, $404.90, $0.00, $-0.99
2021-04-28 09:15:00, $405.48, BUY, $99,188.63, $810.38, $0.00, $-0.99
2021-04-28 09:30:00, $404.65, SELL, $99,997.93, $0.00, $-0.83, $-2.07
2021-04-28 09:45:00, $404.85, BUY, $99,593.08, $404.85, $0.00, $-2.07
2021-04-28 10:00:00, $404.78, SELL, $99,997.85, $0.00, $-0.07, $-2.15
2021-04-28 10:15:00, $405.07, BUY, $99,592.78, $405.07, $0.00, $-2.15
2021-04-28 10:30:00, $405.04, SELL, $99,997.82, $0.00, $-0.03, $-2.18
2021-04-28 10:45:00, $405.04, SELL, $99,997.82, $0.00, $0.00, $-2.18
2021-04-28 11:00:00, $405.33, BUY, $99,592.49, $405.33, $0.00, $-2.18
2021-04-28 11:15:00, $404.57, SELL, $99,997.05, $0.00, $-0.77, $-2.95
2021-04-28 11:30:00, $404.42, HOLD, $99,997.05, $0.00, $0.00, $-2.95
2021-04-28 11:45:00, $403.65, SELL, $99,997.05, $0.00, $0.00, $-2.95
2021-04-28 12:00:00, $404.40, BUY, $99,592.65, $404.40, $0.00, $-2.95
2021-04-28 12:15:00, $404.36, SELL, $99,997.02, $0.00, $-0.04, $-2.98
2021-04-28 12:30:00, $404.62, BUY, $99,592.39, $404.62, $0.00, $-2.98
2021-04-28 12:45:00, $404.31, SELL, $99,996.70, $0.00, $-0.31, $-3.30
