Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-02-25 23:00:00, $442.32, BUY, $99,557.68, $442.32, $0.00, $0.00
2021-02-28 23:00:00, $434.58, SELL, $99,992.26, $0.00, $-7.74, $-7.74
2021-03-01 23:00:00, $418.96, HOLD, $99,992.26, $0.00, $0.00, $-7.74
2021-03-02 23:00:00, $404.89, SELL, $99,992.26, $0.00, $0.00, $-7.74
2021-03-03 23:00:00, $394.03, HOLD, $99,992.26, $0.00, $0.00, $-7.74
2021-03-04 23:00:00, $394.45, BUY, $99,597.82, $394.45, $0.00, $-7.74
2021-03-07 23:00:00, $394.60, HOLD, $99,597.82, $394.45, $0.00, $-7.74
2021-03-08 23:00:00, $404.48, BUY, $99,193.34, $798.93, $0.00, $-7.74
2021-03-09 23:00:00, $405.90, HOLD, $99,193.34, $798.93, $0.00, $-7.74
2021-03-10 23:00:00, $412.98, BUY, $98,780.36, $1,211.90, $0.00, $-7.74
2021-03-11 23:00:00, $415.07, HOLD, $98,780.36, $1,211.90, $0.00, $-7.74
2021-03-14 23:00:00, $420.16, BUY, $98,360.20, $1,632.06, $0.00, $-7.74
2021-03-15 23:00:00, $416.56, SELL, $100,026.43, $0.00, $-3.60, $26.43
2021-03-16 23:00:00, $415.21, HOLD, $100,026.43, $0.00, $0.00, $26.43
2021-03-17 23:00:00, $418.44, BUY, $99,607.98, $418.44, $0.00, $26.43
2021-03-18 23:00:00, $420.67, HOLD, $99,607.98, $418.44, $0.00, $26.43
2021-03-21 23:00:00, $417.87, SELL, $100,025.86, $0.00, $-0.57, $25.86
2021-03-22 23:00:00, $407.24, HOLD, $100,025.86, $0.00, $0.00, $25.86
2021-03-23 23:00:00, $402.26, SELL, $100,025.86, $0.00, $0.00, $25.86
2021-03-24 23:00:00, $398.20, HOLD, $100,025.86, $0.00, $0.00, $25.86
2021-03-25 23:00:00, $388.46, SELL, $100,025.86, $0.00, $0.00, $25.86
2021-03-28 23:00:00, $382.81, HOLD, $100,025.86, $0.00, $0.00, $25.86
2021-03-29 23:00:00, $379.52, SELL, $100,025.86, $0.00, $0.00, $25.86
2021-03-30 23:00:00, $384.68, BUY, $99,641.18, $384.68, $0.00, $25.86
2021-03-31 23:00:00, $394.81, HOLD, $99,641.18, $384.68, $0.00, $25.86
2021-04-04 23:00:00, $399.97, BUY, $99,241.21, $784.64, $0.00, $25.86
2021-04-05 23:00:00, $406.47, HOLD, $99,241.21, $784.64, $0.00, $25.86
2021-04-06 23:00:00, $402.59, SELL, $100,046.40, $0.00, $2.63, $46.40
2021-04-07 23:00:00, $402.00, HOLD, $100,046.40, $0.00, $0.00, $46.40
2021-04-08 23:00:00, $401.69, SELL, $100,046.40, $0.00, $0.00, $46.40
2021-04-11 23:00:00, $400.01, HOLD, $100,046.40, $0.00, $0.00, $46.40
2021-04-12 23:00:00, $401.09, BUY, $99,645.31, $401.09, $0.00, $46.40
2021-04-13 23:00:00, $399.62, SELL, $100,044.93, $0.00, $-1.47, $44.93
2021-04-14 23:00:00, $401.58, BUY, $99,643.35, $401.58, $0.00, $44.93
2021-04-15 23:00:00, $400.42, SELL, $100,043.77, $0.00, $-1.17, $43.77
2021-04-18 23:00:00, $401.84, BUY, $99,641.92, $401.84, $0.00, $43.77
2021-04-19 23:00:00, $403.34, HOLD, $99,641.92, $401.84, $0.00, $43.77
2021-04-20 23:00:00, $408.76, BUY, $99,233.16, $810.61, $0.00, $43.77
2021-04-21 23:00:00, $414.75, HOLD, $99,233.16, $810.61, $0.00, $43.77
2021-04-22 23:00:00, $416.39, BUY, $98,816.77, $1,227.00, $0.00, $43.77
2021-04-25 23:00:00, $413.37, SELL, $100,056.89, $0.00, $-3.02, $56.89
2021-04-26 23:00:00, $406.30, HOLD, $100,056.89, $0.00, $0.00, $56.89
2021-04-27 23:00:00, $399.45, SELL, $100,056.89, $0.00, $0.00, $56.89
2021-04-28 23:00:00, $392.89, HOLD, $100,056.89, $0.00, $0.00, $56.89
2021-04-29 23:00:00, $385.82, SELL, $100,056.89, $0.00, $0.00, $56.89
2021-05-02 23:00:00, $380.92, HOLD, $100,056.89, $0.00, $0.00, $56.89
2021-05-03 23:00:00, $377.95, SELL, $100,056.89, $0.00, $0.00, $56.89
2021-05-04 23:00:00, $379.84, BUY, $99,677.04, $379.84, $0.00, $56.89
2021-05-05 23:00:00, $380.55, HOLD, $99,677.04, $379.84, $0.00, $56.89
2021-05-06 23:00:00, $382.04, BUY, $99,295.01, $761.88, $0.00, $56.89
2021-05-09 23:00:00, $378.28, SELL, $100,051.58, $0.00, $-3.75, $51.58
2021-05-10 23:00:00, $375.83, HOLD, $100,051.58, $0.00, $0.00, $51.58
2021-05-11 23:00:00, $375.65, SELL, $100,051.58, $0.00, $0.00, $51.58
2021-05-12 23:00:00, $377.86, BUY, $99,673.71, $377.86, $0.00, $51.58
2021-05-13 23:00:00, $382.29, HOLD, $99,673.71, $377.86, $0.00, $51.58
2021-05-16 23:00:00, $384.08, BUY, $99,289.63, $761.94, $0.00, $51.58
2021-05-17 23:00:00, $389.70, HOLD, $99,289.63, $761.94, $0.00, $51.58
2021-05-18 23:00:00, $393.86, BUY, $98,895.77, $1,155.80, $0.00, $51.58
2021-05-19 23:00:00, $398.39, HOLD, $98,895.77, $1,155.80, $0.00, $51.58
2021-05-20 23:00:00, $398.64, BUY, $98,497.13, $1,554.45, $0.00, $51.58
