Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2019-05-28 23:00:00, $187.85, BUY, $99,812.15, $187.85, $0.00, $0.00
2019-05-29 23:00:00, $184.22, SELL, $99,996.37, $0.00, $-3.63, $-3.63
2019-05-30 23:00:00, $186.13, BUY, $99,810.24, $186.13, $0.00, $-3.63
2019-06-02 23:00:00, $189.87, HOLD, $99,810.24, $186.13, $0.00, $-3.63
2019-06-03 23:00:00, $198.89, BUY, $99,611.35, $385.02, $0.00, $-3.63
2019-06-04 23:00:00, $202.38, HOLD, $99,611.35, $385.02, $0.00, $-3.63
2019-06-05 23:00:00, $207.78, BUY, $99,403.57, $592.81, $0.00, $-3.63
2019-06-06 23:00:00, $211.46, HOLD, $99,403.57, $592.81, $0.00, $-3.63
2019-06-09 23:00:00, $213.07, BUY, $99,190.50, $805.87, $0.00, $-3.63
2019-06-10 23:00:00, $213.40, HOLD, $99,190.50, $805.87, $0.00, $-3.63
2019-06-11 23:00:00, $212.68, SELL, $100,041.20, $0.00, $-0.39, $41.20
2019-06-12 23:00:00, $217.95, BUY, $99,823.26, $217.95, $0.00, $41.20
2019-06-13 23:00:00, $221.56, HOLD, $99,823.26, $217.95, $0.00, $41.20
2019-06-16 23:00:00, $225.37, BUY, $99,597.89, $443.31, $0.00, $41.20
2019-06-17 23:00:00, $223.55, SELL, $100,045.00, $0.00, $-1.81, $45.00
2019-06-18 23:00:00, $222.60, HOLD, $100,045.00, $0.00, $0.00, $45.00
2019-06-19 23:00:00, $221.71, SELL, $100,045.00, $0.00, $0.00, $45.00
2019-06-20 23:00:00, $221.77, BUY, $99,823.23, $221.77, $0.00, $45.00
2019-06-23 23:00:00, $220.86, SELL, $100,044.09, $0.00, $-0.90, $44.09
2019-06-24 23:00:00, $220.59, HOLD, $100,044.09, $0.00, $0.00, $44.09
2019-06-25 23:00:00, $221.82, BUY, $99,822.28, $221.82, $0.00, $44.09
2019-06-26 23:00:00, $224.48, HOLD, $99,822.28, $221.82, $0.00, $44.09
2019-06-27 23:00:00, $225.08, BUY, $99,597.20, $446.90, $0.00, $44.09
2019-06-30 23:00:00, $228.89, HOLD, $99,597.20, $446.90, $0.00, $44.09
2019-07-01 23:00:00, $230.89, BUY, $99,366.31, $677.79, $0.00, $44.09
2019-07-02 23:00:00, $232.81, HOLD, $99,366.31, $677.79, $0.00, $44.09
2019-07-04 23:00:00, $231.20, SELL, $100,059.90, $0.00, $0.31, $59.90
2019-07-07 23:00:00, $233.12, BUY, $99,826.78, $233.12, $0.00, $59.90
2019-07-08 23:00:00, $235.86, HOLD, $99,826.78, $233.12, $0.00, $59.90
2019-07-09 23:00:00, $240.86, BUY, $99,585.92, $473.98, $0.00, $59.90
2019-07-10 23:00:00, $245.71, HOLD, $99,585.92, $473.98, $0.00, $59.90
2019-07-11 23:00:00, $250.31, BUY, $99,335.60, $724.29, $0.00, $59.90
2019-07-14 23:00:00, $253.57, HOLD, $99,335.60, $724.29, $0.00, $59.90
2019-07-15 23:00:00, $253.61, BUY, $99,082.00, $977.90, $0.00, $59.90
2019-07-16 23:00:00, $255.50, HOLD, $99,082.00, $977.90, $0.00, $59.90
2019-07-17 23:00:00, $255.77, BUY, $98,826.23, $1,233.67, $0.00, $59.90
2019-07-18 23:00:00, $257.94, HOLD, $98,826.23, $1,233.67, $0.00, $59.90
2019-07-21 23:00:00, $260.26, BUY, $98,565.97, $1,493.93, $0.00, $59.90
2019-07-22 23:00:00, $251.31, SELL, $100,073.84, $0.00, $-8.95, $73.84
2019-07-23 23:00:00, $240.61, HOLD, $100,073.84, $0.00, $0.00, $73.84
2019-07-24 23:00:00, $230.87, SELL, $100,073.84, $0.00, $0.00, $73.84
2019-07-25 23:00:00, $235.35, BUY, $99,838.49, $235.35, $0.00, $73.84
2019-07-28 23:00:00, $239.89, HOLD, $99,838.49, $235.35, $0.00, $73.84
2019-07-29 23:00:00, $239.27, SELL, $100,077.77, $0.00, $3.92, $77.77
2019-07-30 23:00:00, $236.61, HOLD, $100,077.77, $0.00, $0.00, $77.77
2019-07-31 23:00:00, $232.23, SELL, $100,077.77, $0.00, $0.00, $77.77
2019-08-01 23:00:00, $231.13, HOLD, $100,077.77, $0.00, $0.00, $77.77
2019-08-04 23:00:00, $230.86, SELL, $100,077.77, $0.00, $0.00, $77.77
2019-08-05 23:00:00, $234.13, BUY, $99,843.64, $234.13, $0.00, $77.77
2019-08-06 23:00:00, $235.59, HOLD, $99,843.64, $234.13, $0.00, $77.77
2019-08-07 23:00:00, $234.10, SELL, $100,077.74, $0.00, $-0.03, $77.74
2019-08-08 23:00:00, $233.00, HOLD, $100,077.74, $0.00, $0.00, $77.74
2019-08-11 23:00:00, $227.86, SELL, $100,077.74, $0.00, $0.00, $77.74
2019-08-12 23:00:00, $223.36, HOLD, $100,077.74, $0.00, $0.00, $77.74
2019-08-13 23:00:00, $218.34, SELL, $100,077.74, $0.00, $0.00, $77.74
2019-08-14 23:00:00, $220.75, BUY, $99,856.99, $220.75, $0.00, $77.74
2019-08-15 23:00:00, $224.13, HOLD, $99,856.99, $220.75, $0.00, $77.74
