Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-25 11:00:00, $600.30, BUY, $99,399.70, $600.30, $0.00, $0.00
2021-05-25 11:05:00, $600.00, SELL, $99,999.71, $0.00, $-0.29, $-0.29
2021-05-25 11:10:00, $599.25, HOLD, $99,999.71, $0.00, $0.00, $-0.29
2021-05-25 11:15:00, $598.65, SELL, $99,999.71, $0.00, $0.00, $-0.29
2021-05-25 11:20:00, $599.38, BUY, $99,400.33, $599.38, $0.00, $-0.29
2021-05-25 11:25:00, $600.11, HOLD, $99,400.33, $599.38, $0.00, $-0.29
2021-05-25 11:30:00, $600.27, BUY, $98,800.06, $1,199.65, $0.00, $-0.29
2021-05-25 11:35:00, $599.76, SELL, $99,999.57, $0.00, $-0.52, $-0.43
2021-05-25 11:40:00, $599.43, HOLD, $99,999.57, $0.00, $0.00, $-0.43
2021-05-25 11:45:00, $599.91, BUY, $99,399.66, $599.91, $0.00, $-0.43
2021-05-25 11:50:00, $599.81, SELL, $99,999.47, $0.00, $-0.10, $-0.53
2021-05-25 11:55:00, $599.79, HOLD, $99,999.47, $0.00, $0.00, $-0.53
2021-05-25 12:00:00, $600.03, BUY, $99,399.44, $600.03, $0.00, $-0.53
2021-05-25 12:05:00, $601.02, HOLD, $99,399.44, $600.03, $0.00, $-0.53
2021-05-25 12:10:00, $601.89, BUY, $98,797.55, $1,201.92, $0.00, $-0.53
2021-05-25 12:15:00, $602.10, HOLD, $98,797.55, $1,201.92, $0.00, $-0.53
2021-05-25 12:20:00, $602.23, BUY, $98,195.33, $1,804.14, $0.00, $-0.53
2021-05-25 12:25:00, $602.13, SELL, $100,001.73, $0.00, $-0.09, $1.73
2021-05-25 12:30:00, $602.32, BUY, $99,399.42, $602.32, $0.00, $1.73
2021-05-25 12:35:00, $602.80, HOLD, $99,399.42, $602.32, $0.00, $1.73
2021-05-25 12:40:00, $603.03, BUY, $98,796.39, $1,205.34, $0.00, $1.73
2021-05-25 12:45:00, $603.41, HOLD, $98,796.39, $1,205.34, $0.00, $1.73
2021-05-25 12:50:00, $602.67, SELL, $100,001.72, $0.00, $-0.36, $1.72
2021-05-25 12:55:00, $602.23, HOLD, $100,001.72, $0.00, $0.00, $1.72
2021-05-25 13:00:00, $601.57, SELL, $100,001.72, $0.00, $0.00, $1.72
2021-05-25 13:05:00, $601.52, HOLD, $100,001.72, $0.00, $0.00, $1.72
2021-05-25 13:10:00, $601.58, BUY, $99,400.14, $601.58, $0.00, $1.72
2021-05-25 13:15:00, $601.65, HOLD, $99,400.14, $601.58, $0.00, $1.72
2021-05-25 13:20:00, $601.77, BUY, $98,798.37, $1,203.35, $0.00, $1.72
2021-05-25 13:25:00, $601.96, HOLD, $98,798.37, $1,203.35, $0.00, $1.72
2021-05-25 13:30:00, $602.55, BUY, $98,195.82, $1,805.90, $0.00, $1.72
2021-05-25 13:35:00, $603.12, HOLD, $98,195.82, $1,805.90, $0.00, $1.72
2021-05-25 13:40:00, $603.04, SELL, $100,004.94, $0.00, $0.49, $4.94
2021-05-25 13:45:00, $602.52, HOLD, $100,004.94, $0.00, $0.00, $4.94
2021-05-25 13:50:00, $601.29, SELL, $100,004.94, $0.00, $0.00, $4.94
2021-05-25 13:55:00, $600.40, HOLD, $100,004.94, $0.00, $0.00, $4.94
2021-05-25 14:00:00, $599.97, SELL, $100,004.94, $0.00, $0.00, $4.94
2021-05-25 14:05:00, $600.25, BUY, $99,404.69, $600.25, $0.00, $4.94
2021-05-25 14:10:00, $600.83, HOLD, $99,404.69, $600.25, $0.00, $4.94
2021-05-25 14:15:00, $600.95, BUY, $98,803.74, $1,201.20, $0.00, $4.94
2021-05-25 14:20:00, $600.76, SELL, $100,005.25, $0.00, $-0.19, $5.25
2021-05-25 14:25:00, $600.78, BUY, $99,404.47, $600.78, $0.00, $5.25
2021-05-25 14:30:00, $601.16, HOLD, $99,404.47, $600.78, $0.00, $5.25
2021-05-25 14:35:00, $601.68, BUY, $98,802.79, $1,202.46, $0.00, $5.25
2021-05-25 14:40:00, $602.08, HOLD, $98,802.79, $1,202.46, $0.00, $5.25
2021-05-25 14:45:00, $602.96, BUY, $98,199.83, $1,805.42, $0.00, $5.25
2021-05-25 14:50:00, $605.62, HOLD, $98,199.83, $1,805.42, $0.00, $5.25
2021-05-25 14:55:00, $607.95, BUY, $97,591.89, $2,413.37, $0.00, $5.25
2021-05-26 07:05:00, $609.50, HOLD, $97,591.89, $2,413.37, $0.00, $5.25
2021-05-26 07:15:00, $608.10, SELL, $100,024.30, $0.00, $0.16, $24.30
2021-05-26 07:45:00, $606.98, HOLD, $100,024.30, $0.00, $0.00, $24.30
2021-05-26 08:30:00, $605.08, SELL, $100,024.30, $0.00, $0.00, $24.30
2021-05-26 08:35:00, $604.47, HOLD, $100,024.30, $0.00, $0.00, $24.30
2021-05-26 08:40:00, $604.15, SELL, $100,024.30, $0.00, $0.00, $24.30
2021-05-26 08:45:00, $604.37, BUY, $99,419.93, $604.37, $0.00, $24.30
2021-05-26 08:50:00, $603.97, SELL, $100,023.90, $0.00, $-0.40, $23.90
2021-05-26 08:55:00, $603.51, HOLD, $100,023.90, $0.00, $0.00, $23.90
2021-05-26 09:00:00, $603.16, SELL, $100,023.90, $0.00, $0.00, $23.90
2021-05-26 09:05:00, $603.81, BUY, $99,420.09, $603.81, $0.00, $23.90
2021-05-26 09:10:00, $604.34, HOLD, $99,420.09, $603.81, $0.00, $23.90
2021-05-26 09:15:00, $606.40, BUY, $98,813.69, $1,210.21, $0.00, $23.90
2021-05-26 09:20:00, $609.03, HOLD, $98,813.69, $1,210.21, $0.00, $23.90
2021-05-26 09:25:00, $611.26, BUY, $98,202.43, $1,821.47, $0.00, $23.90
2021-05-26 09:30:00, $612.91, HOLD, $98,202.43, $1,821.47, $0.00, $23.90
2021-05-26 09:35:00, $613.47, BUY, $97,588.97, $2,434.93, $0.00, $23.90
2021-05-26 09:40:00, $614.68, HOLD, $97,588.97, $2,434.93, $0.00, $23.90
2021-05-26 09:45:00, $615.83, BUY, $96,973.14, $3,050.76, $0.00, $23.90
2021-05-26 09:50:00, $617.02, HOLD, $96,973.14, $3,050.76, $0.00, $23.90
2021-05-26 09:55:00, $617.64, BUY, $96,355.50, $3,668.40, $0.00, $23.90
2021-05-26 10:00:00, $617.53, SELL, $100,060.67, $0.00, $-0.11, $60.67
2021-05-26 10:05:00, $618.18, BUY, $99,442.48, $618.18, $0.00, $60.67
2021-05-26 10:10:00, $618.09, SELL, $100,060.57, $0.00, $-0.10, $60.57
2021-05-26 10:15:00, $617.88, HOLD, $100,060.57, $0.00, $0.00, $60.57
