Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-04-27 23:00:00, $83.19, BUY, $99,916.81, $83.19, $0.00, $0.00
2021-04-28 23:00:00, $81.37, SELL, $99,998.18, $0.00, $-1.82, $-1.82
2021-04-29 23:00:00, $79.61, HOLD, $99,998.18, $0.00, $0.00, $-1.82
2021-05-02 23:00:00, $78.35, SELL, $99,998.18, $0.00, $0.00, $-1.82
2021-05-03 23:00:00, $78.13, HOLD, $99,998.18, $0.00, $0.00, $-1.82
2021-05-04 23:00:00, $78.18, BUY, $99,920.00, $78.18, $0.00, $-1.82
2021-05-05 23:00:00, $77.56, SELL, $99,997.56, $0.00, $-0.62, $-2.44
2021-05-06 23:00:00, $77.21, HOLD, $99,997.56, $0.00, $0.00, $-2.44
2021-05-09 23:00:00, $75.82, SELL, $99,997.56, $0.00, $0.00, $-2.44
2021-05-10 23:00:00, $74.86, HOLD, $99,997.56, $0.00, $0.00, $-2.44
2021-05-11 23:00:00, $74.09, SELL, $99,997.56, $0.00, $0.00, $-2.44
2021-05-12 23:00:00, $74.10, BUY, $99,923.46, $74.10, $0.00, $-2.44
2021-05-13 23:00:00, $74.55, HOLD, $99,923.46, $74.10, $0.00, $-2.44
2021-05-16 23:00:00, $75.12, BUY, $99,848.34, $149.22, $0.00, $-2.44
2021-05-17 23:00:00, $76.27, HOLD, $99,848.34, $149.22, $0.00, $-2.44
2021-05-18 23:00:00, $77.18, BUY, $99,771.16, $226.40, $0.00, $-2.44
2021-05-19 23:00:00, $77.57, HOLD, $99,771.16, $226.40, $0.00, $-2.44
2021-05-20 23:00:00, $77.50, SELL, $100,003.65, $0.00, $0.32, $3.65
