Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-12 08:30:00, $811.91, BUY, $99,188.09, $811.91, $0.00, $0.00
2021-05-12 08:45:00, $811.86, SELL, $99,999.94, $0.00, $-0.06, $-0.06
2021-05-12 09:00:00, $811.78, HOLD, $99,999.94, $0.00, $0.00, $-0.06
2021-05-12 09:15:00, $813.25, BUY, $99,186.69, $813.25, $0.00, $-0.06
2021-05-12 09:30:00, $812.86, SELL, $99,999.55, $0.00, $-0.39, $-0.45
2021-05-12 09:45:00, $811.45, HOLD, $99,999.55, $0.00, $0.00, $-0.45
2021-05-12 10:00:00, $809.51, SELL, $99,999.55, $0.00, $0.00, $-0.45
2021-05-12 10:15:00, $807.08, HOLD, $99,999.55, $0.00, $0.00, $-0.45
2021-05-12 10:30:00, $806.29, SELL, $99,999.55, $0.00, $0.00, $-0.45
2021-05-12 10:45:00, $806.93, BUY, $99,192.62, $806.93, $0.00, $-0.45
2021-05-12 11:00:00, $809.02, HOLD, $99,192.62, $806.93, $0.00, $-0.45
2021-05-12 11:15:00, $810.53, BUY, $98,382.10, $1,617.46, $0.00, $-0.45
2021-05-12 11:30:00, $812.21, HOLD, $98,382.10, $1,617.46, $0.00, $-0.45
2021-05-12 11:45:00, $812.77, BUY, $97,569.32, $2,430.23, $0.00, $-0.45
2021-05-12 12:00:00, $813.53, HOLD, $97,569.32, $2,430.23, $0.00, $-0.45
2021-05-12 12:15:00, $813.36, SELL, $100,009.39, $0.00, $0.58, $9.39
2021-05-12 12:30:00, $813.78, BUY, $99,195.62, $813.78, $0.00, $9.39
2021-05-12 12:45:00, $815.21, HOLD, $99,195.62, $813.78, $0.00, $9.39
2021-05-12 13:15:00, $816.60, BUY, $98,379.01, $1,630.38, $0.00, $9.39
2021-05-12 13:30:00, $816.49, SELL, $100,012.00, $0.00, $-0.11, $12.00
2021-05-12 13:45:00, $814.77, HOLD, $100,012.00, $0.00, $0.00, $12.00
2021-05-12 14:15:00, $812.64, SELL, $100,012.00, $0.00, $0.00, $12.00
2021-05-12 14:30:00, $814.22, BUY, $99,197.78, $814.22, $0.00, $12.00
2021-05-12 14:45:00, $816.25, HOLD, $99,197.78, $814.22, $0.00, $12.00
2021-05-13 08:30:00, $817.81, BUY, $98,379.98, $1,632.02, $0.00, $12.00
2021-05-13 08:45:00, $818.53, HOLD, $98,379.98, $1,632.02, $0.00, $12.00
2021-05-13 09:00:00, $820.37, BUY, $97,559.61, $2,452.39, $0.00, $12.00
2021-05-13 09:15:00, $823.59, HOLD, $97,559.61, $2,452.39, $0.00, $12.00
2021-05-13 09:30:00, $824.33, BUY, $96,735.28, $3,276.72, $0.00, $12.00
2021-05-13 09:45:00, $823.79, SELL, $100,030.45, $0.00, $-0.54, $30.45
2021-05-13 10:00:00, $823.54, HOLD, $100,030.45, $0.00, $0.00, $30.45
2021-05-13 10:15:00, $822.99, SELL, $100,030.45, $0.00, $0.00, $30.45
2021-05-13 10:30:00, $822.98, HOLD, $100,030.45, $0.00, $0.00, $30.45
2021-05-13 10:45:00, $821.84, SELL, $100,030.45, $0.00, $0.00, $30.45
2021-05-13 11:00:00, $821.86, BUY, $99,208.59, $821.86, $0.00, $30.45
2021-05-13 11:15:00, $821.01, SELL, $100,029.60, $0.00, $-0.85, $29.60
2021-05-13 11:30:00, $820.00, HOLD, $100,029.60, $0.00, $0.00, $29.60
2021-05-13 11:45:00, $818.68, SELL, $100,029.60, $0.00, $0.00, $29.60
2021-05-13 12:00:00, $816.99, HOLD, $100,029.60, $0.00, $0.00, $29.60
2021-05-13 12:15:00, $816.08, SELL, $100,029.60, $0.00, $0.00, $29.60
2021-05-13 12:30:00, $818.07, BUY, $99,211.54, $818.07, $0.00, $29.60
2021-05-13 12:45:00, $820.43, HOLD, $99,211.54, $818.07, $0.00, $29.60
2021-05-13 13:00:00, $822.64, BUY, $98,388.90, $1,640.71, $0.00, $29.60
2021-05-13 13:15:00, $822.84, HOLD, $98,388.90, $1,640.71, $0.00, $29.60
2021-05-13 13:30:00, $823.18, BUY, $97,565.71, $2,463.89, $0.00, $29.60
2021-05-13 13:45:00, $824.14, HOLD, $97,565.71, $2,463.89, $0.00, $29.60
2021-05-13 14:15:00, $823.26, SELL, $100,035.50, $0.00, $0.08, $35.50
2021-05-13 14:30:00, $823.02, HOLD, $100,035.50, $0.00, $0.00, $35.50
2021-05-13 14:45:00, $823.34, BUY, $99,212.16, $823.34, $0.00, $35.50
2021-05-14 08:30:00, $825.71, HOLD, $99,212.16, $823.34, $0.00, $35.50
2021-05-14 08:45:00, $829.15, BUY, $98,383.01, $1,652.49, $0.00, $35.50
2021-05-14 09:00:00, $831.84, HOLD, $98,383.01, $1,652.49, $0.00, $35.50
2021-05-14 09:15:00, $834.17, BUY, $97,548.84, $2,486.66, $0.00, $35.50
2021-05-14 09:30:00, $835.60, HOLD, $97,548.84, $2,486.66, $0.00, $35.50
2021-05-14 09:45:00, $835.63, BUY, $96,713.21, $3,322.29, $0.00, $35.50
2021-05-14 10:00:00, $835.68, HOLD, $96,713.21, $3,322.29, $0.00, $35.50
2021-05-14 10:15:00, $835.15, SELL, $100,053.79, $0.00, $-0.49, $53.79
2021-05-14 10:30:00, $835.24, BUY, $99,218.56, $835.24, $0.00, $53.79
2021-05-14 10:45:00, $835.03, SELL, $100,053.58, $0.00, $-0.21, $53.58
2021-05-14 11:00:00, $835.03, SELL, $100,053.58, $0.00, $0.00, $53.58
2021-05-14 11:15:00, $835.38, BUY, $99,218.21, $835.38, $0.00, $53.58
2021-05-14 11:30:00, $835.60, HOLD, $99,218.21, $835.38, $0.00, $53.58
2021-05-14 11:45:00, $835.56, SELL, $100,053.76, $0.00, $0.18, $53.76
2021-05-14 12:00:00, $835.85, BUY, $99,217.92, $835.85, $0.00, $53.76
2021-05-14 12:15:00, $836.24, HOLD, $99,217.92, $835.85, $0.00, $53.76
2021-05-14 12:30:00, $836.39, BUY, $98,381.53, $1,672.24, $0.00, $53.76
2021-05-14 12:45:00, $835.49, SELL, $100,052.50, $0.00, $-0.90, $52.50
2021-05-14 13:00:00, $835.28, HOLD, $100,052.50, $0.00, $0.00, $52.50
2021-05-14 13:15:00, $835.73, BUY, $99,216.78, $835.73, $0.00, $52.50
2021-05-14 13:45:00, $836.08, HOLD, $99,216.78, $835.73, $0.00, $52.50
2021-05-14 14:00:00, $835.58, SELL, $100,052.36, $0.00, $-0.15, $52.36
2021-05-14 14:15:00, $834.72, HOLD, $100,052.36, $0.00, $0.00, $52.36
2021-05-14 14:30:00, $831.54, SELL, $100,052.36, $0.00, $0.00, $52.36
2021-05-14 14:45:00, $827.83, HOLD, $100,052.36, $0.00, $0.00, $52.36
2021-05-17 08:30:00, $823.00, SELL, $100,052.36, $0.00, $0.00, $52.36
2021-05-17 08:45:00, $819.99, HOLD, $100,052.36, $0.00, $0.00, $52.36
2021-05-17 09:00:00, $818.53, SELL, $100,052.36, $0.00, $0.00, $52.36
2021-05-17 09:15:00, $817.92, HOLD, $100,052.36, $0.00, $0.00, $52.36
2021-05-17 09:30:00, $817.71, SELL, $100,052.36, $0.00, $0.00, $52.36
2021-05-17 09:45:00, $816.94, HOLD, $100,052.36, $0.00, $0.00, $52.36
2021-05-17 10:00:00, $815.97, SELL, $100,052.36, $0.00, $0.00, $52.36
2021-05-17 10:15:00, $815.09, HOLD, $100,052.36, $0.00, $0.00, $52.36
2021-05-17 10:30:00, $814.98, SELL, $100,052.36, $0.00, $0.00, $52.36
2021-05-17 10:45:00, $815.10, BUY, $99,237.26, $815.10, $0.00, $52.36
2021-05-17 11:00:00, $815.57, HOLD, $99,237.26, $815.10, $0.00, $52.36
2021-05-17 11:15:00, $815.00, SELL, $100,052.26, $0.00, $-0.10, $52.26
2021-05-17 11:30:00, $814.80, HOLD, $100,052.26, $0.00, $0.00, $52.26
2021-05-17 11:45:00, $814.07, SELL, $100,052.26, $0.00, $0.00, $52.26
2021-05-17 12:00:00, $813.73, HOLD, $100,052.26, $0.00, $0.00, $52.26
2021-05-17 12:15:00, $813.47, SELL, $100,052.26, $0.00, $0.00, $52.26
2021-05-17 12:30:00, $814.02, BUY, $99,238.24, $814.02, $0.00, $52.26
2021-05-17 12:45:00, $814.37, HOLD, $99,238.24, $814.02, $0.00, $52.26
2021-05-17 13:00:00, $814.91, BUY, $98,423.33, $1,628.93, $0.00, $52.26
2021-05-17 13:15:00, $815.61, HOLD, $98,423.33, $1,628.93, $0.00, $52.26
2021-05-17 13:30:00, $816.48, BUY, $97,606.85, $2,445.41, $0.00, $52.26
2021-05-17 13:45:00, $816.61, HOLD, $97,606.85, $2,445.41, $0.00, $52.26
2021-05-17 14:00:00, $816.66, BUY, $96,790.19, $3,262.07, $0.00, $52.26
2021-05-17 14:15:00, $816.52, SELL, $100,056.27, $0.00, $-0.14, $56.27
2021-05-17 14:30:00, $817.01, BUY, $99,239.25, $817.01, $0.00, $56.27
2021-05-17 14:45:00, $816.59, SELL, $100,055.84, $0.00, $-0.43, $55.84
2021-05-18 08:30:00, $817.27, BUY, $99,238.57, $817.27, $0.00, $55.84
2021-05-18 08:45:00, $817.89, HOLD, $99,238.57, $817.27, $0.00, $55.84
2021-05-18 09:00:00, $819.97, BUY, $98,418.60, $1,637.24, $0.00, $55.84
2021-05-18 09:15:00, $821.56, HOLD, $98,418.60, $1,637.24, $0.00, $55.84
2021-05-18 09:30:00, $822.05, BUY, $97,596.55, $2,459.29, $0.00, $55.84
2021-05-18 09:45:00, $821.57, SELL, $100,061.27, $0.00, $-0.48, $61.27
2021-05-18 10:00:00, $820.08, HOLD, $100,061.27, $0.00, $0.00, $61.27
2021-05-18 10:15:00, $818.93, SELL, $100,061.27, $0.00, $0.00, $61.27
2021-05-18 10:30:00, $818.44, HOLD, $100,061.27, $0.00, $0.00, $61.27
2021-05-18 10:45:00, $819.48, BUY, $99,241.79, $819.48, $0.00, $61.27
2021-05-18 11:00:00, $821.31, HOLD, $99,241.79, $819.48, $0.00, $61.27
2021-05-18 11:15:00, $822.45, BUY, $98,419.35, $1,641.93, $0.00, $61.27
2021-05-18 11:30:00, $822.37, SELL, $100,064.08, $0.00, $-0.08, $64.08
2021-05-18 11:45:00, $822.32, HOLD, $100,064.08, $0.00, $0.00, $64.08
2021-05-18 12:00:00, $821.65, SELL, $100,064.08, $0.00, $0.00, $64.08
2021-05-18 12:15:00, $820.95, HOLD, $100,064.08, $0.00, $0.00, $64.08
2021-05-18 12:30:00, $819.54, SELL, $100,064.08, $0.00, $0.00, $64.08
