Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-02-25 23:00:00, $748.92, BUY, $99,251.08, $748.92, $0.00, $0.00
2021-02-28 23:00:00, $745.82, SELL, $99,996.89, $0.00, $-3.11, $-3.11
2021-03-01 23:00:00, $729.13, HOLD, $99,996.89, $0.00, $0.00, $-3.11
2021-03-02 23:00:00, $716.71, SELL, $99,996.89, $0.00, $0.00, $-3.11
2021-03-03 23:00:00, $702.48, HOLD, $99,996.89, $0.00, $0.00, $-3.11
2021-03-04 23:00:00, $700.35, SELL, $99,996.89, $0.00, $0.00, $-3.11
2021-03-07 23:00:00, $702.50, BUY, $99,294.39, $702.50, $0.00, $-3.11
2021-03-08 23:00:00, $718.20, HOLD, $99,294.39, $702.50, $0.00, $-3.11
2021-03-09 23:00:00, $728.59, BUY, $98,565.80, $1,431.09, $0.00, $-3.11
2021-03-10 23:00:00, $733.66, HOLD, $98,565.80, $1,431.09, $0.00, $-3.11
2021-03-11 23:00:00, $731.73, SELL, $100,029.25, $0.00, $3.13, $29.25
2021-03-14 23:00:00, $728.82, HOLD, $100,029.25, $0.00, $0.00, $29.25
2021-03-15 23:00:00, $716.73, SELL, $100,029.25, $0.00, $0.00, $29.25
2021-03-16 23:00:00, $710.37, HOLD, $100,029.25, $0.00, $0.00, $29.25
2021-03-17 23:00:00, $707.04, SELL, $100,029.25, $0.00, $0.00, $29.25
2021-03-18 23:00:00, $711.07, BUY, $99,318.18, $711.07, $0.00, $29.25
2021-03-21 23:00:00, $712.29, HOLD, $99,318.18, $711.07, $0.00, $29.25
2021-03-22 23:00:00, $708.71, SELL, $100,026.89, $0.00, $-2.37, $26.89
2021-03-23 23:00:00, $715.35, BUY, $99,311.54, $715.35, $0.00, $26.89
2021-03-24 23:00:00, $719.71, HOLD, $99,311.54, $715.35, $0.00, $26.89
2021-03-25 23:00:00, $727.23, BUY, $98,584.31, $1,442.58, $0.00, $26.89
2021-03-28 23:00:00, $730.07, HOLD, $98,584.31, $1,442.58, $0.00, $26.89
2021-03-29 23:00:00, $737.98, BUY, $97,846.33, $2,180.56, $0.00, $26.89
2021-03-30 23:00:00, $750.93, HOLD, $97,846.33, $2,180.56, $0.00, $26.89
2021-03-31 23:00:00, $760.27, BUY, $97,086.05, $2,940.83, $0.00, $26.89
2021-04-04 23:00:00, $764.75, HOLD, $97,086.05, $2,940.83, $0.00, $26.89
2021-04-05 23:00:00, $766.32, BUY, $96,319.74, $3,707.15, $0.00, $26.89
2021-04-06 23:00:00, $771.94, HOLD, $96,319.74, $3,707.15, $0.00, $26.89
2021-04-07 23:00:00, $778.16, BUY, $95,541.58, $4,485.31, $0.00, $26.89
2021-04-08 23:00:00, $785.97, HOLD, $95,541.58, $4,485.31, $0.00, $26.89
2021-04-11 23:00:00, $786.79, BUY, $94,754.79, $5,272.10, $0.00, $26.89
2021-04-12 23:00:00, $794.96, HOLD, $94,754.79, $5,272.10, $0.00, $26.89
2021-04-13 23:00:00, $801.31, BUY, $93,953.47, $6,073.41, $0.00, $26.89
2021-04-14 23:00:00, $809.47, HOLD, $93,953.47, $6,073.41, $0.00, $26.89
2021-04-15 23:00:00, $811.58, BUY, $93,141.89, $6,884.99, $0.00, $26.89
2021-04-18 23:00:00, $837.67, HOLD, $93,141.89, $6,884.99, $0.00, $26.89
2021-04-19 23:00:00, $853.59, BUY, $92,288.30, $7,738.58, $0.00, $26.89
2021-04-20 23:00:00, $875.30, HOLD, $92,288.30, $7,738.58, $0.00, $26.89
2021-04-21 23:00:00, $866.83, SELL, $100,956.57, $0.00, $13.24, $956.57
2021-04-22 23:00:00, $867.65, BUY, $100,088.92, $867.65, $0.00, $956.57
2021-04-25 23:00:00, $865.47, SELL, $100,954.39, $0.00, $-2.18, $954.39
2021-04-26 23:00:00, $864.49, HOLD, $100,954.39, $0.00, $0.00, $954.39
2021-04-27 23:00:00, $865.87, BUY, $100,088.52, $865.87, $0.00, $954.39
2021-04-28 23:00:00, $865.46, SELL, $100,953.98, $0.00, $-0.41, $953.98
2021-04-29 23:00:00, $860.79, HOLD, $100,953.98, $0.00, $0.00, $953.98
2021-05-02 23:00:00, $851.75, SELL, $100,953.98, $0.00, $0.00, $953.98
2021-05-03 23:00:00, $843.04, HOLD, $100,953.98, $0.00, $0.00, $953.98
2021-05-04 23:00:00, $845.74, BUY, $100,108.25, $845.74, $0.00, $953.98
2021-05-05 23:00:00, $844.44, SELL, $100,952.69, $0.00, $-1.30, $952.69
2021-05-06 23:00:00, $842.59, HOLD, $100,952.69, $0.00, $0.00, $952.69
2021-05-09 23:00:00, $827.52, SELL, $100,952.69, $0.00, $0.00, $952.69
2021-05-10 23:00:00, $822.97, HOLD, $100,952.69, $0.00, $0.00, $952.69
2021-05-11 23:00:00, $822.02, SELL, $100,952.69, $0.00, $0.00, $952.69
2021-05-12 23:00:00, $823.70, BUY, $100,128.98, $823.70, $0.00, $952.69
2021-05-13 23:00:00, $821.47, SELL, $100,950.45, $0.00, $-2.23, $950.45
2021-05-16 23:00:00, $815.87, HOLD, $100,950.45, $0.00, $0.00, $950.45
2021-05-17 23:00:00, $821.12, BUY, $100,129.33, $821.12, $0.00, $950.45
2021-05-18 23:00:00, $824.65, HOLD, $100,129.33, $821.12, $0.00, $950.45
2021-05-19 23:00:00, $830.76, BUY, $99,298.57, $1,651.88, $0.00, $950.45
2021-05-20 23:00:00, $835.35, HOLD, $99,298.57, $1,651.88, $0.00, $950.45
