Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-25 10:10:00, $440.59, BUY, $99,559.41, $440.59, $0.00, $0.00
2021-05-25 10:15:00, $440.17, SELL, $99,999.58, $0.00, $-0.42, $-0.42
2021-05-25 10:25:00, $440.35, BUY, $99,559.23, $440.35, $0.00, $-0.42
2021-05-25 10:30:00, $440.26, SELL, $99,999.49, $0.00, $-0.09, $-0.51
2021-05-25 10:35:00, $440.43, BUY, $99,559.06, $440.43, $0.00, $-0.51
2021-05-25 10:40:00, $440.54, HOLD, $99,559.06, $440.43, $0.00, $-0.51
2021-05-25 10:50:00, $440.84, BUY, $99,118.22, $881.26, $0.00, $-0.51
2021-05-25 10:55:00, $441.04, HOLD, $99,118.22, $881.26, $0.00, $-0.51
2021-05-25 11:00:00, $441.31, BUY, $98,676.91, $1,322.58, $0.00, $-0.51
2021-05-25 11:10:00, $441.55, HOLD, $98,676.91, $1,322.58, $0.00, $-0.51
2021-05-25 11:15:00, $441.58, BUY, $98,235.33, $1,764.16, $0.00, $-0.51
2021-05-25 11:20:00, $441.54, SELL, $100,001.49, $0.00, $-0.04, $1.49
2021-05-25 11:25:00, $441.21, HOLD, $100,001.49, $0.00, $0.00, $1.49
2021-05-25 11:30:00, $441.08, SELL, $100,001.49, $0.00, $0.00, $1.49
2021-05-25 11:35:00, $440.82, HOLD, $100,001.49, $0.00, $0.00, $1.49
2021-05-25 11:40:00, $440.54, SELL, $100,001.49, $0.00, $0.00, $1.49
2021-05-25 11:50:00, $440.20, HOLD, $100,001.49, $0.00, $0.00, $1.49
2021-05-25 12:00:00, $439.87, SELL, $100,001.49, $0.00, $0.00, $1.49
2021-05-25 12:05:00, $440.01, BUY, $99,561.48, $440.01, $0.00, $1.49
2021-05-25 12:10:00, $440.38, HOLD, $99,561.48, $440.01, $0.00, $1.49
2021-05-25 12:15:00, $440.95, BUY, $99,120.53, $880.96, $0.00, $1.49
2021-05-25 12:20:00, $441.09, HOLD, $99,120.53, $880.96, $0.00, $1.49
2021-05-25 12:25:00, $441.27, BUY, $98,679.26, $1,322.23, $0.00, $1.49
2021-05-25 12:30:00, $441.02, SELL, $100,002.31, $0.00, $-0.25, $2.31
2021-05-25 12:35:00, $440.95, HOLD, $100,002.31, $0.00, $0.00, $2.31
2021-05-25 12:45:00, $440.61, SELL, $100,002.31, $0.00, $0.00, $2.31
2021-05-25 12:55:00, $440.56, HOLD, $100,002.31, $0.00, $0.00, $2.31
2021-05-25 13:00:00, $440.57, BUY, $99,561.74, $440.57, $0.00, $2.31
2021-05-25 13:05:00, $440.57, HOLD, $99,561.74, $440.57, $0.00, $2.31
2021-05-25 13:10:00, $440.59, BUY, $99,121.15, $881.16, $0.00, $2.31
2021-05-25 13:15:00, $440.35, SELL, $100,001.85, $0.00, $-0.24, $1.85
2021-05-25 13:20:00, $440.21, HOLD, $100,001.85, $0.00, $0.00, $1.85
2021-05-25 13:25:00, $439.91, SELL, $100,001.85, $0.00, $0.00, $1.85
2021-05-25 13:30:00, $439.80, HOLD, $100,001.85, $0.00, $0.00, $1.85
2021-05-25 13:35:00, $439.50, SELL, $100,001.85, $0.00, $0.00, $1.85
2021-05-25 13:40:00, $439.30, HOLD, $100,001.85, $0.00, $0.00, $1.85
2021-05-25 13:45:00, $439.16, SELL, $100,001.85, $0.00, $0.00, $1.85
2021-05-25 13:50:00, $439.03, HOLD, $100,001.85, $0.00, $0.00, $1.85
2021-05-25 13:55:00, $438.97, SELL, $100,001.85, $0.00, $0.00, $1.85
2021-05-25 14:00:00, $438.72, HOLD, $100,001.85, $0.00, $0.00, $1.85
2021-05-25 14:05:00, $438.56, SELL, $100,001.85, $0.00, $0.00, $1.85
2021-05-25 14:10:00, $438.63, BUY, $99,563.22, $438.63, $0.00, $1.85
2021-05-25 14:15:00, $438.85, HOLD, $99,563.22, $438.63, $0.00, $1.85
2021-05-25 14:20:00, $439.14, BUY, $99,124.08, $877.77, $0.00, $1.85
2021-05-25 14:25:00, $439.26, HOLD, $99,124.08, $877.77, $0.00, $1.85
2021-05-25 14:30:00, $439.41, BUY, $98,684.67, $1,317.18, $0.00, $1.85
2021-05-25 14:35:00, $439.27, SELL, $100,002.50, $0.00, $-0.13, $2.50
2021-05-25 14:40:00, $439.01, HOLD, $100,002.50, $0.00, $0.00, $2.50
2021-05-25 14:45:00, $438.81, SELL, $100,002.50, $0.00, $0.00, $2.50
2021-05-25 14:50:00, $440.20, BUY, $99,562.30, $440.20, $0.00, $2.50
2021-05-25 14:55:00, $440.83, HOLD, $99,562.30, $440.20, $0.00, $2.50
2021-05-26 08:30:00, $441.06, BUY, $99,121.23, $881.26, $0.00, $2.50
2021-05-26 08:35:00, $440.31, SELL, $100,001.86, $0.00, $-0.75, $1.86
2021-05-26 08:40:00, $440.92, BUY, $99,560.94, $440.92, $0.00, $1.86
2021-05-26 08:45:00, $441.49, HOLD, $99,560.94, $440.92, $0.00, $1.86
2021-05-26 08:50:00, $442.30, BUY, $99,118.64, $883.22, $0.00, $1.86
2021-05-26 08:55:00, $442.48, HOLD, $99,118.64, $883.22, $0.00, $1.86
2021-05-26 09:00:00, $442.31, SELL, $100,003.27, $0.00, $0.01, $3.27
2021-05-26 09:05:00, $442.01, HOLD, $100,003.27, $0.00, $0.00, $3.27
2021-05-26 09:10:00, $442.32, BUY, $99,560.95, $442.32, $0.00, $3.27
2021-05-26 09:15:00, $443.30, HOLD, $99,560.95, $442.32, $0.00, $3.27
2021-05-26 09:20:00, $443.82, BUY, $99,117.13, $886.14, $0.00, $3.27
2021-05-26 09:25:00, $443.74, SELL, $100,004.60, $0.00, $-0.08, $4.60
2021-05-26 09:30:00, $443.45, HOLD, $100,004.60, $0.00, $0.00, $4.60
2021-05-26 09:35:00, $442.94, SELL, $100,004.60, $0.00, $0.00, $4.60
2021-05-26 09:40:00, $442.68, HOLD, $100,004.60, $0.00, $0.00, $4.60
2021-05-26 09:45:00, $442.45, SELL, $100,004.60, $0.00, $0.00, $4.60
2021-05-26 09:50:00, $441.89, HOLD, $100,004.60, $0.00, $0.00, $4.60
2021-05-26 09:55:00, $441.31, SELL, $100,004.60, $0.00, $0.00, $4.60
2021-05-26 10:00:00, $440.92, HOLD, $100,004.60, $0.00, $0.00, $4.60
2021-05-26 10:05:00, $441.28, BUY, $99,563.32, $441.28, $0.00, $4.60
2021-05-26 10:10:00, $441.30, HOLD, $99,563.32, $441.28, $0.00, $4.60
2021-05-26 10:15:00, $441.36, BUY, $99,121.97, $882.63, $0.00, $4.60
2021-05-26 10:20:00, $440.85, SELL, $100,003.67, $0.00, $-0.50, $3.67
2021-05-26 10:25:00, $440.79, HOLD, $100,003.67, $0.00, $0.00, $3.67
