Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-02-25 23:00:00, $399.52, BUY, $99,600.48, $399.52, $0.00, $0.00
2021-02-28 23:00:00, $398.97, SELL, $99,999.45, $0.00, $-0.55, $-0.55
2021-03-01 23:00:00, $388.89, HOLD, $99,999.45, $0.00, $0.00, $-0.55
2021-03-02 23:00:00, $382.36, SELL, $99,999.45, $0.00, $0.00, $-0.55
2021-03-03 23:00:00, $376.34, HOLD, $99,999.45, $0.00, $0.00, $-0.55
2021-03-04 23:00:00, $379.06, BUY, $99,620.39, $379.06, $0.00, $-0.55
2021-03-07 23:00:00, $379.27, HOLD, $99,620.39, $379.06, $0.00, $-0.55
2021-03-08 23:00:00, $388.87, BUY, $99,231.52, $767.93, $0.00, $-0.55
2021-03-09 23:00:00, $392.66, HOLD, $99,231.52, $767.93, $0.00, $-0.55
2021-03-10 23:00:00, $397.33, BUY, $98,834.19, $1,165.26, $0.00, $-0.55
2021-03-11 23:00:00, $396.07, SELL, $100,022.40, $0.00, $-1.26, $22.40
2021-03-14 23:00:00, $394.65, HOLD, $100,022.40, $0.00, $0.00, $22.40
2021-03-15 23:00:00, $387.00, SELL, $100,022.40, $0.00, $0.00, $22.40
2021-03-16 23:00:00, $382.17, HOLD, $100,022.40, $0.00, $0.00, $22.40
2021-03-17 23:00:00, $379.28, SELL, $100,022.40, $0.00, $0.00, $22.40
2021-03-18 23:00:00, $382.36, BUY, $99,640.03, $382.36, $0.00, $22.40
2021-03-21 23:00:00, $381.19, SELL, $100,021.22, $0.00, $-1.17, $21.22
2021-03-22 23:00:00, $377.59, HOLD, $100,021.22, $0.00, $0.00, $21.22
2021-03-23 23:00:00, $375.53, SELL, $100,021.22, $0.00, $0.00, $21.22
2021-03-24 23:00:00, $374.53, HOLD, $100,021.22, $0.00, $0.00, $21.22
2021-03-25 23:00:00, $375.11, BUY, $99,646.11, $375.11, $0.00, $21.22
2021-03-28 23:00:00, $377.19, HOLD, $99,646.11, $375.11, $0.00, $21.22
2021-03-29 23:00:00, $384.14, BUY, $99,261.97, $759.25, $0.00, $21.22
2021-03-30 23:00:00, $393.53, HOLD, $99,261.97, $759.25, $0.00, $21.22
2021-03-31 23:00:00, $399.61, BUY, $98,862.36, $1,158.86, $0.00, $21.22
2021-04-04 23:00:00, $401.50, HOLD, $98,862.36, $1,158.86, $0.00, $21.22
2021-04-05 23:00:00, $404.60, BUY, $98,457.76, $1,563.47, $0.00, $21.22
2021-04-06 23:00:00, $409.90, HOLD, $98,457.76, $1,563.47, $0.00, $21.22
2021-04-07 23:00:00, $414.92, BUY, $98,042.84, $1,978.39, $0.00, $21.22
2021-04-08 23:00:00, $417.42, HOLD, $98,042.84, $1,978.39, $0.00, $21.22
2021-04-11 23:00:00, $415.38, SELL, $100,119.72, $0.00, $0.46, $119.72
2021-04-12 23:00:00, $415.86, BUY, $99,703.86, $415.86, $0.00, $119.72
2021-04-13 23:00:00, $414.81, SELL, $100,118.68, $0.00, $-1.04, $118.68
2021-04-14 23:00:00, $411.84, HOLD, $100,118.68, $0.00, $0.00, $118.68
2021-04-15 23:00:00, $407.82, SELL, $100,118.68, $0.00, $0.00, $118.68
2021-04-18 23:00:00, $405.53, HOLD, $100,118.68, $0.00, $0.00, $118.68
2021-04-19 23:00:00, $407.05, BUY, $99,711.62, $407.05, $0.00, $118.68
2021-04-20 23:00:00, $410.23, HOLD, $99,711.62, $407.05, $0.00, $118.68
2021-04-21 23:00:00, $413.39, BUY, $99,298.23, $820.45, $0.00, $118.68
2021-04-22 23:00:00, $416.41, HOLD, $99,298.23, $820.45, $0.00, $118.68
2021-04-25 23:00:00, $416.78, BUY, $98,881.45, $1,237.23, $0.00, $118.68
2021-04-26 23:00:00, $416.02, SELL, $100,129.52, $0.00, $-0.76, $129.52
2021-04-27 23:00:00, $414.86, HOLD, $100,129.52, $0.00, $0.00, $129.52
2021-04-28 23:00:00, $413.29, SELL, $100,129.52, $0.00, $0.00, $129.52
2021-04-29 23:00:00, $407.11, HOLD, $100,129.52, $0.00, $0.00, $129.52
2021-05-02 23:00:00, $400.29, SELL, $100,129.52, $0.00, $0.00, $129.52
2021-05-03 23:00:00, $394.56, HOLD, $100,129.52, $0.00, $0.00, $129.52
2021-05-04 23:00:00, $395.65, BUY, $99,733.87, $395.65, $0.00, $129.52
2021-05-05 23:00:00, $395.84, HOLD, $99,733.87, $395.65, $0.00, $129.52
2021-05-06 23:00:00, $396.03, BUY, $99,337.84, $791.68, $0.00, $129.52
2021-05-09 23:00:00, $395.71, SELL, $100,129.25, $0.00, $-0.32, $129.25
2021-05-10 23:00:00, $399.37, BUY, $99,729.89, $399.37, $0.00, $129.25
2021-05-11 23:00:00, $406.89, HOLD, $99,729.89, $399.37, $0.00, $129.25
2021-05-12 23:00:00, $413.42, BUY, $99,316.46, $812.79, $0.00, $129.25
2021-05-13 23:00:00, $418.04, HOLD, $99,316.46, $812.79, $0.00, $129.25
2021-05-16 23:00:00, $419.40, BUY, $98,897.07, $1,232.19, $0.00, $129.25
2021-05-17 23:00:00, $424.66, HOLD, $98,897.07, $1,232.19, $0.00, $129.25
2021-05-18 23:00:00, $430.08, BUY, $98,466.99, $1,662.27, $0.00, $129.25
2021-05-19 23:00:00, $436.45, HOLD, $98,466.99, $1,662.27, $0.00, $129.25
2021-05-20 23:00:00, $437.81, BUY, $98,029.18, $2,100.07, $0.00, $129.25
