Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-17 11:50:00, $117.29, BUY, $99,882.71, $117.29, $0.00, $0.00
2021-05-17 11:52:00, $117.22, SELL, $99,999.92, $0.00, $-0.08, $-0.08
2021-05-17 11:55:00, $117.12, HOLD, $99,999.92, $0.00, $0.00, $-0.08
2021-05-17 11:57:00, $117.11, SELL, $99,999.92, $0.00, $0.00, $-0.08
2021-05-17 12:00:00, $117.10, HOLD, $99,999.92, $0.00, $0.00, $-0.08
2021-05-17 12:05:00, $117.10, BUY, $99,882.82, $117.10, $0.00, $-0.08
2021-05-17 12:08:00, $117.00, SELL, $99,999.82, $0.00, $-0.10, $-0.18
2021-05-17 12:10:00, $116.92, HOLD, $99,999.82, $0.00, $0.00, $-0.18
2021-05-17 12:11:00, $116.84, SELL, $99,999.82, $0.00, $0.00, $-0.18
2021-05-17 12:14:00, $116.75, HOLD, $99,999.82, $0.00, $0.00, $-0.18
2021-05-17 12:17:00, $116.70, SELL, $99,999.82, $0.00, $0.00, $-0.18
2021-05-17 12:22:00, $116.69, HOLD, $99,999.82, $0.00, $0.00, $-0.18
2021-05-17 12:30:00, $116.70, BUY, $99,883.12, $116.70, $0.00, $-0.18
2021-05-17 12:37:00, $116.64, SELL, $99,999.76, $0.00, $-0.06, $-0.24
2021-05-17 12:49:00, $116.61, HOLD, $99,999.76, $0.00, $0.00, $-0.24
2021-05-17 12:51:00, $116.62, BUY, $99,883.14, $116.62, $0.00, $-0.24
2021-05-17 13:06:00, $116.65, HOLD, $99,883.14, $116.62, $0.00, $-0.24
2021-05-17 13:09:00, $116.73, BUY, $99,766.41, $233.35, $0.00, $-0.24
2021-05-17 13:14:00, $116.78, HOLD, $99,766.41, $233.35, $0.00, $-0.24
2021-05-17 13:20:00, $116.84, BUY, $99,649.57, $350.20, $0.00, $-0.24
2021-05-17 13:21:00, $116.82, SELL, $100,000.03, $0.00, $-0.02, $0.03
2021-05-17 13:23:00, $116.80, HOLD, $100,000.03, $0.00, $0.00, $0.03
2021-05-17 13:24:00, $116.78, SELL, $100,000.03, $0.00, $0.00, $0.03
2021-05-17 13:25:00, $116.78, BUY, $99,883.25, $116.78, $0.00, $0.03
2021-05-17 13:26:00, $116.80, HOLD, $99,883.25, $116.78, $0.00, $0.03
2021-05-17 13:28:00, $116.86, BUY, $99,766.38, $233.65, $0.00, $0.03
2021-05-17 13:29:00, $116.92, HOLD, $99,766.38, $233.65, $0.00, $0.03
2021-05-17 13:30:00, $116.97, BUY, $99,649.41, $350.62, $0.00, $0.03
2021-05-17 13:31:00, $116.99, HOLD, $99,649.41, $350.62, $0.00, $0.03
2021-05-17 13:32:00, $116.91, SELL, $100,000.14, $0.00, $-0.06, $0.14
