Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-10 12:35:00, $120.55, BUY, $99,879.45, $120.55, $0.00, $0.00
2021-05-10 12:55:00, $120.44, SELL, $99,999.90, $0.00, $-0.10, $-0.10
2021-05-10 13:00:00, $120.31, HOLD, $99,999.90, $0.00, $0.00, $-0.10
2021-05-10 13:05:00, $120.15, SELL, $99,999.90, $0.00, $0.00, $-0.10
2021-05-10 13:10:00, $119.93, HOLD, $99,999.90, $0.00, $0.00, $-0.10
2021-05-10 13:15:00, $119.84, SELL, $99,999.90, $0.00, $0.00, $-0.10
2021-05-10 13:25:00, $119.84, HOLD, $99,999.90, $0.00, $0.00, $-0.10
2021-05-10 13:30:00, $119.81, SELL, $99,999.90, $0.00, $0.00, $-0.10
2021-05-10 13:35:00, $119.72, HOLD, $99,999.90, $0.00, $0.00, $-0.10
2021-05-10 13:40:00, $119.61, SELL, $99,999.90, $0.00, $0.00, $-0.10
2021-05-10 13:45:00, $119.62, BUY, $99,880.28, $119.62, $0.00, $-0.10
2021-05-10 13:50:00, $119.72, HOLD, $99,880.28, $119.62, $0.00, $-0.10
2021-05-10 14:00:00, $119.86, BUY, $99,760.42, $239.47, $0.00, $-0.10
2021-05-10 14:05:00, $119.97, HOLD, $99,760.42, $239.47, $0.00, $-0.10
2021-05-10 14:10:00, $120.00, BUY, $99,640.43, $359.47, $0.00, $-0.10
2021-05-10 14:15:00, $120.00, HOLD, $99,640.43, $359.47, $0.00, $-0.10
2021-05-10 14:20:00, $119.98, SELL, $100,000.37, $0.00, $-0.02, $0.37
2021-05-10 14:25:00, $120.04, BUY, $99,880.33, $120.04, $0.00, $0.37
2021-05-10 14:30:00, $120.10, HOLD, $99,880.33, $120.04, $0.00, $0.37
2021-05-10 14:35:00, $120.09, SELL, $100,000.42, $0.00, $0.05, $0.42
2021-05-10 14:40:00, $119.94, HOLD, $100,000.42, $0.00, $0.00, $0.42
2021-05-10 14:45:00, $119.72, SELL, $100,000.42, $0.00, $0.00, $0.42
2021-05-10 14:50:00, $118.65, HOLD, $100,000.42, $0.00, $0.00, $0.42
2021-05-10 14:55:00, $117.93, SELL, $100,000.42, $0.00, $0.00, $0.42
2021-05-11 08:30:00, $117.34, HOLD, $100,000.42, $0.00, $0.00, $0.42
2021-05-11 08:35:00, $117.72, BUY, $99,882.70, $117.72, $0.00, $0.42
2021-05-11 08:40:00, $118.13, HOLD, $99,882.70, $117.72, $0.00, $0.42
2021-05-11 08:45:00, $118.51, BUY, $99,764.19, $236.23, $0.00, $0.42
2021-05-11 08:50:00, $118.75, HOLD, $99,764.19, $236.23, $0.00, $0.42
2021-05-11 08:55:00, $118.65, SELL, $100,001.49, $0.00, $0.14, $1.49
2021-05-11 09:00:00, $118.54, HOLD, $100,001.49, $0.00, $0.00, $1.49
2021-05-11 09:05:00, $118.62, BUY, $99,882.87, $118.62, $0.00, $1.49
2021-05-11 09:10:00, $118.63, HOLD, $99,882.87, $118.62, $0.00, $1.49
2021-05-11 09:15:00, $118.50, SELL, $100,001.37, $0.00, $-0.12, $1.37
2021-05-11 09:20:00, $118.16, HOLD, $100,001.37, $0.00, $0.00, $1.37
2021-05-11 09:25:00, $118.06, SELL, $100,001.37, $0.00, $0.00, $1.37
2021-05-11 09:30:00, $118.26, BUY, $99,883.11, $118.26, $0.00, $1.37
2021-05-11 09:35:00, $118.43, HOLD, $99,883.11, $118.26, $0.00, $1.37
2021-05-11 09:40:00, $118.74, BUY, $99,764.38, $237.00, $0.00, $1.37
2021-05-11 09:45:00, $118.65, SELL, $100,001.68, $0.00, $-0.08, $1.68
2021-05-11 09:50:00, $119.13, BUY, $99,882.56, $119.13, $0.00, $1.68
2021-05-11 10:05:00, $119.35, HOLD, $99,882.56, $119.13, $0.00, $1.68
2021-05-11 10:15:00, $119.77, BUY, $99,762.79, $238.89, $0.00, $1.68
2021-05-11 10:20:00, $119.73, SELL, $100,002.24, $0.00, $-0.04, $2.24
2021-05-11 10:30:00, $119.65, HOLD, $100,002.24, $0.00, $0.00, $2.24
2021-05-11 10:35:00, $119.62, SELL, $100,002.24, $0.00, $0.00, $2.24
2021-05-11 10:40:00, $119.76, BUY, $99,882.48, $119.76, $0.00, $2.24
2021-05-11 10:45:00, $119.83, HOLD, $99,882.48, $119.76, $0.00, $2.24
2021-05-11 10:50:00, $119.93, BUY, $99,762.55, $239.69, $0.00, $2.24
2021-05-11 10:55:00, $119.90, SELL, $100,002.35, $0.00, $-0.03, $2.35
2021-05-11 11:00:00, $120.03, BUY, $99,882.31, $120.03, $0.00, $2.35
2021-05-11 11:05:00, $120.06, HOLD, $99,882.31, $120.03, $0.00, $2.35
2021-05-11 11:10:00, $120.13, BUY, $99,762.19, $240.16, $0.00, $2.35
