Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2019-05-28 23:00:00, $66.62, BUY, $99,933.38, $66.62, $0.00, $0.00
2019-05-29 23:00:00, $66.80, HOLD, $99,933.38, $66.62, $0.00, $0.00
2019-05-30 23:00:00, $67.43, BUY, $99,865.95, $134.05, $0.00, $0.00
2019-06-02 23:00:00, $69.07, HOLD, $99,865.95, $134.05, $0.00, $0.00
2019-06-03 23:00:00, $69.44, BUY, $99,796.51, $203.49, $0.00, $0.00
2019-06-04 23:00:00, $69.81, HOLD, $99,796.51, $203.49, $0.00, $0.00
2019-06-05 23:00:00, $69.18, SELL, $100,004.04, $0.00, $-0.26, $4.04
2019-06-06 23:00:00, $68.34, HOLD, $100,004.04, $0.00, $0.00, $4.04
2019-06-09 23:00:00, $67.02, SELL, $100,004.04, $0.00, $0.00, $4.04
2019-06-10 23:00:00, $67.37, BUY, $99,936.68, $67.37, $0.00, $4.04
2019-06-11 23:00:00, $68.04, HOLD, $99,936.68, $67.37, $0.00, $4.04
2019-06-12 23:00:00, $69.69, BUY, $99,866.99, $137.06, $0.00, $4.04
2019-06-13 23:00:00, $71.08, HOLD, $99,866.99, $137.06, $0.00, $4.04
2019-06-16 23:00:00, $72.36, BUY, $99,794.63, $209.42, $0.00, $4.04
2019-06-17 23:00:00, $72.62, HOLD, $99,794.63, $209.42, $0.00, $4.04
2019-06-18 23:00:00, $72.15, SELL, $100,011.07, $0.00, $-0.21, $11.07
2019-06-19 23:00:00, $71.59, HOLD, $100,011.07, $0.00, $0.00, $11.07
2019-06-20 23:00:00, $70.47, SELL, $100,011.07, $0.00, $0.00, $11.07
2019-06-23 23:00:00, $69.09, HOLD, $100,011.07, $0.00, $0.00, $11.07
2019-06-24 23:00:00, $67.97, SELL, $100,011.07, $0.00, $0.00, $11.07
2019-06-25 23:00:00, $68.04, BUY, $99,943.02, $68.04, $0.00, $11.07
2019-06-26 23:00:00, $68.28, HOLD, $99,943.02, $68.04, $0.00, $11.07
2019-06-27 23:00:00, $68.78, BUY, $99,874.24, $136.83, $0.00, $11.07
2019-06-30 23:00:00, $69.18, HOLD, $99,874.24, $136.83, $0.00, $11.07
2019-07-01 23:00:00, $69.44, BUY, $99,804.80, $206.27, $0.00, $11.07
2019-07-02 23:00:00, $68.87, SELL, $100,011.41, $0.00, $-0.57, $11.41
2019-07-04 23:00:00, $68.70, HOLD, $100,011.41, $0.00, $0.00, $11.41
2019-07-07 23:00:00, $67.75, SELL, $100,011.41, $0.00, $0.00, $11.41
2019-07-08 23:00:00, $67.10, HOLD, $100,011.41, $0.00, $0.00, $11.41
2019-07-09 23:00:00, $65.07, SELL, $100,011.41, $0.00, $0.00, $11.41
2019-07-10 23:00:00, $64.31, HOLD, $100,011.41, $0.00, $0.00, $11.41
2019-07-11 23:00:00, $63.64, SELL, $100,011.41, $0.00, $0.00, $11.41
2019-07-14 23:00:00, $67.44, BUY, $99,943.97, $67.44, $0.00, $11.41
2019-07-15 23:00:00, $71.67, HOLD, $99,943.97, $67.44, $0.00, $11.41
2019-07-16 23:00:00, $75.65, BUY, $99,868.33, $143.08, $0.00, $11.41
2019-07-17 23:00:00, $75.95, HOLD, $99,868.33, $143.08, $0.00, $11.41
2019-07-18 23:00:00, $75.68, SELL, $100,019.69, $0.00, $0.03, $19.69
2019-07-21 23:00:00, $75.18, HOLD, $100,019.69, $0.00, $0.00, $19.69
2019-07-22 23:00:00, $74.28, SELL, $100,019.69, $0.00, $0.00, $19.69
2019-07-23 23:00:00, $73.81, HOLD, $100,019.69, $0.00, $0.00, $19.69
2019-07-24 23:00:00, $74.63, BUY, $99,945.06, $74.63, $0.00, $19.69
2019-07-25 23:00:00, $75.35, HOLD, $99,945.06, $74.63, $0.00, $19.69
2019-07-28 23:00:00, $75.76, BUY, $99,869.30, $150.39, $0.00, $19.69
2019-07-29 23:00:00, $75.52, SELL, $100,020.34, $0.00, $-0.24, $20.34
2019-07-30 23:00:00, $75.44, HOLD, $100,020.34, $0.00, $0.00, $20.34
2019-07-31 23:00:00, $74.54, SELL, $100,020.34, $0.00, $0.00, $20.34
2019-08-01 23:00:00, $74.49, HOLD, $100,020.34, $0.00, $0.00, $20.34
2019-08-04 23:00:00, $74.33, SELL, $100,020.34, $0.00, $0.00, $20.34
2019-08-05 23:00:00, $75.66, BUY, $99,944.68, $75.66, $0.00, $20.34
2019-08-06 23:00:00, $76.19, HOLD, $99,944.68, $75.66, $0.00, $20.34
2019-08-07 23:00:00, $76.61, BUY, $99,868.07, $152.27, $0.00, $20.34
2019-08-08 23:00:00, $77.20, HOLD, $99,868.07, $152.27, $0.00, $20.34
2019-08-11 23:00:00, $77.27, BUY, $99,790.80, $229.54, $0.00, $20.34
2019-08-12 23:00:00, $77.48, HOLD, $99,790.80, $229.54, $0.00, $20.34
2019-08-13 23:00:00, $77.59, BUY, $99,713.21, $307.13, $0.00, $20.34
2019-08-14 23:00:00, $78.37, HOLD, $99,713.21, $307.13, $0.00, $20.34
2019-08-15 23:00:00, $79.02, BUY, $99,634.19, $386.15, $0.00, $20.34
2019-08-18 23:00:00, $79.34, HOLD, $99,634.19, $386.15, $0.00, $20.34
2019-08-19 23:00:00, $78.98, SELL, $100,029.09, $0.00, $-0.04, $29.09
2019-08-20 23:00:00, $78.24, HOLD, $100,029.09, $0.00, $0.00, $29.09
2019-08-21 23:00:00, $76.92, SELL, $100,029.09, $0.00, $0.00, $29.09
2019-08-22 23:00:00, $75.77, HOLD, $100,029.09, $0.00, $0.00, $29.09
2019-08-25 23:00:00, $74.71, SELL, $100,029.09, $0.00, $0.00, $29.09
2019-08-26 23:00:00, $73.75, HOLD, $100,029.09, $0.00, $0.00, $29.09
2019-08-27 23:00:00, $73.02, SELL, $100,029.09, $0.00, $0.00, $29.09
2019-08-28 23:00:00, $71.99, HOLD, $100,029.09, $0.00, $0.00, $29.09
2019-08-29 23:00:00, $71.39, SELL, $100,029.09, $0.00, $0.00, $29.09
2019-09-02 23:00:00, $70.96, HOLD, $100,029.09, $0.00, $0.00, $29.09
2019-09-03 23:00:00, $71.07, BUY, $99,958.02, $71.07, $0.00, $29.09
2019-09-04 23:00:00, $69.85, SELL, $100,027.87, $0.00, $-1.22, $27.87
2019-09-05 23:00:00, $68.95, HOLD, $100,027.87, $0.00, $0.00, $27.87
2019-09-08 23:00:00, $69.05, BUY, $99,958.83, $69.05, $0.00, $27.87
2019-09-09 23:00:00, $70.10, HOLD, $99,958.83, $69.05, $0.00, $27.87
2019-09-10 23:00:00, $70.73, BUY, $99,888.10, $139.78, $0.00, $27.87
2019-09-11 23:00:00, $70.85, HOLD, $99,888.10, $139.78, $0.00, $27.87
2019-09-12 23:00:00, $71.21, BUY, $99,816.89, $210.99, $0.00, $27.87
2019-09-15 23:00:00, $71.98, HOLD, $99,816.89, $210.99, $0.00, $27.87
2019-09-16 23:00:00, $72.51, BUY, $99,744.38, $283.50, $0.00, $27.87
2019-09-17 23:00:00, $73.20, HOLD, $99,744.38, $283.50, $0.00, $27.87
2019-09-18 23:00:00, $73.84, BUY, $99,670.54, $357.33, $0.00, $27.87
2019-09-19 23:00:00, $74.18, HOLD, $99,670.54, $357.33, $0.00, $27.87
2019-09-22 23:00:00, $74.05, SELL, $100,040.79, $0.00, $0.21, $40.79
2019-09-23 23:00:00, $73.35, HOLD, $100,040.79, $0.00, $0.00, $40.79
2019-09-24 23:00:00, $74.11, BUY, $99,966.68, $74.11, $0.00, $40.79
2019-09-25 23:00:00, $78.03, HOLD, $99,966.68, $74.11, $0.00, $40.79
2019-09-26 23:00:00, $82.48, BUY, $99,884.20, $156.59, $0.00, $40.79
2019-09-29 23:00:00, $85.31, HOLD, $99,884.20, $156.59, $0.00, $40.79
2019-09-30 23:00:00, $85.17, SELL, $100,054.54, $0.00, $2.69, $54.54
2019-10-01 23:00:00, $84.62, HOLD, $100,054.54, $0.00, $0.00, $54.54
2019-10-02 23:00:00, $84.58, SELL, $100,054.54, $0.00, $0.00, $54.54
2019-10-03 23:00:00, $83.20, HOLD, $100,054.54, $0.00, $0.00, $54.54
2019-10-06 23:00:00, $81.73, SELL, $100,054.54, $0.00, $0.00, $54.54
2019-10-07 23:00:00, $80.75, HOLD, $100,054.54, $0.00, $0.00, $54.54
2019-10-08 23:00:00, $81.34, BUY, $99,973.21, $81.34, $0.00, $54.54
2019-10-09 23:00:00, $82.16, HOLD, $99,973.21, $81.34, $0.00, $54.54
2019-10-10 23:00:00, $82.78, BUY, $99,890.43, $164.12, $0.00, $54.54
2019-10-13 23:00:00, $83.20, HOLD, $99,890.43, $164.12, $0.00, $54.54
2019-10-14 23:00:00, $84.38, BUY, $99,806.04, $248.50, $0.00, $54.54
2019-10-15 23:00:00, $85.70, HOLD, $99,806.04, $248.50, $0.00, $54.54
2019-10-16 23:00:00, $91.36, BUY, $99,714.68, $339.86, $0.00, $54.54
2019-10-17 23:00:00, $95.60, HOLD, $99,714.68, $339.86, $0.00, $54.54
2019-10-20 23:00:00, $99.78, BUY, $99,614.90, $439.64, $0.00, $54.54
2019-10-21 23:00:00, $99.59, SELL, $100,112.83, $0.00, $-0.19, $112.83
2019-10-22 23:00:00, $100.90, BUY, $100,011.93, $100.90, $0.00, $112.83
2019-10-23 23:00:00, $102.90, HOLD, $100,011.93, $100.90, $0.00, $112.83
2019-10-24 23:00:00, $104.55, BUY, $99,907.38, $205.45, $0.00, $112.83
2019-10-27 23:00:00, $105.24, HOLD, $99,907.38, $205.45, $0.00, $112.83
2019-10-28 23:00:00, $105.74, BUY, $99,801.64, $311.19, $0.00, $112.83
2019-10-29 23:00:00, $106.16, HOLD, $99,801.64, $311.19, $0.00, $112.83
2019-10-30 23:00:00, $106.74, BUY, $99,694.90, $417.93, $0.00, $112.83
2019-10-31 23:00:00, $106.42, SELL, $100,120.58, $0.00, $-0.32, $120.58
2019-11-03 23:00:00, $106.94, BUY, $100,013.64, $106.94, $0.00, $120.58
2019-11-04 23:00:00, $106.15, SELL, $100,119.80, $0.00, $-0.79, $119.80
2019-11-05 23:00:00, $106.82, BUY, $100,012.98, $106.82, $0.00, $119.80
2019-11-06 23:00:00, $106.90, HOLD, $100,012.98, $106.82, $0.00, $119.80
2019-11-07 23:00:00, $109.09, BUY, $99,903.88, $215.91, $0.00, $119.80
2019-11-10 23:00:00, $110.36, HOLD, $99,903.88, $215.91, $0.00, $119.80
2019-11-11 23:00:00, $112.03, BUY, $99,791.86, $327.94, $0.00, $119.80
2019-11-12 23:00:00, $113.38, HOLD, $99,791.86, $327.94, $0.00, $119.80
2019-11-13 23:00:00, $114.57, BUY, $99,677.28, $442.51, $0.00, $119.80
2019-11-14 23:00:00, $116.10, HOLD, $99,677.28, $442.51, $0.00, $119.80
2019-11-17 23:00:00, $118.10, BUY, $99,559.18, $560.62, $0.00, $119.80
2019-11-18 23:00:00, $119.47, HOLD, $99,559.18, $560.62, $0.00, $119.80
2019-11-19 23:00:00, $119.79, BUY, $99,439.39, $680.40, $0.00, $119.80
2019-11-20 23:00:00, $120.08, HOLD, $99,439.39, $680.40, $0.00, $119.80
2019-11-21 23:00:00, $120.34, BUY, $99,319.05, $800.74, $0.00, $119.80
2019-11-24 23:00:00, $121.07, HOLD, $99,319.05, $800.74, $0.00, $119.80
2019-11-25 23:00:00, $120.63, SELL, $100,163.44, $0.00, $0.29, $163.44
2019-11-26 23:00:00, $119.51, HOLD, $100,163.44, $0.00, $0.00, $163.44
2019-11-28 23:00:00, $118.81, SELL, $100,163.44, $0.00, $0.00, $163.44
2019-12-01 23:00:00, $118.16, HOLD, $100,163.44, $0.00, $0.00, $163.44
2019-12-02 23:00:00, $118.14, SELL, $100,163.44, $0.00, $0.00, $163.44
2019-12-03 23:00:00, $117.65, HOLD, $100,163.44, $0.00, $0.00, $163.44
2019-12-04 23:00:00, $116.27, SELL, $100,163.44, $0.00, $0.00, $163.44
2019-12-05 23:00:00, $115.21, HOLD, $100,163.44, $0.00, $0.00, $163.44
2019-12-08 23:00:00, $113.18, SELL, $100,163.44, $0.00, $0.00, $163.44
2019-12-09 23:00:00, $112.52, HOLD, $100,163.44, $0.00, $0.00, $163.44
2019-12-10 23:00:00, $112.49, SELL, $100,163.44, $0.00, $0.00, $163.44
2019-12-11 23:00:00, $113.64, BUY, $100,049.80, $113.64, $0.00, $163.44
2019-12-12 23:00:00, $113.97, HOLD, $100,049.80, $113.64, $0.00, $163.44
2019-12-15 23:00:00, $113.59, SELL, $100,163.39, $0.00, $-0.05, $163.39
2019-12-16 23:00:00, $113.62, BUY, $100,049.77, $113.62, $0.00, $163.39
2019-12-17 23:00:00, $115.00, HOLD, $100,049.77, $113.62, $0.00, $163.39
2019-12-18 23:00:00, $115.81, BUY, $99,933.97, $229.42, $0.00, $163.39
2019-12-19 23:00:00, $115.99, HOLD, $99,933.97, $229.42, $0.00, $163.39
2019-12-22 23:00:00, $114.67, SELL, $100,163.30, $0.00, $-1.14, $163.30
2019-12-23 23:00:00, $114.08, HOLD, $100,163.30, $0.00, $0.00, $163.30
2019-12-25 23:00:00, $113.65, SELL, $100,163.30, $0.00, $0.00, $163.30
2019-12-26 23:00:00, $113.94, BUY, $100,049.36, $113.94, $0.00, $163.30
2019-12-29 23:00:00, $113.60, SELL, $100,162.96, $0.00, $-0.34, $162.96
2019-12-30 23:00:00, $113.10, HOLD, $100,162.96, $0.00, $0.00, $162.96
2020-01-01 23:00:00, $112.02, SELL, $100,162.96, $0.00, $0.00, $162.96
2020-01-02 23:00:00, $111.70, HOLD, $100,162.96, $0.00, $0.00, $162.96
2020-01-05 23:00:00, $111.19, SELL, $100,162.96, $0.00, $0.00, $162.96
2020-01-06 23:00:00, $111.46, BUY, $100,051.50, $111.46, $0.00, $162.96
2020-01-07 23:00:00, $111.81, HOLD, $100,051.50, $111.46, $0.00, $162.96
2020-01-08 23:00:00, $109.92, SELL, $100,161.42, $0.00, $-1.54, $161.42
2020-01-09 23:00:00, $108.55, HOLD, $100,161.42, $0.00, $0.00, $161.42
2020-01-12 23:00:00, $106.60, SELL, $100,161.42, $0.00, $0.00, $161.42
2020-01-13 23:00:00, $107.31, BUY, $100,054.11, $107.31, $0.00, $161.42
2020-01-14 23:00:00, $107.74, HOLD, $100,054.11, $107.31, $0.00, $161.42
2020-01-15 23:00:00, $108.41, BUY, $99,945.70, $215.72, $0.00, $161.42
2020-01-16 23:00:00, $109.80, HOLD, $99,945.70, $215.72, $0.00, $161.42
2020-01-20 23:00:00, $111.92, BUY, $99,833.78, $327.64, $0.00, $161.42
2020-01-21 23:00:00, $113.55, HOLD, $99,833.78, $327.64, $0.00, $161.42
2020-01-22 23:00:00, $113.13, SELL, $100,173.17, $0.00, $1.21, $173.17
2020-01-23 23:00:00, $112.30, HOLD, $100,173.17, $0.00, $0.00, $173.17
2020-01-26 23:00:00, $111.75, SELL, $100,173.17, $0.00, $0.00, $173.17
2020-01-27 23:00:00, $111.55, HOLD, $100,173.17, $0.00, $0.00, $173.17
2020-01-28 23:00:00, $110.06, SELL, $100,173.17, $0.00, $0.00, $173.17
2020-01-29 23:00:00, $109.02, HOLD, $100,173.17, $0.00, $0.00, $173.17
2020-01-30 23:00:00, $109.56, BUY, $100,063.62, $109.56, $0.00, $173.17
2020-02-02 23:00:00, $112.85, HOLD, $100,063.62, $109.56, $0.00, $173.17
