Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-11 08:50:00, $136.68, BUY, $99,863.32, $136.68, $0.00, $0.00
2021-05-11 08:55:00, $137.36, HOLD, $99,863.32, $136.68, $0.00, $0.00
2021-05-11 09:00:00, $137.52, BUY, $99,725.80, $274.20, $0.00, $0.00
2021-05-11 09:10:00, $137.49, SELL, $100,000.78, $0.00, $-0.03, $0.78
2021-05-11 09:15:00, $137.04, HOLD, $100,000.78, $0.00, $0.00, $0.78
2021-05-11 09:20:00, $136.72, SELL, $100,000.78, $0.00, $0.00, $0.78
2021-05-11 09:25:00, $136.29, HOLD, $100,000.78, $0.00, $0.00, $0.78
2021-05-11 09:30:00, $136.33, BUY, $99,864.45, $136.33, $0.00, $0.78
2021-05-11 09:35:00, $136.56, HOLD, $99,864.45, $136.33, $0.00, $0.78
2021-05-11 09:40:00, $136.94, BUY, $99,727.52, $273.26, $0.00, $0.78
2021-05-11 09:45:00, $137.03, HOLD, $99,727.52, $273.26, $0.00, $0.78
2021-05-11 09:50:00, $136.81, SELL, $100,001.14, $0.00, $-0.12, $1.14
2021-05-11 09:55:00, $136.62, HOLD, $100,001.14, $0.00, $0.00, $1.14
2021-05-11 10:00:00, $137.00, BUY, $99,864.15, $137.00, $0.00, $1.14
2021-05-11 10:05:00, $137.42, HOLD, $99,864.15, $137.00, $0.00, $1.14
2021-05-11 10:15:00, $137.87, BUY, $99,726.28, $274.87, $0.00, $1.14
2021-05-11 10:20:00, $138.07, HOLD, $99,726.28, $274.87, $0.00, $1.14
2021-05-11 10:25:00, $138.29, BUY, $99,587.99, $413.15, $0.00, $1.14
2021-05-11 10:30:00, $138.23, SELL, $100,002.69, $0.00, $-0.05, $2.69
2021-05-11 10:35:00, $138.16, HOLD, $100,002.69, $0.00, $0.00, $2.69
2021-05-11 10:40:00, $138.15, SELL, $100,002.69, $0.00, $0.00, $2.69
2021-05-11 10:45:00, $138.44, BUY, $99,864.24, $138.44, $0.00, $2.69
2021-05-11 10:50:00, $138.63, HOLD, $99,864.24, $138.44, $0.00, $2.69
2021-05-11 10:55:00, $138.75, BUY, $99,725.49, $277.19, $0.00, $2.69
2021-05-11 11:00:00, $138.73, SELL, $100,002.95, $0.00, $-0.02, $2.95
2021-05-11 11:05:00, $138.77, BUY, $99,864.19, $138.77, $0.00, $2.95
2021-05-11 11:10:00, $138.75, SELL, $100,002.93, $0.00, $-0.02, $2.93
2021-05-11 11:15:00, $138.72, HOLD, $100,002.93, $0.00, $0.00, $2.93
2021-05-11 11:20:00, $138.60, SELL, $100,002.93, $0.00, $0.00, $2.93
2021-05-11 11:25:00, $138.66, BUY, $99,864.27, $138.66, $0.00, $2.93
2021-05-11 11:30:00, $138.67, HOLD, $99,864.27, $138.66, $0.00, $2.93
2021-05-11 11:35:00, $138.62, SELL, $100,002.89, $0.00, $-0.04, $2.89
2021-05-11 11:40:00, $138.46, HOLD, $100,002.89, $0.00, $0.00, $2.89
2021-05-11 11:45:00, $138.50, BUY, $99,864.40, $138.50, $0.00, $2.89
2021-05-11 11:50:00, $138.68, HOLD, $99,864.40, $138.50, $0.00, $2.89
2021-05-11 11:55:00, $138.88, BUY, $99,725.52, $277.37, $0.00, $2.89
2021-05-11 12:00:00, $138.93, HOLD, $99,725.52, $277.37, $0.00, $2.89
2021-05-11 12:05:00, $138.99, BUY, $99,586.53, $416.36, $0.00, $2.89
2021-05-11 12:10:00, $139.09, HOLD, $99,586.53, $416.36, $0.00, $2.89
2021-05-11 12:15:00, $139.30, BUY, $99,447.23, $555.66, $0.00, $2.89
2021-05-11 12:20:00, $139.46, HOLD, $99,447.23, $555.66, $0.00, $2.89
2021-05-11 12:25:00, $139.57, BUY, $99,307.66, $695.23, $0.00, $2.89
2021-05-11 12:30:00, $139.49, SELL, $100,005.12, $0.00, $-0.08, $5.12
2021-05-11 12:35:00, $139.34, HOLD, $100,005.12, $0.00, $0.00, $5.12
2021-05-11 12:40:00, $139.12, SELL, $100,005.12, $0.00, $0.00, $5.12
2021-05-11 12:45:00, $139.16, BUY, $99,865.95, $139.16, $0.00, $5.12
2021-05-11 12:55:00, $139.24, HOLD, $99,865.95, $139.16, $0.00, $5.12
2021-05-11 13:00:00, $139.31, BUY, $99,726.65, $278.47, $0.00, $5.12
2021-05-11 13:05:00, $139.24, SELL, $100,005.13, $0.00, $-0.06, $5.13
2021-05-11 13:10:00, $139.41, BUY, $99,865.72, $139.41, $0.00, $5.13
2021-05-11 13:15:00, $139.49, HOLD, $99,865.72, $139.41, $0.00, $5.13
