Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-04-27 23:00:00, $181.00, BUY, $99,819.00, $181.00, $0.00, $0.00
2021-04-28 23:00:00, $180.01, SELL, $99,999.02, $0.00, $-0.98, $-0.98
2021-04-29 23:00:00, $178.03, HOLD, $99,999.02, $0.00, $0.00, $-0.98
2021-05-02 23:00:00, $175.68, SELL, $99,999.02, $0.00, $0.00, $-0.98
2021-05-03 23:00:00, $173.54, HOLD, $99,999.02, $0.00, $0.00, $-0.98
2021-05-04 23:00:00, $172.99, SELL, $99,999.02, $0.00, $0.00, $-0.98
2021-05-05 23:00:00, $173.00, BUY, $99,826.01, $173.00, $0.00, $-0.98
2021-05-06 23:00:00, $171.32, SELL, $99,997.33, $0.00, $-1.69, $-2.67
2021-05-09 23:00:00, $167.48, HOLD, $99,997.33, $0.00, $0.00, $-2.67
2021-05-10 23:00:00, $166.52, SELL, $99,997.33, $0.00, $0.00, $-2.67
2021-05-11 23:00:00, $167.12, BUY, $99,830.21, $167.12, $0.00, $-2.67
2021-05-12 23:00:00, $169.04, HOLD, $99,830.21, $167.12, $0.00, $-2.67
2021-05-13 23:00:00, $168.82, SELL, $99,999.03, $0.00, $1.70, $-0.97
2021-05-16 23:00:00, $168.34, HOLD, $99,999.03, $0.00, $0.00, $-0.97
2021-05-17 23:00:00, $167.99, SELL, $99,999.03, $0.00, $0.00, $-0.97
2021-05-18 23:00:00, $168.05, BUY, $99,830.97, $168.05, $0.00, $-0.97
2021-05-19 23:00:00, $168.22, HOLD, $99,830.97, $168.05, $0.00, $-0.97
2021-05-20 23:00:00, $167.79, SELL, $99,998.76, $0.00, $-0.27, $-1.24
