Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-19 09:00:00, $166.28, BUY, $99,833.72, $166.28, $0.00, $0.00
2021-05-19 09:15:00, $166.58, HOLD, $99,833.72, $166.28, $0.00, $0.00
2021-05-19 09:30:00, $166.89, BUY, $99,666.83, $333.17, $0.00, $0.00
2021-05-19 09:45:00, $167.18, HOLD, $99,666.83, $333.17, $0.00, $0.00
2021-05-19 10:00:00, $167.19, BUY, $99,499.64, $500.36, $0.00, $0.00
2021-05-19 10:15:00, $167.28, HOLD, $99,499.64, $500.36, $0.00, $0.00
2021-05-19 10:30:00, $167.32, BUY, $99,332.32, $667.68, $0.00, $0.00
2021-05-19 10:45:00, $167.60, HOLD, $99,332.32, $667.68, $0.00, $0.00
2021-05-19 11:00:00, $167.72, BUY, $99,164.60, $835.39, $0.00, $0.00
2021-05-19 11:15:00, $167.84, HOLD, $99,164.60, $835.39, $0.00, $0.00
2021-05-19 11:30:00, $167.89, BUY, $98,996.71, $1,003.29, $0.00, $0.00
2021-05-19 11:45:00, $167.88, SELL, $100,004.01, $0.00, $-0.01, $4.01
2021-05-19 12:00:00, $167.77, HOLD, $100,004.01, $0.00, $0.00, $4.01
2021-05-19 12:15:00, $167.66, SELL, $100,004.01, $0.00, $0.00, $4.01
2021-05-19 12:30:00, $167.50, HOLD, $100,004.01, $0.00, $0.00, $4.01
2021-05-19 12:45:00, $167.64, BUY, $99,836.37, $167.64, $0.00, $4.01
2021-05-19 13:00:00, $167.49, SELL, $100,003.86, $0.00, $-0.15, $3.86
2021-05-19 13:15:00, $167.51, BUY, $99,836.35, $167.51, $0.00, $3.86
2021-05-19 13:30:00, $167.53, HOLD, $99,836.35, $167.51, $0.00, $3.86
2021-05-19 13:45:00, $167.80, BUY, $99,668.55, $335.31, $0.00, $3.86
2021-05-19 14:00:00, $167.93, HOLD, $99,668.55, $335.31, $0.00, $3.86
2021-05-19 14:15:00, $167.98, BUY, $99,500.57, $503.29, $0.00, $3.86
2021-05-19 14:30:00, $167.99, HOLD, $99,500.57, $503.29, $0.00, $3.86
2021-05-19 14:45:00, $167.90, SELL, $100,004.27, $0.00, $-0.08, $4.27
2021-05-20 08:30:00, $167.80, HOLD, $100,004.27, $0.00, $0.00, $4.27
2021-05-20 08:45:00, $167.75, SELL, $100,004.27, $0.00, $0.00, $4.27
2021-05-20 09:00:00, $167.92, BUY, $99,836.35, $167.92, $0.00, $4.27
2021-05-20 09:15:00, $168.09, HOLD, $99,836.35, $167.92, $0.00, $4.27
2021-05-20 09:30:00, $168.09, HOLD, $99,836.35, $167.92, $0.00, $4.27
2021-05-20 09:45:00, $168.02, SELL, $100,004.37, $0.00, $0.10, $4.37
2021-05-20 10:00:00, $167.93, HOLD, $100,004.37, $0.00, $0.00, $4.37
2021-05-20 10:15:00, $167.99, BUY, $99,836.37, $167.99, $0.00, $4.37
2021-05-20 10:30:00, $168.04, HOLD, $99,836.37, $167.99, $0.00, $4.37
2021-05-20 10:45:00, $167.94, SELL, $100,004.32, $0.00, $-0.05, $4.32
2021-05-20 11:00:00, $167.75, HOLD, $100,004.32, $0.00, $0.00, $4.32
2021-05-20 11:15:00, $167.62, SELL, $100,004.32, $0.00, $0.00, $4.32
2021-05-20 11:30:00, $167.57, HOLD, $100,004.32, $0.00, $0.00, $4.32
2021-05-20 11:45:00, $167.60, BUY, $99,836.72, $167.60, $0.00, $4.32
2021-05-20 12:00:00, $167.72, HOLD, $99,836.72, $167.60, $0.00, $4.32
2021-05-20 12:15:00, $167.80, BUY, $99,668.92, $335.40, $0.00, $4.32
2021-05-20 12:30:00, $167.86, HOLD, $99,668.92, $335.40, $0.00, $4.32
2021-05-20 12:45:00, $167.79, SELL, $100,004.51, $0.00, $-0.00, $4.51
2021-05-20 13:00:00, $167.84, BUY, $99,836.67, $167.84, $0.00, $4.51
2021-05-20 13:15:00, $167.90, HOLD, $99,836.67, $167.84, $0.00, $4.51
2021-05-20 13:30:00, $167.98, BUY, $99,668.69, $335.82, $0.00, $4.51
2021-05-20 13:45:00, $168.07, HOLD, $99,668.69, $335.82, $0.00, $4.51
2021-05-20 14:00:00, $168.09, BUY, $99,500.61, $503.90, $0.00, $4.51
2021-05-20 14:15:00, $168.09, HOLD, $99,500.61, $503.90, $0.00, $4.51
2021-05-20 14:30:00, $168.46, BUY, $99,332.14, $672.37, $0.00, $4.51
2021-05-20 14:45:00, $168.84, HOLD, $99,332.14, $672.37, $0.00, $4.51
2021-05-21 08:30:00, $169.39, BUY, $99,162.75, $841.76, $0.00, $4.51
