Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-11 14:50:00, $377.20, BUY, $99,622.80, $377.20, $0.00, $0.00
2021-05-11 14:55:00, $376.26, SELL, $99,999.07, $0.00, $-0.93, $-0.93
2021-05-12 08:30:00, $374.95, HOLD, $99,999.07, $0.00, $0.00, $-0.93
2021-05-12 08:35:00, $374.47, SELL, $99,999.07, $0.00, $0.00, $-0.93
2021-05-12 08:40:00, $373.93, HOLD, $99,999.07, $0.00, $0.00, $-0.93
2021-05-12 08:45:00, $373.71, SELL, $99,999.07, $0.00, $0.00, $-0.93
2021-05-12 08:50:00, $373.26, HOLD, $99,999.07, $0.00, $0.00, $-0.93
2021-05-12 08:55:00, $372.92, SELL, $99,999.07, $0.00, $0.00, $-0.93
2021-05-12 09:00:00, $372.58, HOLD, $99,999.07, $0.00, $0.00, $-0.93
2021-05-12 09:05:00, $372.87, BUY, $99,626.20, $372.87, $0.00, $-0.93
2021-05-12 09:10:00, $373.24, HOLD, $99,626.20, $372.87, $0.00, $-0.93
2021-05-12 09:15:00, $373.49, BUY, $99,252.71, $746.35, $0.00, $-0.93
2021-05-12 09:20:00, $373.13, SELL, $99,998.97, $0.00, $-0.36, $-1.03
2021-05-12 09:25:00, $372.64, HOLD, $99,998.97, $0.00, $0.00, $-1.03
2021-05-12 09:30:00, $371.96, SELL, $99,998.97, $0.00, $0.00, $-1.03
2021-05-12 09:35:00, $371.81, HOLD, $99,998.97, $0.00, $0.00, $-1.03
2021-05-12 09:40:00, $371.72, SELL, $99,998.97, $0.00, $0.00, $-1.03
2021-05-12 09:45:00, $372.03, BUY, $99,626.94, $372.03, $0.00, $-1.03
2021-05-12 09:50:00, $372.33, HOLD, $99,626.94, $372.03, $0.00, $-1.03
2021-05-12 09:55:00, $372.60, BUY, $99,254.34, $744.63, $0.00, $-1.03
2021-05-12 10:00:00, $372.66, HOLD, $99,254.34, $744.63, $0.00, $-1.03
2021-05-12 10:05:00, $372.85, BUY, $98,881.49, $1,117.48, $0.00, $-1.03
2021-05-12 10:10:00, $372.89, HOLD, $98,881.49, $1,117.48, $0.00, $-1.03
2021-05-12 10:15:00, $373.19, BUY, $98,508.30, $1,490.66, $0.00, $-1.03
2021-05-12 10:20:00, $373.17, SELL, $100,000.98, $0.00, $-0.02, $0.98
2021-05-12 10:25:00, $373.14, HOLD, $100,000.98, $0.00, $0.00, $0.98
2021-05-12 10:30:00, $373.15, BUY, $99,627.83, $373.15, $0.00, $0.98
2021-05-12 10:35:00, $373.15, SELL, $100,000.98, $0.00, $-0.00, $0.98
2021-05-12 10:40:00, $373.13, HOLD, $100,000.98, $0.00, $0.00, $0.98
2021-05-12 10:45:00, $372.83, SELL, $100,000.98, $0.00, $0.00, $0.98
2021-05-12 10:50:00, $372.72, HOLD, $100,000.98, $0.00, $0.00, $0.98
2021-05-12 10:55:00, $372.75, BUY, $99,628.23, $372.75, $0.00, $0.98
2021-05-12 11:00:00, $372.84, HOLD, $99,628.23, $372.75, $0.00, $0.98
2021-05-12 11:05:00, $373.02, BUY, $99,255.20, $745.78, $0.00, $0.98
2021-05-12 11:10:00, $373.20, HOLD, $99,255.20, $745.78, $0.00, $0.98
2021-05-12 11:15:00, $373.44, BUY, $98,881.76, $1,119.22, $0.00, $0.98
2021-05-12 11:20:00, $373.43, SELL, $100,002.05, $0.00, $-0.01, $2.05
2021-05-12 11:25:00, $373.34, HOLD, $100,002.05, $0.00, $0.00, $2.05
2021-05-12 11:30:00, $373.15, SELL, $100,002.05, $0.00, $0.00, $2.05
2021-05-12 11:35:00, $373.11, HOLD, $100,002.05, $0.00, $0.00, $2.05
2021-05-12 11:40:00, $373.21, BUY, $99,628.84, $373.21, $0.00, $2.05
2021-05-12 11:45:00, $373.44, HOLD, $99,628.84, $373.21, $0.00, $2.05
2021-05-12 11:50:00, $373.87, BUY, $99,254.97, $747.07, $0.00, $2.05
2021-05-12 11:55:00, $374.12, HOLD, $99,254.97, $747.07, $0.00, $2.05
2021-05-12 12:00:00, $374.33, BUY, $98,880.65, $1,121.40, $0.00, $2.05
2021-05-12 12:05:00, $374.12, SELL, $100,003.01, $0.00, $-0.21, $3.01
2021-05-12 12:10:00, $373.99, HOLD, $100,003.01, $0.00, $0.00, $3.01
2021-05-12 12:15:00, $373.84, SELL, $100,003.01, $0.00, $0.00, $3.01
2021-05-12 12:20:00, $373.66, HOLD, $100,003.01, $0.00, $0.00, $3.01
2021-05-12 12:25:00, $373.58, SELL, $100,003.01, $0.00, $0.00, $3.01
2021-05-12 12:30:00, $373.34, HOLD, $100,003.01, $0.00, $0.00, $3.01
2021-05-12 12:35:00, $373.34, BUY, $99,629.66, $373.34, $0.00, $3.01
2021-05-12 12:40:00, $373.31, SELL, $100,002.98, $0.00, $-0.03, $2.98
2021-05-12 12:45:00, $373.37, BUY, $99,629.60, $373.37, $0.00, $2.98
2021-05-12 12:50:00, $373.20, SELL, $100,002.81, $0.00, $-0.17, $2.81
2021-05-12 12:55:00, $372.92, HOLD, $100,002.81, $0.00, $0.00, $2.81
2021-05-12 13:00:00, $372.59, SELL, $100,002.81, $0.00, $0.00, $2.81
2021-05-12 13:05:00, $372.32, HOLD, $100,002.81, $0.00, $0.00, $2.81
2021-05-12 13:10:00, $372.10, SELL, $100,002.81, $0.00, $0.00, $2.81
2021-05-12 13:15:00, $372.03, HOLD, $100,002.81, $0.00, $0.00, $2.81
2021-05-12 13:20:00, $372.27, BUY, $99,630.53, $372.27, $0.00, $2.81
2021-05-12 13:25:00, $372.71, HOLD, $99,630.53, $372.27, $0.00, $2.81
2021-05-12 13:30:00, $373.11, BUY, $99,257.42, $745.38, $0.00, $2.81
2021-05-12 13:35:00, $373.34, HOLD, $99,257.42, $745.38, $0.00, $2.81
2021-05-12 13:40:00, $373.46, BUY, $98,883.96, $1,118.85, $0.00, $2.81
2021-05-12 13:45:00, $373.50, HOLD, $98,883.96, $1,118.85, $0.00, $2.81
2021-05-12 13:50:00, $373.42, SELL, $100,004.23, $0.00, $-0.04, $4.23
2021-05-12 13:55:00, $373.29, HOLD, $100,004.23, $0.00, $0.00, $4.23
2021-05-12 14:00:00, $373.22, SELL, $100,004.23, $0.00, $0.00, $4.23
2021-05-12 14:05:00, $373.13, HOLD, $100,004.23, $0.00, $0.00, $4.23
2021-05-12 14:10:00, $372.88, SELL, $100,004.23, $0.00, $0.00, $4.23
2021-05-12 14:15:00, $372.62, HOLD, $100,004.23, $0.00, $0.00, $4.23
