Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-02-25 23:00:00, $119.35, BUY, $99,880.65, $119.35, $0.00, $0.00
2021-02-28 23:00:00, $118.44, SELL, $99,999.09, $0.00, $-0.91, $-0.91
2021-03-01 23:00:00, $113.70, HOLD, $99,999.09, $0.00, $0.00, $-0.91
2021-03-02 23:00:00, $112.36, SELL, $99,999.09, $0.00, $0.00, $-0.91
2021-03-03 23:00:00, $109.08, HOLD, $99,999.09, $0.00, $0.00, $-0.91
2021-03-04 23:00:00, $111.12, BUY, $99,887.97, $111.12, $0.00, $-0.91
2021-03-07 23:00:00, $110.85, SELL, $99,998.81, $0.00, $-0.28, $-1.19
2021-03-08 23:00:00, $114.72, BUY, $99,884.09, $114.72, $0.00, $-1.19
2021-03-09 23:00:00, $114.73, HOLD, $99,884.09, $114.72, $0.00, $-1.19
2021-03-10 23:00:00, $115.48, BUY, $99,768.62, $230.20, $0.00, $-1.19
2021-03-11 23:00:00, $115.90, HOLD, $99,768.62, $230.20, $0.00, $-1.19
2021-03-14 23:00:00, $117.78, BUY, $99,650.84, $347.98, $0.00, $-1.19
2021-03-15 23:00:00, $117.56, SELL, $100,003.53, $0.00, $-0.22, $3.53
2021-03-16 23:00:00, $116.31, HOLD, $100,003.53, $0.00, $0.00, $3.53
2021-03-17 23:00:00, $116.13, SELL, $100,003.53, $0.00, $0.00, $3.53
2021-03-18 23:00:00, $116.86, BUY, $99,886.66, $116.86, $0.00, $3.53
2021-03-21 23:00:00, $118.95, HOLD, $99,886.66, $116.86, $0.00, $3.53
2021-03-22 23:00:00, $119.05, BUY, $99,767.61, $235.92, $0.00, $3.53
2021-03-23 23:00:00, $123.15, HOLD, $99,767.61, $235.92, $0.00, $3.53
2021-03-24 23:00:00, $124.73, BUY, $99,642.88, $360.65, $0.00, $3.53
2021-03-25 23:00:00, $127.00, HOLD, $99,642.88, $360.65, $0.00, $3.53
2021-03-28 23:00:00, $128.64, BUY, $99,514.24, $489.28, $0.00, $3.53
2021-03-29 23:00:00, $133.92, HOLD, $99,514.24, $489.28, $0.00, $3.53
2021-03-30 23:00:00, $139.44, BUY, $99,374.80, $628.73, $0.00, $3.53
2021-03-31 23:00:00, $141.43, HOLD, $99,374.80, $628.73, $0.00, $3.53
2021-04-04 23:00:00, $140.60, SELL, $100,077.80, $0.00, $1.16, $77.80
2021-04-05 23:00:00, $139.35, HOLD, $100,077.80, $0.00, $0.00, $77.80
2021-04-06 23:00:00, $139.13, SELL, $100,077.80, $0.00, $0.00, $77.80
2021-04-07 23:00:00, $137.75, HOLD, $100,077.80, $0.00, $0.00, $77.80
2021-04-08 23:00:00, $136.33, SELL, $100,077.80, $0.00, $0.00, $77.80
2021-04-11 23:00:00, $134.74, HOLD, $100,077.80, $0.00, $0.00, $77.80
2021-04-12 23:00:00, $134.55, SELL, $100,077.80, $0.00, $0.00, $77.80
2021-04-13 23:00:00, $134.10, HOLD, $100,077.80, $0.00, $0.00, $77.80
2021-04-14 23:00:00, $133.00, SELL, $100,077.80, $0.00, $0.00, $77.80
2021-04-15 23:00:00, $131.08, HOLD, $100,077.80, $0.00, $0.00, $77.80
2021-04-18 23:00:00, $131.53, BUY, $99,946.27, $131.53, $0.00, $77.80
2021-04-19 23:00:00, $131.82, HOLD, $99,946.27, $131.53, $0.00, $77.80
2021-04-20 23:00:00, $133.89, BUY, $99,812.38, $265.42, $0.00, $77.80
2021-04-21 23:00:00, $134.63, HOLD, $99,812.38, $265.42, $0.00, $77.80
2021-04-22 23:00:00, $136.31, BUY, $99,676.08, $401.72, $0.00, $77.80
2021-04-25 23:00:00, $136.60, HOLD, $99,676.08, $401.72, $0.00, $77.80
2021-04-26 23:00:00, $135.97, SELL, $100,083.98, $0.00, $-0.34, $83.98
2021-04-27 23:00:00, $134.61, HOLD, $100,083.98, $0.00, $0.00, $83.98
2021-04-28 23:00:00, $133.65, SELL, $100,083.98, $0.00, $0.00, $83.98
2021-04-29 23:00:00, $131.42, HOLD, $100,083.98, $0.00, $0.00, $83.98
2021-05-02 23:00:00, $130.61, SELL, $100,083.98, $0.00, $0.00, $83.98
2021-05-03 23:00:00, $130.24, HOLD, $100,083.98, $0.00, $0.00, $83.98
2021-05-04 23:00:00, $131.64, BUY, $99,952.34, $131.64, $0.00, $83.98
2021-05-05 23:00:00, $129.78, SELL, $100,082.12, $0.00, $-1.85, $82.12
2021-05-06 23:00:00, $127.05, HOLD, $100,082.12, $0.00, $0.00, $82.12
2021-05-09 23:00:00, $121.06, SELL, $100,082.12, $0.00, $0.00, $82.12
2021-05-10 23:00:00, $119.46, HOLD, $100,082.12, $0.00, $0.00, $82.12
2021-05-11 23:00:00, $119.86, BUY, $99,962.26, $119.86, $0.00, $82.12
2021-05-12 23:00:00, $122.75, HOLD, $99,962.26, $119.86, $0.00, $82.12
2021-05-13 23:00:00, $123.38, BUY, $99,838.88, $243.24, $0.00, $82.12
2021-05-16 23:00:00, $123.42, HOLD, $99,838.88, $243.24, $0.00, $82.12
2021-05-17 23:00:00, $125.65, BUY, $99,713.23, $368.89, $0.00, $82.12
2021-05-18 23:00:00, $127.93, HOLD, $99,713.23, $368.89, $0.00, $82.12
2021-05-19 23:00:00, $131.17, BUY, $99,582.06, $500.07, $0.00, $82.12
2021-05-20 23:00:00, $133.58, HOLD, $99,582.06, $500.07, $0.00, $82.12
