Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-12 12:30:00, $115.99, BUY, $99,884.01, $115.99, $0.00, $0.00
2021-05-12 12:45:00, $115.86, SELL, $99,999.87, $0.00, $-0.13, $-0.13
2021-05-12 13:00:00, $115.70, HOLD, $99,999.87, $0.00, $0.00, $-0.13
2021-05-12 13:15:00, $115.66, SELL, $99,999.87, $0.00, $0.00, $-0.13
2021-05-12 13:30:00, $115.42, HOLD, $99,999.87, $0.00, $0.00, $-0.13
2021-05-12 13:45:00, $115.13, SELL, $99,999.87, $0.00, $0.00, $-0.13
2021-05-12 14:00:00, $115.01, HOLD, $99,999.87, $0.00, $0.00, $-0.13
2021-05-12 14:15:00, $114.97, SELL, $99,999.87, $0.00, $0.00, $-0.13
2021-05-12 14:30:00, $116.51, BUY, $99,883.36, $116.51, $0.00, $-0.13
2021-05-12 14:45:00, $118.45, HOLD, $99,883.36, $116.51, $0.00, $-0.13
2021-05-13 08:30:00, $120.20, BUY, $99,763.16, $236.71, $0.00, $-0.13
2021-05-13 08:45:00, $120.37, HOLD, $99,763.16, $236.71, $0.00, $-0.13
2021-05-13 09:00:00, $119.99, SELL, $100,003.14, $0.00, $-0.21, $3.14
2021-05-13 09:15:00, $120.05, BUY, $99,883.09, $120.05, $0.00, $3.14
2021-05-13 09:30:00, $120.10, HOLD, $99,883.09, $120.05, $0.00, $3.14
2021-05-13 09:45:00, $120.03, SELL, $100,003.12, $0.00, $-0.02, $3.12
2021-05-13 10:00:00, $119.67, HOLD, $100,003.12, $0.00, $0.00, $3.12
2021-05-13 10:15:00, $119.47, SELL, $100,003.12, $0.00, $0.00, $3.12
2021-05-13 10:30:00, $119.68, BUY, $99,883.44, $119.68, $0.00, $3.12
2021-05-13 10:45:00, $120.06, HOLD, $99,883.44, $119.68, $0.00, $3.12
2021-05-13 11:00:00, $120.35, BUY, $99,763.09, $240.03, $0.00, $3.12
2021-05-13 11:15:00, $120.26, SELL, $100,003.61, $0.00, $-0.09, $3.61
2021-05-13 11:30:00, $120.24, HOLD, $100,003.61, $0.00, $0.00, $3.61
2021-05-13 11:45:00, $120.02, SELL, $100,003.61, $0.00, $0.00, $3.61
2021-05-13 12:00:00, $119.84, HOLD, $100,003.61, $0.00, $0.00, $3.61
2021-05-13 12:15:00, $119.70, SELL, $100,003.61, $0.00, $0.00, $3.61
2021-05-13 12:30:00, $119.93, BUY, $99,883.68, $119.93, $0.00, $3.61
2021-05-13 12:45:00, $120.25, HOLD, $99,883.68, $119.93, $0.00, $3.61
2021-05-13 13:00:00, $120.60, BUY, $99,763.09, $240.52, $0.00, $3.61
2021-05-13 13:15:00, $120.54, SELL, $100,004.17, $0.00, $-0.06, $4.17
2021-05-13 13:30:00, $120.47, HOLD, $100,004.17, $0.00, $0.00, $4.17
2021-05-13 13:45:00, $120.31, SELL, $100,004.17, $0.00, $0.00, $4.17
2021-05-13 14:00:00, $120.50, BUY, $99,883.66, $120.50, $0.00, $4.17
