Date, Open, High, Low, Close, Volume, Open Interest
2020-11-23 23:00:00, 345, 347.73, 342.52, 345.21, 890978, 0.0
2020-11-24 23:00:00, 345.72, 352.47, 345.01, 350.47, 1000329, 0.0
2020-11-26 23:00:00, 353.93, 358.04, 351.83, 354.23, 459880, 0.0
2020-11-29 23:00:00, 353.45, 356.44, 348.13, 352.35, 826550, 0.0
2020-11-30 23:00:00, 356.01, 359.29, 352.29, 356.64, 776671, 0.0
2020-12-01 23:00:00, 355.66, 356.15, 350.0555, 355.49, 593456, 0.0
2020-12-02 23:00:00, 355.19, 366.68, 353.47, 363.7, 1239657, 0.0
2020-12-03 23:00:00, 365.15, 371.94, 364.07, 368.36, 1201058, 0.0
2020-12-06 23:00:00, 367.82, 373.98, 367.28, 372.43, 1598160, 0.0
2020-12-07 23:00:00, 372.4, 380.5, 370.525, 372.685, 1558631, 0.0
2020-12-08 23:00:00, 368.91, 370.14, 361.11, 364.18, 2152914, 0.0
2020-12-09 23:00:00, 361.23, 364.395, 357.45, 362.3, 1279741, 0.0
2020-12-10 23:00:00, 362.12, 364.65, 358, 364.57, 957080, 0.0
2020-12-13 23:00:00, 364.44, 369.305, 363.6054, 365.53, 1168481, 0.0
2020-12-14 23:00:00, 365.82, 367.76, 360.15, 360.33, 1311258, 0.0
2020-12-15 23:00:00, 361.31, 370.36, 360.03, 369.51, 1362071, 0.0
2020-12-16 23:00:00, 371.93, 380.99, 370.34, 380.58, 1645851, 0.0
2020-12-17 23:00:00, 377.16, 380.8, 375.53, 380.33, 1477128, 0.0
2020-12-20 23:00:00, 374.72, 377.82, 368.42, 376.2, 839898, 0.0
2020-12-21 23:00:00, 376, 380.14, 373.58, 379.98, 900432, 0.0
2020-12-22 23:00:00, 379.01, 383.94, 376.71, 376.73, 754619, 0.0
2020-12-23 23:00:00, 377.51, 381.79, 377.43, 380.87, 326190, 0.0
2020-12-27 23:00:00, 387.57, 387.94, 378.04, 380.99, 766724, 0.0
2020-12-28 23:00:00, 383.2, 384.815, 377.32, 378.55, 545576, 0.0
2020-12-29 23:00:00, 380.82, 381.975, 375.34, 375.54, 605724, 0.0
2020-12-30 23:00:00, 375.02, 380.48, 374.9527, 379.81, 663052, 0.0
2021-01-03 23:00:00, 379.74, 384.62, 366.17, 371.7, 1264423, 0.0
2021-01-04 23:00:00, 370.44, 374, 367.31, 368.87, 958256, 0.0
