Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-02-25 23:00:00, $580.00, BUY, $99,420.00, $580.00, $0.00, $0.00
2021-02-28 23:00:00, $574.64, SELL, $99,994.65, $0.00, $-5.35, $-5.35
2021-03-01 23:00:00, $551.40, HOLD, $99,994.65, $0.00, $0.00, $-5.35
2021-03-02 23:00:00, $542.84, SELL, $99,994.65, $0.00, $0.00, $-5.35
2021-03-03 23:00:00, $526.62, HOLD, $99,994.65, $0.00, $0.00, $-5.35
2021-03-04 23:00:00, $531.32, BUY, $99,463.33, $531.32, $0.00, $-5.35
2021-03-07 23:00:00, $521.56, SELL, $99,984.89, $0.00, $-9.76, $-15.11
2021-03-08 23:00:00, $532.55, BUY, $99,452.33, $532.55, $0.00, $-15.11
2021-03-09 23:00:00, $526.32, SELL, $99,978.66, $0.00, $-6.23, $-21.34
2021-03-10 23:00:00, $532.29, BUY, $99,446.37, $532.29, $0.00, $-21.34
2021-03-11 23:00:00, $536.20, HOLD, $99,446.37, $532.29, $0.00, $-21.34
2021-03-14 23:00:00, $545.63, BUY, $98,900.74, $1,077.92, $0.00, $-21.34
2021-03-15 23:00:00, $546.37, HOLD, $98,900.74, $1,077.92, $0.00, $-21.34
2021-03-16 23:00:00, $544.72, SELL, $99,990.17, $0.00, $-0.91, $-9.83
2021-03-17 23:00:00, $547.14, BUY, $99,443.03, $547.14, $0.00, $-9.83
2021-03-18 23:00:00, $549.01, HOLD, $99,443.03, $547.14, $0.00, $-9.83
2021-03-21 23:00:00, $552.23, BUY, $98,890.80, $1,099.37, $0.00, $-9.83
2021-03-22 23:00:00, $547.95, SELL, $99,986.71, $0.00, $-4.28, $-13.29
2021-03-23 23:00:00, $561.36, BUY, $99,425.35, $561.36, $0.00, $-13.29
2021-03-24 23:00:00, $567.30, HOLD, $99,425.35, $561.36, $0.00, $-13.29
2021-03-25 23:00:00, $575.56, BUY, $98,849.79, $1,136.92, $0.00, $-13.29
2021-03-28 23:00:00, $579.20, HOLD, $98,849.79, $1,136.92, $0.00, $-13.29
2021-03-29 23:00:00, $602.39, BUY, $98,247.40, $1,739.31, $0.00, $-13.29
2021-03-30 23:00:00, $632.08, HOLD, $98,247.40, $1,739.31, $0.00, $-13.29
2021-03-31 23:00:00, $651.05, BUY, $97,596.35, $2,390.36, $0.00, $-13.29
2021-04-04 23:00:00, $657.50, HOLD, $97,596.35, $2,390.36, $0.00, $-13.29
2021-04-05 23:00:00, $659.93, BUY, $96,936.42, $3,050.29, $0.00, $-13.29
2021-04-06 23:00:00, $663.12, HOLD, $96,936.42, $3,050.29, $0.00, $-13.29
2021-04-07 23:00:00, $660.33, SELL, $100,238.05, $0.00, $0.40, $238.05
2021-04-08 23:00:00, $652.42, HOLD, $100,238.05, $0.00, $0.00, $238.05
2021-04-11 23:00:00, $645.37, SELL, $100,238.05, $0.00, $0.00, $238.05
2021-04-12 23:00:00, $645.11, HOLD, $100,238.05, $0.00, $0.00, $238.05
2021-04-13 23:00:00, $644.83, SELL, $100,238.05, $0.00, $0.00, $238.05
2021-04-14 23:00:00, $638.58, HOLD, $100,238.05, $0.00, $0.00, $238.05
2021-04-15 23:00:00, $626.37, SELL, $100,238.05, $0.00, $0.00, $238.05
2021-04-18 23:00:00, $625.31, HOLD, $100,238.05, $0.00, $0.00, $238.05
2021-04-19 23:00:00, $622.86, SELL, $100,238.05, $0.00, $0.00, $238.05
2021-04-20 23:00:00, $627.73, BUY, $99,610.32, $627.73, $0.00, $238.05
2021-04-21 23:00:00, $628.46, HOLD, $99,610.32, $627.73, $0.00, $238.05
2021-04-22 23:00:00, $638.51, BUY, $98,971.81, $1,266.24, $0.00, $238.05
2021-04-25 23:00:00, $642.21, HOLD, $98,971.81, $1,266.24, $0.00, $238.05
2021-04-26 23:00:00, $641.55, SELL, $100,254.92, $0.00, $3.04, $254.92
2021-04-27 23:00:00, $633.41, HOLD, $100,254.92, $0.00, $0.00, $254.92
2021-04-28 23:00:00, $626.33, SELL, $100,254.92, $0.00, $0.00, $254.92
2021-04-29 23:00:00, $614.67, HOLD, $100,254.92, $0.00, $0.00, $254.92
2021-05-02 23:00:00, $611.34, SELL, $100,254.92, $0.00, $0.00, $254.92
2021-05-03 23:00:00, $611.41, BUY, $99,643.51, $611.41, $0.00, $254.92
2021-05-04 23:00:00, $619.54, HOLD, $99,643.51, $611.41, $0.00, $254.92
2021-05-05 23:00:00, $611.54, SELL, $100,255.05, $0.00, $0.13, $255.05
2021-05-06 23:00:00, $603.04, HOLD, $100,255.05, $0.00, $0.00, $255.05
2021-05-09 23:00:00, $578.72, SELL, $100,255.05, $0.00, $0.00, $255.05
2021-05-10 23:00:00, $578.16, HOLD, $100,255.05, $0.00, $0.00, $255.05
2021-05-11 23:00:00, $581.78, BUY, $99,673.26, $581.78, $0.00, $255.05
2021-05-12 23:00:00, $593.34, HOLD, $99,673.26, $581.78, $0.00, $255.05
2021-05-13 23:00:00, $593.55, BUY, $99,079.72, $1,175.33, $0.00, $255.05
2021-05-16 23:00:00, $593.30, SELL, $100,266.31, $0.00, $-0.25, $266.31
2021-05-17 23:00:00, $604.76, BUY, $99,661.55, $604.76, $0.00, $266.31
2021-05-18 23:00:00, $614.34, HOLD, $99,661.55, $604.76, $0.00, $266.31
2021-05-19 23:00:00, $625.16, BUY, $99,036.38, $1,229.93, $0.00, $266.31
2021-05-20 23:00:00, $629.70, HOLD, $99,036.38, $1,229.93, $0.00, $266.31
