Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2018-05-24 23:00:00, $201.38, BUY, $99,798.62, $201.38, $0.00, $0.00
2018-05-28 23:00:00, $200.09, SELL, $99,998.71, $0.00, $-1.29, $-1.29
2018-05-29 23:00:00, $200.90, BUY, $99,797.81, $200.90, $0.00, $-1.29
2018-05-30 23:00:00, $201.82, HOLD, $99,797.81, $200.90, $0.00, $-1.29
2018-05-31 23:00:00, $203.05, BUY, $99,594.77, $403.94, $0.00, $-1.29
2018-06-03 23:00:00, $202.02, SELL, $99,998.80, $0.00, $-1.03, $-1.20
2018-06-04 23:00:00, $196.75, HOLD, $99,998.80, $0.00, $0.00, $-1.20
2018-06-05 23:00:00, $192.15, SELL, $99,998.80, $0.00, $0.00, $-1.20
2018-06-06 23:00:00, $186.84, HOLD, $99,998.80, $0.00, $0.00, $-1.20
2018-06-07 23:00:00, $186.22, SELL, $99,998.80, $0.00, $0.00, $-1.20
2018-06-10 23:00:00, $185.07, HOLD, $99,998.80, $0.00, $0.00, $-1.20
2018-06-11 23:00:00, $184.24, SELL, $99,998.80, $0.00, $0.00, $-1.20
2018-06-12 23:00:00, $181.41, HOLD, $99,998.80, $0.00, $0.00, $-1.20
2018-06-13 23:00:00, $177.95, SELL, $99,998.80, $0.00, $0.00, $-1.20
2018-06-14 23:00:00, $175.37, HOLD, $99,998.80, $0.00, $0.00, $-1.20
2018-06-17 23:00:00, $174.01, SELL, $99,998.80, $0.00, $0.00, $-1.20
2018-06-18 23:00:00, $174.63, BUY, $99,824.17, $174.63, $0.00, $-1.20
2018-06-19 23:00:00, $174.92, HOLD, $99,824.17, $174.63, $0.00, $-1.20
2018-06-20 23:00:00, $173.81, SELL, $99,997.99, $0.00, $-0.81, $-2.01
2018-06-21 23:00:00, $173.11, HOLD, $99,997.99, $0.00, $0.00, $-2.01
2018-06-24 23:00:00, $171.60, SELL, $99,997.99, $0.00, $0.00, $-2.01
2018-06-25 23:00:00, $171.54, HOLD, $99,997.99, $0.00, $0.00, $-2.01
2018-06-26 23:00:00, $171.18, SELL, $99,997.99, $0.00, $0.00, $-2.01
2018-06-27 23:00:00, $172.28, BUY, $99,825.71, $172.28, $0.00, $-2.01
2018-06-28 23:00:00, $171.08, SELL, $99,996.78, $0.00, $-1.20, $-3.22
2018-07-01 23:00:00, $170.74, HOLD, $99,996.78, $0.00, $0.00, $-3.22
2018-07-02 23:00:00, $171.00, BUY, $99,825.78, $171.00, $0.00, $-3.22
2018-07-04 23:00:00, $174.26, HOLD, $99,825.78, $171.00, $0.00, $-3.22
2018-07-05 23:00:00, $175.76, BUY, $99,650.02, $346.76, $0.00, $-3.22
2018-07-08 23:00:00, $174.23, SELL, $99,998.47, $0.00, $-1.54, $-1.53
2018-07-09 23:00:00, $172.33, HOLD, $99,998.47, $0.00, $0.00, $-1.53
2018-07-10 23:00:00, $170.80, SELL, $99,998.47, $0.00, $0.00, $-1.53
2018-07-11 23:00:00, $171.65, BUY, $99,826.83, $171.65, $0.00, $-1.53
2018-07-12 23:00:00, $173.62, HOLD, $99,826.83, $171.65, $0.00, $-1.53
2018-07-15 23:00:00, $176.79, BUY, $99,650.04, $348.44, $0.00, $-1.53
2018-07-16 23:00:00, $178.93, HOLD, $99,650.04, $348.44, $0.00, $-1.53
2018-07-17 23:00:00, $179.09, BUY, $99,470.94, $527.53, $0.00, $-1.53
2018-07-18 23:00:00, $176.94, SELL, $100,001.75, $0.00, $-2.16, $1.75
2018-07-19 23:00:00, $175.32, HOLD, $100,001.75, $0.00, $0.00, $1.75
2018-07-22 23:00:00, $173.70, SELL, $100,001.75, $0.00, $0.00, $1.75
2018-07-23 23:00:00, $174.51, BUY, $99,827.25, $174.51, $0.00, $1.75
2018-07-24 23:00:00, $180.05, HOLD, $99,827.25, $174.51, $0.00, $1.75
2018-07-25 23:00:00, $185.04, BUY, $99,642.21, $359.55, $0.00, $1.75
2018-07-26 23:00:00, $189.51, HOLD, $99,642.21, $359.55, $0.00, $1.75
2018-07-29 23:00:00, $188.27, SELL, $100,018.74, $0.00, $3.23, $18.74
2018-07-30 23:00:00, $188.02, HOLD, $100,018.74, $0.00, $0.00, $18.74
2018-07-31 23:00:00, $186.90, SELL, $100,018.74, $0.00, $0.00, $18.74
2018-08-01 23:00:00, $187.59, BUY, $99,831.15, $187.59, $0.00, $18.74
2018-08-02 23:00:00, $187.19, SELL, $100,018.34, $0.00, $-0.40, $18.34
2018-08-05 23:00:00, $188.08, BUY, $99,830.26, $188.08, $0.00, $18.34
2018-08-06 23:00:00, $186.79, SELL, $100,017.05, $0.00, $-1.30, $17.05
2018-08-07 23:00:00, $184.18, HOLD, $100,017.05, $0.00, $0.00, $17.05
2018-08-08 23:00:00, $180.24, SELL, $100,017.05, $0.00, $0.00, $17.05
2018-08-09 23:00:00, $177.64, HOLD, $100,017.05, $0.00, $0.00, $17.05
2018-08-12 23:00:00, $175.90, SELL, $100,017.05, $0.00, $0.00, $17.05
2018-08-13 23:00:00, $174.62, HOLD, $100,017.05, $0.00, $0.00, $17.05
2018-08-14 23:00:00, $172.37, SELL, $100,017.05, $0.00, $0.00, $17.05
2018-08-15 23:00:00, $171.84, HOLD, $100,017.05, $0.00, $0.00, $17.05
2018-08-16 23:00:00, $171.87, BUY, $99,845.18, $171.87, $0.00, $17.05
2018-08-19 23:00:00, $172.92, HOLD, $99,845.18, $171.87, $0.00, $17.05
2018-08-20 23:00:00, $173.40, BUY, $99,671.78, $345.27, $0.00, $17.05
2018-08-21 23:00:00, $172.75, SELL, $100,017.27, $0.00, $-0.66, $17.27
2018-08-22 23:00:00, $173.79, BUY, $99,843.48, $173.79, $0.00, $17.27
2018-08-23 23:00:00, $174.26, HOLD, $99,843.48, $173.79, $0.00, $17.27
2018-08-26 23:00:00, $174.33, BUY, $99,669.15, $348.12, $0.00, $17.27
2018-08-27 23:00:00, $173.08, SELL, $100,015.31, $0.00, $-1.25, $15.31
2018-08-28 23:00:00, $172.71, HOLD, $100,015.31, $0.00, $0.00, $15.31
2018-08-29 23:00:00, $172.49, SELL, $100,015.31, $0.00, $0.00, $15.31
2018-08-30 23:00:00, $172.36, HOLD, $100,015.31, $0.00, $0.00, $15.31
2018-09-03 23:00:00, $168.02, SELL, $100,015.31, $0.00, $0.00, $15.31
2018-09-04 23:00:00, $163.91, HOLD, $100,015.31, $0.00, $0.00, $15.31
2018-09-05 23:00:00, $159.71, SELL, $100,015.31, $0.00, $0.00, $15.31
2018-09-06 23:00:00, $158.15, HOLD, $100,015.31, $0.00, $0.00, $15.31
2018-09-09 23:00:00, $155.07, SELL, $100,015.31, $0.00, $0.00, $15.31
2018-09-10 23:00:00, $152.96, HOLD, $100,015.31, $0.00, $0.00, $15.31
2018-09-11 23:00:00, $152.31, SELL, $100,015.31, $0.00, $0.00, $15.31
2018-09-12 23:00:00, $152.89, BUY, $99,862.42, $152.89, $0.00, $15.31
2018-09-13 23:00:00, $153.07, HOLD, $99,862.42, $152.89, $0.00, $15.31
2018-09-16 23:00:00, $152.99, SELL, $100,015.41, $0.00, $0.10, $15.41
2018-09-17 23:00:00, $154.05, BUY, $99,861.36, $154.05, $0.00, $15.41
2018-09-18 23:00:00, $154.73, HOLD, $99,861.36, $154.05, $0.00, $15.41
2018-09-19 23:00:00, $155.23, BUY, $99,706.13, $309.28, $0.00, $15.41
2018-09-20 23:00:00, $153.90, SELL, $100,013.93, $0.00, $-1.33, $13.93
2018-09-23 23:00:00, $151.61, HOLD, $100,013.93, $0.00, $0.00, $13.93
2018-09-24 23:00:00, $150.23, SELL, $100,013.93, $0.00, $0.00, $13.93
