Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-04-27 23:00:00, $633.41, BUY, $99,366.59, $633.41, $0.00, $0.00
2021-04-28 23:00:00, $626.33, SELL, $99,992.93, $0.00, $-7.07, $-7.07
2021-04-29 23:00:00, $614.77, HOLD, $99,992.93, $0.00, $0.00, $-7.07
2021-05-02 23:00:00, $611.43, SELL, $99,992.93, $0.00, $0.00, $-7.07
2021-05-03 23:00:00, $611.50, BUY, $99,381.43, $611.50, $0.00, $-7.07
2021-05-04 23:00:00, $619.54, HOLD, $99,381.43, $611.50, $0.00, $-7.07
2021-05-05 23:00:00, $611.54, SELL, $99,992.96, $0.00, $0.04, $-7.04
2021-05-06 23:00:00, $603.04, HOLD, $99,992.96, $0.00, $0.00, $-7.04
2021-05-09 23:00:00, $578.72, SELL, $99,992.96, $0.00, $0.00, $-7.04
2021-05-10 23:00:00, $578.16, HOLD, $99,992.96, $0.00, $0.00, $-7.04
2021-05-11 23:00:00, $581.80, BUY, $99,411.16, $581.80, $0.00, $-7.04
2021-05-12 23:00:00, $593.37, HOLD, $99,411.16, $581.80, $0.00, $-7.04
2021-05-13 23:00:00, $593.58, BUY, $98,817.58, $1,175.38, $0.00, $-7.04
2021-05-16 23:00:00, $593.32, SELL, $100,004.21, $0.00, $-0.27, $4.21
2021-05-17 23:00:00, $604.76, BUY, $99,399.45, $604.76, $0.00, $4.21
2021-05-18 23:00:00, $614.34, HOLD, $99,399.45, $604.76, $0.00, $4.21
2021-05-19 23:00:00, $625.16, BUY, $98,774.29, $1,229.93, $0.00, $4.21
2021-05-20 23:00:00, $629.70, HOLD, $98,774.29, $1,229.93, $0.00, $4.21
