Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2020-05-27 23:00:00, $89.37, BUY, $99,910.63, $89.37, $0.00, $0.00
2020-05-28 23:00:00, $89.04, SELL, $99,999.67, $0.00, $-0.33, $-0.33
2020-05-31 23:00:00, $89.25, BUY, $99,910.42, $89.25, $0.00, $-0.33
2020-06-01 23:00:00, $89.28, HOLD, $99,910.42, $89.25, $0.00, $-0.33
2020-06-02 23:00:00, $90.50, BUY, $99,819.92, $179.75, $0.00, $-0.33
2020-06-03 23:00:00, $90.59, HOLD, $99,819.92, $179.75, $0.00, $-0.33
2020-06-04 23:00:00, $90.38, SELL, $100,000.67, $0.00, $-0.12, $0.67
2020-06-07 23:00:00, $89.58, HOLD, $100,000.67, $0.00, $0.00, $0.67
2020-06-08 23:00:00, $87.72, SELL, $100,000.67, $0.00, $0.00, $0.67
2020-06-09 23:00:00, $86.17, HOLD, $100,000.67, $0.00, $0.00, $0.67
2020-06-10 23:00:00, $85.21, SELL, $100,000.67, $0.00, $0.00, $0.67
2020-06-11 23:00:00, $86.42, BUY, $99,914.25, $86.42, $0.00, $0.67
2020-06-14 23:00:00, $87.37, HOLD, $99,914.25, $86.42, $0.00, $0.67
2020-06-15 23:00:00, $87.35, SELL, $100,001.60, $0.00, $0.93, $1.60
2020-06-16 23:00:00, $86.10, HOLD, $100,001.60, $0.00, $0.00, $1.60
2020-06-17 23:00:00, $85.21, SELL, $100,001.60, $0.00, $0.00, $1.60
2020-06-18 23:00:00, $84.55, HOLD, $100,001.60, $0.00, $0.00, $1.60
2020-06-21 23:00:00, $83.48, SELL, $100,001.60, $0.00, $0.00, $1.60
2020-06-22 23:00:00, $82.43, HOLD, $100,001.60, $0.00, $0.00, $1.60
2020-06-23 23:00:00, $80.81, SELL, $100,001.60, $0.00, $0.00, $1.60
2020-06-24 23:00:00, $81.02, BUY, $99,920.59, $81.02, $0.00, $1.60
2020-06-25 23:00:00, $81.60, HOLD, $99,920.59, $81.02, $0.00, $1.60
2020-06-28 23:00:00, $83.25, BUY, $99,837.33, $164.27, $0.00, $1.60
2020-06-29 23:00:00, $83.91, HOLD, $99,837.33, $164.27, $0.00, $1.60
2020-06-30 23:00:00, $84.47, BUY, $99,752.86, $248.74, $0.00, $1.60
2020-07-01 23:00:00, $84.66, HOLD, $99,752.86, $248.74, $0.00, $1.60
